소개월령구간,소의종류,소의성별,폐사년월,폐사두수
01개월이하,육우,수소,202201,428
01개월이하,육우,수소,202202,387
01개월이하,육우,암소,202201,19
01개월이하,육우,암소,202202,16
01개월이하,젖소,암소,202201,370
01개월이하,젖소,암소,202202,308
01개월이하,한우,수소,202201,577
01개월이하,한우,수소,202202,592
01개월이하,한우,암소,202201,534
01개월이하,한우,암소,202202,557
02개월,육우,수소,202201,264
02개월,육우,수소,202202,221
02개월,육우,암소,202201,10
02개월,육우,암소,202202,8
02개월,젖소,암소,202201,249
02개월,젖소,암소,202202,210
02개월,한우,수소,202201,406
02개월,한우,수소,202202,474
02개월,한우,암소,202201,390
02개월,한우,암소,202202,441
03개월,육우,수소,202201,96
03개월,육우,수소,202202,118
03개월,육우,암소,202201,5
03개월,육우,암소,202202,5
03개월,젖소,암소,202201,90
03개월,젖소,암소,202202,107
03개월,한우,수소,202201,290
03개월,한우,수소,202202,313
03개월,한우,암소,202201,200
03개월,한우,암소,202202,253
04개월,육우,수소,202201,68
04개월,육우,수소,202202,62
04개월,육우,암소,202201,5
04개월,육우,암소,202202,4
04개월,젖소,암소,202201,57
04개월,젖소,암소,202202,68
04개월,한우,수소,202201,196
04개월,한우,수소,202202,224
04개월,한우,암소,202201,171
04개월,한우,암소,202202,176
05개월,육우,수소,202201,99
05개월,육우,수소,202202,43
05개월,육우,암소,202201,1
05개월,육우,암소,202202,3
05개월,젖소,암소,202201,33
05개월,젖소,암소,202202,35
05개월,한우,수소,202201,142
05개월,한우,수소,202202,151
05개월,한우,암소,202201,92
05개월,한우,암소,202202,134
06개월,육우,수소,202201,50
06개월,육우,수소,202202,29
06개월,육우,암소,202201,1
06개월,젖소,암소,202201,20
06개월,젖소,암소,202202,25
06개월,한우,수소,202201,113
06개월,한우,수소,202202,123
06개월,한우,암소,202201,86
06개월,한우,암소,202202,99
07개월,육우,수소,202201,44
07개월,육우,수소,202202,20
07개월,육우,암소,202201,2
07개월,육우,암소,202202,3
07개월,젖소,암소,202201,17
07개월,젖소,암소,202202,15
07개월,한우,수소,202201,97
07개월,한우,수소,202202,93
07개월,한우,암소,202201,92
07개월,한우,암소,202202,85
08개월,육우,수소,202201,27
08개월,육우,수소,202202,12
08개월,육우,암소,202201,1
08개월,육우,암소,202202,2
08개월,젖소,암소,202201,6
08개월,젖소,암소,202202,19
08개월,한우,수소,202201,138
08개월,한우,수소,202202,93
08개월,한우,암소,202201,70
08개월,한우,암소,202202,52
09개월,육우,수소,202201,10
09개월,육우,수소,202202,7
09개월,육우,암소,202202,1
09개월,젖소,암소,202201,10
09개월,젖소,암소,202202,12
09개월,한우,수소,202201,127
09개월,한우,수소,202202,122
09개월,한우,암소,202201,78
09개월,한우,암소,202202,59
10개월,육우,수소,202201,6
10개월,육우,수소,202202,6
10개월,젖소,암소,202201,11
10개월,젖소,암소,202202,4
10개월,한우,수소,202201,111
10개월,한우,수소,202202,115
10개월,한우,암소,202201,63
10개월,한우,암소,202202,58
11개월,육우,수소,202201,12
11개월,육우,수소,202202,12
11개월,육우,암소,202201,1
11개월,젖소,암소,202201,6
11개월,젖소,암소,202202,12
11개월,한우,수소,202201,71
11개월,한우,수소,202202,105
11개월,한우,암소,202201,41
11개월,한우,암소,202202,70
12개월,육우,수소,202201,8
12개월,육우,수소,202202,8
12개월,젖소,암소,202201,7
12개월,젖소,암소,202202,6
12개월,한우,수소,202201,45
12개월,한우,수소,202202,52
12개월,한우,암소,202201,25
12개월,한우,암소,202202,29
13개월,육우,수소,202201,7
13개월,육우,수소,202202,6
13개월,육우,암소,202202,2
13개월,젖소,암소,202201,3
13개월,젖소,암소,202202,6
13개월,한우,수소,202201,23
13개월,한우,수소,202202,37
13개월,한우,암소,202201,17
13개월,한우,암소,202202,16
14개월,육우,수소,202201,7
14개월,육우,수소,202202,11
14개월,육우,암소,202201,2
14개월,젖소,암소,202201,4
14개월,젖소,암소,202202,12
14개월,한우,수소,202201,30
14개월,한우,수소,202202,24
14개월,한우,암소,202201,17
14개월,한우,암소,202202,20
15개월,육우,수소,202201,10
15개월,육우,수소,202202,7
15개월,육우,암소,202202,2
15개월,젖소,암소,202201,9
15개월,젖소,암소,202202,8
15개월,한우,수소,202201,16
15개월,한우,수소,202202,26
15개월,한우,암소,202201,16
15개월,한우,암소,202202,11
16개월,육우,수소,202201,8
16개월,육우,수소,202202,8
16개월,육우,암소,202201,1
16개월,육우,암소,202202,2
16개월,젖소,암소,202201,2
16개월,젖소,암소,202202,6
16개월,한우,수소,202201,19
16개월,한우,수소,202202,14
16개월,한우,암소,202201,16
16개월,한우,암소,202202,17
17개월,육우,수소,202201,11
17개월,육우,수소,202202,7
17개월,젖소,암소,202201,6
17개월,젖소,암소,202202,10
17개월,한우,수소,202201,21
17개월,한우,수소,202202,31
17개월,한우,암소,202201,16
17개월,한우,암소,202202,20
18개월,육우,수소,202201,5
18개월,육우,수소,202202,7
18개월,육우,암소,202201,2
18개월,육우,암소,202202,3
18개월,젖소,암소,202201,10
18개월,젖소,암소,202202,5
18개월,한우,수소,202201,30
18개월,한우,수소,202202,26
18개월,한우,암소,202201,18
18개월,한우,암소,202202,14
19개월,육우,수소,202201,12
19개월,육우,수소,202202,6
19개월,젖소,암소,202201,4
19개월,젖소,암소,202202,5
19개월,한우,수소,202201,30
19개월,한우,수소,202202,32
19개월,한우,암소,202201,23
19개월,한우,암소,202202,17
20개월,육우,수소,202201,2
20개월,육우,수소,202202,3
20개월,육우,암소,202201,1
20개월,육우,암소,202202,3
20개월,젖소,암소,202202,5
20개월,한우,수소,202201,35
20개월,한우,수소,202202,24
20개월,한우,암소,202201,23
20개월,한우,암소,202202,19
21개월,육우,수소,202201,2
21개월,육우,수소,202202,2
21개월,육우,암소,202201,1
21개월,육우,암소,202202,1
21개월,젖소,암소,202201,4
21개월,젖소,암소,202202,7
21개월,한우,수소,202201,39
21개월,한우,수소,202202,41
21개월,한우,암소,202201,45
21개월,한우,암소,202202,29
22개월,육우,수소,202201,3
22개월,육우,수소,202202,4
22개월,육우,암소,202202,1
22개월,젖소,암소,202201,6
22개월,젖소,암소,202202,3
22개월,한우,수소,202201,40
22개월,한우,수소,202202,38
22개월,한우,암소,202201,43
22개월,한우,암소,202202,45
23개월,육우,수소,202201,3
23개월,육우,수소,202202,6
23개월,육우,암소,202202,1
23개월,젖소,암소,202201,9
23개월,젖소,암소,202202,12
23개월,한우,수소,202201,41
23개월,한우,수소,202202,46
23개월,한우,암소,202201,31
23개월,한우,암소,202202,58
24개월,육우,수소,202201,5
24개월,육우,수소,202202,3
24개월,육우,암소,202202,1
24개월,젖소,암소,202201,15
24개월,젖소,암소,202202,8
24개월,한우,수소,202201,23
24개월,한우,수소,202202,39
24개월,한우,암소,202201,22
24개월,한우,암소,202202,43
25개월,육우,수소,202201,5
25개월,육우,암소,202201,2
25개월,육우,암소,202202,1
25개월,젖소,암소,202201,18
25개월,젖소,암소,202202,22
25개월,한우,수소,202201,20
25개월,한우,수소,202202,29
25개월,한우,암소,202201,18
25개월,한우,암소,202202,17
26개월,육우,수소,202201,2
26개월,육우,수소,202202,2
26개월,육우,암소,202202,1
26개월,젖소,암소,202201,15
26개월,젖소,암소,202202,16
26개월,한우,수소,202201,20
26개월,한우,수소,202202,22
26개월,한우,암소,202201,18
26개월,한우,암소,202202,17
27개월,육우,수소,202201,5
27개월,육우,수소,202202,2
27개월,젖소,암소,202201,12
27개월,젖소,암소,202202,14
27개월,한우,수소,202201,12
27개월,한우,수소,202202,22
27개월,한우,암소,202201,11
27개월,한우,암소,202202,8
28개월,육우,수소,202201,1
28개월,젖소,암소,202201,14
28개월,젖소,암소,202202,9
28개월,한우,수소,202201,23
28개월,한우,수소,202202,12
28개월,한우,암소,202201,16
28개월,한우,암소,202202,15
29개월,육우,수소,202201,1
29개월,육우,수소,202202,3
29개월,젖소,암소,202201,10
29개월,젖소,암소,202202,13
29개월,한우,수소,202201,20
29개월,한우,수소,202202,24
29개월,한우,암소,202201,19
29개월,한우,암소,202202,9
30개월,육우,수소,202201,1
30개월,육우,암소,202201,1
30개월,젖소,암소,202201,16
30개월,젖소,암소,202202,22
30개월,한우,수소,202201,30
30개월,한우,수소,202202,21
30개월,한우,암소,202201,14
30개월,한우,암소,202202,21
31개월,육우,수소,202201,2
31개월,육우,암소,202202,2
31개월,젖소,암소,202201,13
31개월,젖소,암소,202202,18
31개월,한우,수소,202201,20
31개월,한우,수소,202202,18
31개월,한우,암소,202201,21
31개월,한우,암소,202202,19
32개월,육우,수소,202201,1
32개월,젖소,암소,202201,7
32개월,젖소,암소,202202,13
32개월,한우,수소,202201,14
32개월,한우,수소,202202,14
32개월,한우,암소,202201,32
32개월,한우,암소,202202,21
33개월,육우,수소,202201,1
33개월,젖소,암소,202201,9
33개월,젖소,암소,202202,12
33개월,한우,수소,202201,14
33개월,한우,수소,202202,11
33개월,한우,암소,202201,35
33개월,한우,암소,202202,22
34개월,육우,수소,202201,3
34개월,젖소,암소,202201,6
34개월,젖소,암소,202202,7
34개월,한우,수소,202201,20
34개월,한우,수소,202202,15
34개월,한우,암소,202201,39
34개월,한우,암소,202202,42
35개월,육우,수소,202201,1
35개월,육우,암소,202202,1
35개월,젖소,암소,202201,10
35개월,젖소,암소,202202,7
35개월,한우,수소,202201,4
35개월,한우,수소,202202,12
35개월,한우,암소,202201,26
35개월,한우,암소,202202,35
36개월,젖소,암소,202201,8
36개월,젖소,암소,202202,6
36개월,한우,수소,202201,9
36개월,한우,수소,202202,2
36개월,한우,암소,202201,19
36개월,한우,암소,202202,22
37개월,육우,수소,202201,2
37개월,젖소,암소,202201,11
37개월,젖소,암소,202202,10
37개월,한우,수소,202201,5
37개월,한우,수소,202202,6
37개월,한우,암소,202201,10
37개월,한우,암소,202202,12
38개월,젖소,암소,202201,8
38개월,젖소,암소,202202,10
38개월,한우,수소,202201,4
38개월,한우,수소,202202,1
38개월,한우,암소,202201,10
38개월,한우,암소,202202,15
39개월,육우,수소,202202,2
39개월,육우,암소,202202,1
39개월,젖소,암소,202201,9
39개월,젖소,암소,202202,14
39개월,한우,수소,202201,9
39개월,한우,수소,202202,2
39개월,한우,암소,202201,9
39개월,한우,암소,202202,9
40개월이상,육우,수소,202201,3
40개월이상,육우,수소,202202,2
40개월이상,육우,암소,202201,4
40개월이상,육우,암소,202202,2
40개월이상,젖소,암소,202201,577
40개월이상,젖소,암소,202202,541
40개월이상,한우,수소,202201,38
40개월이상,한우,수소,202202,23
40개월이상,한우,암소,202201,558
40개월이상,한우,암소,202202,601
