농장아이디,개체 구별 번호,교배일,분만일,설정량,섭취량
PF_0020239,200,20210516,20210907,5.2,4.5
PF_0020239,200,20210516,20210907,5.3,2.1
PF_0020239,200,20210516,20210907,4.7,3.5
PF_0020239,200,20210516,20210907,5.2,3.4
PF_0020239,284,20210528,20210919,0.6,0.6
PF_0020239,284,20210528,20210919,1.2,2.6
PF_0020239,284,20210528,20210919,1.7,1.8
PF_0020239,284,20210528,20210919,1.2,1.6
PF_0020239,295,20210524,20210918,1.5,2.2
PF_0020239,295,20210524,20210918,2.1,2.4
PF_0020239,295,20210524,20210918,2,1.6
PF_0020239,295,20210524,20210918,1.5,3.2
PF_0020239,298,20210523,20210914,2.7,3.2
PF_0020239,298,20210523,20210914,3.7,3.7
PF_0020239,298,20210523,20210914,4.3,4.2
PF_0020239,298,20210523,20210914,3.1,2.7
PF_0020239,302,20210510,20210902,3.7,4
PF_0020239,302,20210510,20210902,4.4,4.6
PF_0020239,302,20210510,20210902,4.3,3.9
PF_0020239,302,20210510,20210902,3.7,4.1
PF_0020239,220,20210517,20210906,3.1,3.8
PF_0020239,220,20210517,20210906,2.6,4.1
PF_0020239,220,20210517,20210906,3.2,3.2
PF_0020239,220,20210517,20210906,3.4,2.9
PF_0020239,226,20210517,20210907,4.9,5
PF_0020239,226,20210517,20210907,4.9,3.7
PF_0020239,226,20210517,20210907,4.4,3.7
PF_0020239,226,20210517,20210907,4.5,2
PF_0020239,228,20210516,20210907,3.8,4.8
PF_0020239,228,20210516,20210907,4.1,3.3
PF_0020239,228,20210516,20210907,4.1,3.1
PF_0020239,228,20210516,20210907,4,5.1
PF_0020239,239,20210516,20210905,5.7,3.9
PF_0020239,239,20210516,20210905,5.2,6.2
PF_0020239,239,20210516,20210905,6.5,5.5
PF_0020239,239,20210516,20210905,6,6.8
PF_0020239,242,20210516,20210906,3.4,4.5
PF_0020239,242,20210516,20210906,2.8,4.5
PF_0020239,242,20210516,20210906,4,5.7
PF_0020239,242,20210516,20210906,4.4,4.6
PF_0020239,75,20210516,20210907,6.3,6.3
PF_0020239,75,20210516,20210907,6.5,4.7
PF_0020239,75,20210516,20210907,6.4,2.4
PF_0020239,75,20210516,20210907,6.2,6.3
PF_0020239,77,20210516,20210907,5,3.8
PF_0020239,77,20210516,20210907,4.9,5.7
PF_0020239,77,20210516,20210907,4.8,5.7
PF_0020239,77,20210516,20210907,5.2,3.6
PF_0020239,85,20210523,20210914,3.9,4.2
PF_0020239,85,20210523,20210914,3.3,4
PF_0020239,85,20210523,20210914,2.7,3.3
PF_0020239,85,20210523,20210914,4.5,5.6
PF_0020239,93,20210523,20210911,5.9,6.4
PF_0020239,93,20210523,20210911,4.5,5
PF_0020239,93,20210523,20210911,5.7,6.4
PF_0020239,93,20210523,20210911,5.1,6.5
PF_0020239,132,20210517,20210905,6.4,6.6
PF_0020239,132,20210517,20210905,6.5,5
PF_0020239,132,20210517,20210905,6.4,7.8
PF_0020239,132,20210517,20210905,7,6.9
PF_0020239,137,20210524,20210915,2,2.9
PF_0020239,137,20210524,20210915,2.7,4.1
PF_0020239,137,20210524,20210915,3.3,4.6
PF_0020239,137,20210524,20210915,3.9,4.7
PF_0020239,141,20210529,20210919,1.9,2.2
PF_0020239,141,20210529,20210919,0.6,0.6
PF_0020239,141,20210529,20210919,1.4,2
PF_0020239,141,20210529,20210919,1.4,1.8
PF_0021299,10,20210503,20210921,1.4,6.8
PF_0021299,10,20210503,20210921,1.8,1.6
PF_0021299,15,20210524,20210915,3.2,3.2
PF_0021299,15,20210524,20210916,4.1,4
PF_0021299,15,20210524,20210915,3.2,3.2
PF_0021299,15,20210524,20210916,5,4.8
PF_0021299,15,20210524,20210916,3.2,3.2
PF_0021299,15,20210524,20210915,3.2,3.2
PF_0021299,15,20210524,20210916,5.4,5.6
PF_0021299,15,20210524,20210916,2.8,2.8
PF_0021299,15,20210524,20210916,5.9,6
PF_0021299,15,20210524,20210916,3.6,3.6
PF_0021299,26,20210526,20210918,2.8,2.8
PF_0021299,26,20210526,20210918,2.3,2.4
PF_0021299,26,20210526,20210918,3.2,3.2
PF_0021299,26,20210526,20210918,4.6,4.4
PF_0021299,26,20210526,20210918,5,4.8
PF_0021299,26,20210526,20210918,1.8,2
PF_0021299,26,20210526,20210918,4.1,4
PF_0021299,38,20210517,20210909,6.8,6.8
PF_0021299,38,20210517,20210909,5.9,6
PF_0021299,38,20210517,20210908,1.4,1.6
PF_0021299,38,20210517,20210908,1.4,1.6
PF_0021299,38,20210517,20210908,1.4,1.6
PF_0021299,38,20210517,20210909,7.2,7.2
PF_0021299,38,20210517,20210909,8.2,8
PF_0021299,38,20210517,20210909,9,9.2
PF_0021299,38,20210517,20210909,6.4,6.4
PF_0021299,38,20210517,20210909,8.6,8.8
PF_0021299,45,20210524,20210915,3.2,3.2
PF_0021299,45,20210524,20210916,5,4.8
PF_0021299,45,20210524,20210916,4.1,3.6
PF_0021299,45,20210524,20210916,3.6,3.6
PF_0021299,45,20210524,20210916,2.8,2.7
PF_0021299,45,20210524,20210915,3.2,3.2
PF_0021299,45,20210524,20210916,3.2,2.3
PF_0021299,45,20210524,20210915,3.2,3.2
PF_0021299,45,20210524,20210916,5.4,5.6
PF_0021299,45,20210524,20210916,5.9,6
PF_0021299,47,20210528,20210917,2.3,2.4
PF_0021299,47,20210528,20210917,3.6,3.6
PF_0021299,47,20210528,20210917,5,4.8
PF_0021299,47,20210528,20210917,5.4,5.6
PF_0021299,47,20210528,20210917,3.2,3.2
PF_0021299,47,20210528,20210917,4.6,4.4
PF_0021299,47,20210528,20210917,2.8,2.8
PF_0021299,50,20210525,20210915,3.8,4
PF_0021299,50,20210525,20210915,2.8,2.8
PF_0021299,50,20210525,20210915,3.2,2.7
PF_0021299,50,20210525,20210915,3.5,3
PF_0021299,52,20210524,20210915,3.2,3.2
PF_0021299,52,20210524,20210916,3.6,3.6
PF_0021299,52,20210524,20210916,5,4.8
PF_0021299,52,20210524,20210916,2.8,2.8
PF_0021299,52,20210524,20210916,4.1,4
PF_0021299,52,20210524,20210915,3.2,3.2
PF_0021299,52,20210524,20210915,3.2,3.2
PF_0021299,52,20210524,20210916,3.2,3.2
PF_0021299,52,20210524,20210916,5.4,5.6
PF_0021299,52,20210524,20210916,5.9,6
PF_0021299,57,20210511,20210903,8.6,8.8
PF_0021299,57,20210511,20210903,9,9.2
PF_0021299,57,20210511,20210903,9.5,7.8
PF_0021299,57,20210511,20210903,1.4,1.4
PF_0021299,57,20210511,20210903,2.3,2.4
PF_0021299,57,20210511,20210903,1.8,2
PF_0021299,57,20210511,20210903,10,8.1
PF_0021299,57,20210511,20210903,11.3,6.1
PF_0021299,57,20210511,20210903,10.8,8.1
PF_0021299,57,20210511,20210903,11.8,8.8
PF_0021299,81,20210601,20210923,1.4,1.6
PF_0021299,81,20210601,20210923,1.4,1.6
PF_0021299,81,20210601,20210923,1.8,1.6
PF_0021299,81,20210601,20210923,1.4,1.6
PF_0021299,81,20210601,20210923,1.4,1.6
PF_0021299,81,20210601,20210923,2.3,1.2
PF_0021299,81,20210601,20210923,2.8,2
PF_0021299,114,20210517,20210908,1.4,1.6
PF_0021299,114,20210517,20210909,8.2,8
PF_0021299,114,20210517,20210909,6.8,6.8
PF_0021299,114,20210517,20210909,5.9,6
PF_0021299,114,20210517,20210908,1.4,1.6
PF_0021299,114,20210517,20210909,6.4,6.4
PF_0021299,114,20210517,20210908,1.4,1.6
PF_0021299,114,20210517,20210909,7.2,7.2
PF_0021299,114,20210517,20210909,8.6,7.1
PF_0021299,114,20210517,20210909,9,9
PF_0021299,123,20210608,20210930,1.4,1.6
PF_0021299,123,20210608,20210930,1.4,1.6
PF_0021299,123,20210608,20210930,1.4,1.6
PF_0021299,126,20210511,20210903,8.6,8.8
PF_0021299,126,20210511,20210903,10,10
PF_0021299,126,20210511,20210903,9,9.2
PF_0021299,126,20210511,20210903,1.4,1.5
PF_0021299,126,20210511,20210903,1.8,2
PF_0021299,126,20210511,20210903,2.3,2.4
PF_0021299,126,20210511,20210903,11.8,11.6
PF_0021299,126,20210511,20210903,9.5,9.6
PF_0021299,126,20210511,20210903,10.8,10.8
PF_0021299,126,20210511,20210903,11.3,8.7
PF_0021299,133,20210531,20210922,1.4,1.6
PF_0021299,133,20210531,20210922,1.4,1.6
PF_0021299,133,20210531,20210922,1.4,1.6
PF_0021299,133,20210531,20210923,2.3,2.4
PF_0021299,133,20210531,20210923,1.8,2
PF_0021299,133,20210531,20210923,2.8,2.8
PF_0021299,133,20210531,20210922,1.4,1.6
PF_0020239,49,20210524,20210914,2.7,4.1
PF_0020239,49,20210524,20210914,4.5,4.8
PF_0020239,49,20210524,20210914,3.3,4.5
PF_0020239,49,20210524,20210914,3.9,3.9
PF_0020239,51,20210525,20210915,3.9,4.2
PF_0020239,51,20210525,20210915,2.1,2.8
PF_0020239,51,20210525,20210915,3.3,3.9
PF_0020239,51,20210525,20210915,2.7,4.5
PF_0021299,149,20210524,20210915,3.2,3.2
PF_0021299,149,20210524,20210915,3.2,3.2
PF_0021299,149,20210524,20210915,3.2,3.2
PF_0021299,155,20210512,20210904,1.4,1.4
PF_0021299,155,20210512,20210904,9,6.5
PF_0021299,155,20210512,20210904,10.4,6.1
PF_0021299,155,20210512,20210903,1.4,1.6
PF_0021299,155,20210512,20210904,8.6,6.2
PF_0021299,155,20210512,20210904,1.8,1.6
PF_0021299,155,20210512,20210904,9.5,6.3
PF_0021299,155,20210512,20210904,10.8,6.6
PF_0021299,155,20210512,20210904,8.2,6.3
PF_0021299,155,20210512,20210904,11.3,8.6
PF_0021299,156,20210607,20210929,3.2,3.2
PF_0021299,156,20210607,20210929,3.2,3.2
PF_0021299,156,20210607,20210929,3.2,3.2
PF_0021299,156,20210607,20210929,3.2,3.2
PF_0021299,156,20210607,20210929,1.4,1.6
PF_0021299,156,20210607,20210929,1.4,1.6
PF_0021299,156,20210607,20210929,1.4,1.6
PF_0021299,158,20210518,20210909,5.9,4.5
PF_0021299,158,20210518,20210909,5.6,3.8
PF_0021299,158,20210518,20210909,1.4,1.6
PF_0021299,158,20210518,20210909,6,1.2
PF_0021299,158,20210518,20210909,1.4,1.6
PF_0021299,158,20210518,20210909,1.4,1.6
PF_0021299,158,20210518,20210909,6.4,3.9
PF_0021299,170,20210525,20210916,2.8,2.8
PF_0021299,170,20210525,20210916,5,4.8
PF_0021299,170,20210525,20210916,3.6,3.6
PF_0021299,170,20210525,20210916,3.2,3.2
PF_0021299,170,20210525,20210916,4.1,4
PF_0021299,170,20210525,20210916,5.4,5.6
PF_0021299,170,20210525,20210916,5.9,6
PF_0021299,174,20210517,20210909,5.9,6
PF_0021299,174,20210517,20210908,1.4,1.6
PF_0021299,174,20210517,20210909,6.8,6.6
PF_0021299,174,20210517,20210909,6.4,6.4
PF_0021299,174,20210517,20210908,1.4,1.6
PF_0021299,174,20210517,20210908,1.4,1.6
PF_0021299,174,20210517,20210909,8.2,6.9
PF_0021299,174,20210517,20210909,7.2,7.2
PF_0021299,174,20210517,20210909,9,7.2
PF_0021299,174,20210517,20210909,8.6,7.8
PF_0021299,176,20210605,20210927,1.4,1.6
PF_0021299,176,20210605,20210927,3.2,3.2
PF_0021299,176,20210605,20210927,3.2,3.2
PF_0021299,176,20210605,20210927,1.4,1.2
PF_0021299,176,20210605,20210927,1.4,1.6
PF_0021299,176,20210605,20210927,1.4,1.6
PF_0021299,176,20210605,20210927,1.4,1.6
PF_0021299,177,20210601,20210923,1.4,1.6
PF_0021299,177,20210601,20210923,1.4,1.6
PF_0021299,177,20210601,20210923,1.4,1.6
PF_0021299,177,20210601,20210924,1.8,2
PF_0021299,177,20210601,20210924,2.3,2.4
PF_0021299,177,20210601,20210924,1.4,1.6
PF_0021299,177,20210601,20210923,1.4,1.6
PF_0021299,178,20210607,20210929,1.4,1.6
PF_0021299,178,20210607,20210929,1.4,1.6
PF_0021299,178,20210607,20210929,1.4,1.6
PF_0021299,179,20210531,20210922,1.4,1.6
PF_0021299,179,20210531,20210922,1.4,1.6
PF_0021299,179,20210531,20210923,2.3,2.4
PF_0021299,179,20210531,20210923,2.8,2.8
PF_0021299,179,20210531,20210922,1.4,1.6
PF_0021299,179,20210531,20210923,1.8,2
PF_0021299,179,20210531,20210922,1.4,1.6
PF_0021299,180,20210607,20210929,3.2,3.2
PF_0021299,180,20210607,20210929,1.4,1.6
PF_0021299,180,20210607,20210929,3.2,3.2
PF_0021299,180,20210607,20210929,1.4,1.6
PF_0021299,180,20210607,20210929,3.2,3.2
PF_0021299,180,20210607,20210929,1.4,1.6
PF_0021299,180,20210607,20210929,3.2,3.2
PF_0021299,181,20210601,20210923,1.4,1.6
PF_0021299,181,20210601,20210923,1.4,1.6
PF_0021299,181,20210601,20210923,1.4,1.6
PF_0021299,181,20210601,20210924,1.8,2
PF_0021299,181,20210601,20210924,2.3,2.4
PF_0021299,181,20210601,20210924,1.4,1.6
PF_0021299,181,20210601,20210923,1.4,1.6
PF_0021299,183,20210602,20210924,1.4,1.6
PF_0021299,183,20210602,20210924,1.4,1.6
PF_0021299,183,20210602,20210924,1.4,1.6
PF_0021299,183,20210602,20210924,1.4,1.6
PF_0021299,183,20210602,20210923,1.8,2
PF_0021299,183,20210602,20210923,2.3,2.4
PF_0021299,183,20210602,20210923,2.8,2.8
PF_0021299,187,20210607,20210929,3.2,3.2
PF_0021299,187,20210607,20210929,1.4,1.6
PF_0021299,187,20210607,20210929,3.2,3.2
PF_0021299,187,20210607,20210929,3.2,3.2
PF_0021299,187,20210607,20210929,3.2,3.2
PF_0021299,187,20210607,20210929,1.4,1.6
PF_0021299,187,20210607,20210929,1.4,1.6
PF_0021299,189,20210510,20210901,3.2,3.2
PF_0021299,189,20210510,20210901,3.2,3.2
PF_0021299,190,20210510,20210901,10.4,9
PF_0021299,190,20210510,20210901,10,8.4
PF_0021299,190,20210510,20210901,10.8,6.3
PF_0021299,190,20210510,20210901,3.2,3.2
PF_0021299,190,20210510,20210901,2.8,2.8
PF_0021299,190,20210510,20210901,2.3,2.4
PF_0021299,190,20210510,20210901,12.2,9
PF_0021299,190,20210510,20210901,9.5,6
PF_0021299,190,20210510,20210901,12.6,9.9
PF_0021299,190,20210510,20210901,11.8,8.2
PF_0020239,146,20210530,20210919,2.1,2.6
PF_0020239,146,20210530,20210919,0.7,0.9
PF_0020239,146,20210530,20210919,1.5,1.1
PF_0020239,146,20210530,20210919,1.5,1.5
PF_0020239,153,20210528,20210919,0.7,0.6
PF_0020239,153,20210528,20210919,2.1,2.6
PF_0020239,153,20210528,20210919,1.5,2.3
PF_0020239,153,20210528,20210919,1.5,2.2
PF_0020426,152,20210601,20210923,1.5,1.8
PF_0020426,152,20210601,20210923,1.5,1.8
PF_0020426,152,20210601,20210923,1,0.9
PF_0020426,152,20210601,20210923,1.5,1.5
PF_0020426,152,20210601,20210923,2,2
PF_0020426,152,20210601,20210923,2,2
PF_0020426,152,20210601,20210923,1.5,1.8
PF_0020426,155,20210523,20210914,4,1.7
PF_0020426,155,20210523,20210914,6,2.4
PF_0020426,155,20210523,20210914,4.5,1.5
PF_0020426,155,20210523,20210914,6,2.6
PF_0020426,155,20210523,20210914,5.5,2
PF_0020426,173,20210516,20210907,8,5
PF_0020426,173,20210516,20210907,7,5.7
PF_0020426,173,20210516,20210907,8,5.4
PF_0020426,173,20210516,20210907,7.8,7.3
PF_0020426,173,20210516,20210907,8,7.8
PF_0020426,173,20210516,20210907,8,5.6
PF_0020426,173,20210516,20210907,7.5,6.4
PF_0020426,186,20210519,20210910,7.5,5.3
PF_0020426,186,20210519,20210910,6,5.4
PF_0020426,186,20210519,20210910,6.5,6.5
PF_0020426,186,20210519,20210910,7.8,7.8
PF_0020426,186,20210519,20210910,7,5.2
PF_0020426,186,20210519,20210910,8,6.5
PF_0020426,186,20210519,20210910,5.5,4.6
PF_0020426,195,20210525,20210916,5.5,4.9
PF_0020426,195,20210525,20210916,6,4.1
PF_0020426,195,20210525,20210916,4,4
PF_0020426,195,20210525,20210916,6.5,6.5
PF_0020426,195,20210525,20210916,3,3
PF_0020426,196,20210518,20210909,6,5.2
PF_0020426,196,20210518,20210909,7.8,4.5
PF_0020426,196,20210518,20210909,7.5,3.6
PF_0020426,196,20210518,20210909,8,5.9
PF_0020426,196,20210518,20210909,7,5.1
PF_0020426,196,20210518,20210909,8,4.6
PF_0020426,196,20210518,20210909,6.5,5.2
PF_0020426,13,20210518,20210909,8,6.3
PF_0020426,13,20210518,20210909,7.8,7.6
PF_0020426,13,20210518,20210909,7.5,5.1
PF_0020426,13,20210518,20210909,6.5,5.3
PF_0020426,13,20210518,20210909,6,5.6
PF_0020426,25,20210601,20210923,1,0.6
PF_0020426,25,20210601,20210923,1.5,2
PF_0020426,25,20210601,20210923,1.5,1.5
PF_0020426,25,20210601,20210923,2,2
PF_0020426,25,20210601,20210923,1.5,1.3
PF_0020426,25,20210601,20210923,1.5,2
PF_0020426,25,20210601,20210923,2,0.6
PF_0020426,26,20210525,20210916,2.5,2.5
PF_0020426,26,20210525,20210916,5,5
PF_0020426,26,20210525,20210916,5.5,4.5
PF_0020426,26,20210525,20210916,3.5,3.5
PF_0020426,26,20210525,20210916,4.5,4.5
PF_0020426,39,20210601,20210923,2,2
PF_0020426,39,20210601,20210923,1.5,1.5
PF_0020426,39,20210601,20210923,1.5,2
PF_0020426,39,20210601,20210923,1.5,2
PF_0020426,39,20210601,20210923,1,1
PF_0020426,39,20210601,20210923,1.5,2
PF_0020426,39,20210601,20210923,2,2
PF_0020426,41,20210602,20210924,1,0.4
PF_0020426,41,20210601,20210923,1.6,0.8
PF_0020426,41,20210602,20210924,1.6,0.9
PF_0020426,41,20210602,20210924,1.3,0.8
PF_0020426,41,20210601,20210923,2.2,0.5
PF_0020426,41,20210601,20210923,1.9,0.8
PF_0020426,41,20210603,20210925,1,0.3
PF_0020426,1,20210519,20210910,6.5,5.7
PF_0020426,1,20210519,20210910,7,5
PF_0020426,1,20210519,20210910,7.5,6.3
PF_0020426,1,20210519,20210910,7.8,5.2
PF_0020426,1,20210519,20210910,6,4.7
PF_0020426,1,20210519,20210910,8,6.3
PF_0020426,1,20210519,20210910,5.5,5.5
PF_0020440,235,20210602,20210924,1.5,1.5
PF_0020440,235,20210602,20210924,1.5,1.5
PF_0020440,235,20210602,20210924,1.5,1.5
PF_0020440,235,20210602,20210924,1,1
PF_0020440,235,20210602,20210924,1.5,1.5
PF_0020440,235,20210531,20210922,2.5,2.3
PF_0020440,235,20210531,20210922,3.5,4.1
PF_0020440,323,20210529,20210920,3.5,3.6
PF_0020440,323,20210527,20210918,2,2
PF_0020440,323,20210525,20210916,4,4
PF_0020440,323,20210526,20210917,2.5,2.5
PF_0020440,323,20210526,20210917,2.5,0.8
PF_0020440,323,20210526,20210917,2.5,2.5
PF_0020440,323,20210525,20210916,4.5,4.5
PF_0020440,323,20210529,20210920,4,4
PF_0020440,323,20210529,20210920,4.5,4.5
PF_0020440,323,20210525,20210916,3.5,2.5
PF_0020440,485,20210517,20210908,6,6.1
PF_0020440,485,20210517,20210908,7,7
PF_0020440,485,20210517,20210908,8.5,0
PF_0020440,485,20210517,20210908,6.5,6.5
PF_0020440,485,20210517,20210908,7.5,7.5
PF_0020440,485,20210510,20210901,2.5,2.5
PF_0020440,485,20210510,20210901,3.5,3.5
PF_0020440,485,20210517,20210908,9,0
PF_0020440,485,20210517,20210908,9.5,0
PF_0020440,492,20210521,20210912,5.5,5.2
PF_0020440,492,20210527,20210918,4,3.7
PF_0020440,492,20210526,20210917,3.5,3.2
PF_0020440,492,20210511,20210902,2,1.7
PF_0020440,492,20210511,20210902,2.5,2.2
PF_0020440,492,20210511,20210902,3,2.7
PF_0020440,492,20210527,20210918,4.5,4.2
PF_0020440,492,20210527,20210918,5,4.7
PF_0020440,492,20210518,20210909,5.5,5.2
PF_0020440,492,20210521,20210912,5,4.8
PF_0020440,516,20210511,20210902,11,11
PF_0020440,516,20210511,20210902,9.5,9.5
PF_0020440,516,20210515,20210906,1.5,2
PF_0020440,516,20210515,20210906,1.5,0.8
PF_0020440,516,20210515,20210906,1.5,1.9
PF_0020440,516,20210511,20210902,12,12
PF_0020440,516,20210521,20210912,7,7.6
PF_0020440,516,20210511,20210902,9,9
PF_0020440,516,20210521,20210912,7.5,7.5
PF_0020440,516,20210511,20210902,12,12
PF_0020440,521,20210524,20210915,4.5,5.5
PF_0020440,521,20210524,20210915,3.5,3.5
PF_0020440,521,20210524,20210915,4,4
PF_0020440,521,20210524,20210915,5,5
PF_0020440,521,20210524,20210915,6,6
PF_0020440,521,20210524,20210915,6,6
PF_0020440,521,20210524,20210915,6,6
PF_0020440,524,20210608,20210930,2.5,2.5
PF_0020440,524,20210608,20210930,2.5,2.5
PF_0020440,524,20210608,20210930,2.5,2.5
PF_0020440,524,20210608,20210930,2.5,2.5
PF_0020440,524,20210608,20210930,1.5,1.5
PF_0020440,524,20210608,20210930,2.5,2.5
PF_0020440,525,20210602,20210924,1.5,1.5
PF_0020440,525,20210602,20210924,1.5,1.5
PF_0020440,525,20210602,20210924,1.5,1.8
PF_0020440,525,20210602,20210924,1,1
