농장아이디,개체 구별 번호,교배일,분만일,설정량,섭취량
PF_0020440,525,20210602,20210924,2,2
PF_0020440,525,20210602,20210924,1.5,1.5
PF_0020440,525,20210602,20210924,2,2
PF_0020440,526,20210516,20210907,6.5,6.5
PF_0020440,526,20210523,20210914,6,6
PF_0020440,526,20210516,20210907,7.5,7.5
PF_0020440,526,20210516,20210907,7,7
PF_0020440,526,20210523,20210914,5.5,5.5
PF_0020440,526,20210523,20210914,6,6
PF_0020440,526,20210523,20210914,6.5,6.5
PF_0020440,530,20210518,20210909,1.5,1.6
PF_0020440,530,20210522,20210913,5,5
PF_0020440,530,20210518,20210909,1.5,1.5
PF_0020440,530,20210518,20210909,2.5,1.6
PF_0020440,530,20210522,20210913,7,7
PF_0020440,530,20210522,20210913,5.5,5.5
PF_0020440,533,20210525,20210916,2.5,0.8
PF_0020440,533,20210525,20210916,3.5,3.5
PF_0020440,533,20210525,20210916,2.5,2.5
PF_0020440,533,20210525,20210916,2.5,2.5
PF_0020440,533,20210525,20210916,4.5,4.5
PF_0020440,533,20210525,20210916,6,6
PF_0020440,533,20210525,20210916,2.5,2.4
PF_0020440,533,20210525,20210916,6,6
PF_0020440,533,20210525,20210916,5.5,5.5
PF_0020440,533,20210525,20210916,4,4
PF_0020440,534,20210526,20210917,2,1.5
PF_0020440,534,20210526,20210917,5,5.5
PF_0020440,534,20210526,20210917,2.5,1.3
PF_0020440,534,20210526,20210917,4,3.3
PF_0020440,534,20210526,20210917,5.5,5.5
PF_0020440,534,20210526,20210917,6,6
PF_0020440,534,20210526,20210917,3.5,3.3
PF_0020440,536,20210608,20210930,2.5,2.5
PF_0020440,536,20210608,20210930,2.5,2.5
PF_0020440,536,20210608,20210930,2.5,2.5
PF_0020440,536,20210608,20210930,2.5,2.5
PF_0020440,536,20210608,20210930,1.5,1.5
PF_0020440,536,20210608,20210930,2.5,2.5
PF_0020440,536,20210608,20210930,1.5,1.5
PF_0020440,539,20210520,20210911,5.5,4.4
PF_0020440,539,20210520,20210911,6,3.9
PF_0020440,539,20210520,20210911,6,3.9
PF_0020440,539,20210521,20210912,6,6
PF_0020440,539,20210521,20210912,7,7
PF_0020440,539,20210521,20210912,6.5,6.5
PF_0020440,539,20210521,20210912,7.5,4.9
PF_0020440,541,20210603,20210925,1.5,1.5
PF_0020440,541,20210603,20210925,1.5,1.5
PF_0020440,541,20210603,20210925,1,1
PF_0020440,541,20210603,20210925,2,1.5
PF_0020440,541,20210603,20210925,3,3
PF_0020440,541,20210603,20210925,1.5,1.5
PF_0020440,541,20210603,20210925,1.5,1.8
PF_0020440,558,20210527,20210918,2.5,2.5
PF_0020440,558,20210527,20210918,2,2
PF_0020440,558,20210527,20210918,2,2
PF_0020440,558,20210527,20210918,3.5,3.5
PF_0020440,558,20210527,20210918,5,5
PF_0020440,558,20210530,20210921,4,4.1
PF_0020440,558,20210527,20210918,4.5,4.5
PF_0020440,576,20210524,20210915,4,4
PF_0020440,576,20210524,20210915,5.5,5.5
PF_0020440,576,20210524,20210915,5,5
PF_0020440,576,20210519,20210910,3,0.9
PF_0020440,576,20210524,20210915,4.5,4.5
PF_0020440,576,20210519,20210910,3,3
PF_0020440,576,20210519,20210910,1.5,1.5
PF_0020440,576,20210527,20210918,5.5,5.5
PF_0020440,576,20210527,20210918,5,5.1
PF_0020440,576,20210527,20210918,6,6
PF_0020440,579,20210518,20210909,6.5,6.5
PF_0020440,579,20210518,20210909,2.5,1.6
PF_0020440,579,20210518,20210909,6,6
PF_0020440,579,20210518,20210909,1.5,1.5
PF_0020440,579,20210525,20210916,6,6
PF_0020440,640,20210602,20210924,1.5,1.5
PF_0020440,640,20210602,20210924,1.5,1.5
PF_0020440,640,20210602,20210924,1,1
PF_0020440,640,20210602,20210924,1.5,1.5
PF_0020440,640,20210602,20210924,2,2
PF_0020440,640,20210602,20210924,1.5,1.5
PF_0020440,640,20210602,20210924,2,2
PF_0020440,331,20210603,20210925,1.5,1.5
PF_0020440,331,20210603,20210925,1.5,1.5
PF_0020440,331,20210603,20210925,1.5,1.5
PF_0020440,331,20210603,20210925,1,1
PF_0020440,331,20210604,20210926,1,1
PF_0020440,331,20210603,20210925,2.5,2.5
PF_0020440,331,20210603,20210925,1.5,1.8
PF_0020440,354,20210525,20210916,2.5,2.5
PF_0020440,354,20210530,20210921,1,1
PF_0020440,354,20210526,20210917,2.5,2.5
PF_0020440,354,20210525,20210916,3.5,1.9
PF_0020440,354,20210526,20210917,2.5,0.8
PF_0020440,354,20210526,20210917,2.5,2.5
PF_0020440,354,20210528,20210919,4,3
PF_0020440,354,20210530,20210921,2,2
PF_0020440,354,20210528,20210919,4.5,4.5
PF_0020440,354,20210528,20210919,5,5
PF_0020440,359,20210510,20210901,2,1.2
PF_0020440,359,20210513,20210904,2,1.7
PF_0020440,359,20210514,20210905,12,0
PF_0020440,359,20210514,20210905,8.5,0
PF_0020440,370,20210513,20210904,8,8
PF_0020440,370,20210513,20210904,9,9
PF_0020440,370,20210513,20210904,12,0
PF_0020440,370,20210513,20210904,8.5,8.5
PF_0020440,370,20210513,20210904,9.5,9.5
PF_0020440,370,20210513,20210904,12,0
PF_0020440,397,20210608,20210930,2.5,2.5
PF_0020440,397,20210608,20210930,2.5,2.5
PF_0020440,397,20210608,20210930,2.5,2.5
PF_0020440,397,20210608,20210930,2.5,2.5
PF_0020440,397,20210608,20210930,2.5,2.5
PF_0020440,397,20210608,20210930,1.5,1.5
PF_0020440,433,20210527,20210918,2,2
PF_0020440,433,20210527,20210918,3,3
PF_0020440,433,20210527,20210918,5,5
PF_0020440,433,20210525,20210916,3,0.9
PF_0020440,433,20210525,20210916,3,3
PF_0020440,433,20210525,20210916,3,3.3
PF_0020440,433,20210527,20210918,4,4
PF_0020440,433,20210531,20210922,3,3
PF_0020440,433,20210602,20210924,2.5,2.6
PF_0020440,433,20210527,20210918,2.5,2.5
PF_0020440,434,20210526,20210917,2.5,2.5
PF_0020440,434,20210526,20210917,4.5,4.5
PF_0020440,434,20210526,20210917,4,4
PF_0020440,434,20210526,20210917,5.5,5.5
PF_0020440,434,20210526,20210917,3,3
PF_0020440,434,20210526,20210917,3,0.9
PF_0020440,434,20210526,20210917,3,3
PF_0020440,434,20210526,20210917,6,6
PF_0020440,434,20210526,20210917,6.5,6.5
PF_0020440,434,20210526,20210917,3,3
PF_0020440,441,20210513,20210904,8,8
PF_0020440,441,20210513,20210904,9.5,9.5
PF_0020440,441,20210513,20210904,9,9
PF_0020440,441,20210513,20210904,12,0
PF_0020440,441,20210513,20210904,8.5,8.5
PF_0020440,441,20210513,20210904,12,0
PF_0020440,441,20210513,20210904,12,0
PF_0020440,449,20210526,20210917,3.5,3.7
PF_0020440,449,20210518,20210909,1.5,1.9
PF_0020440,449,20210527,20210918,4.5,4.5
PF_0020440,449,20210518,20210909,1.5,2.9
PF_0020440,449,20210518,20210909,2.5,1.6
PF_0020440,449,20210527,20210918,3.5,3.5
PF_0020440,449,20210527,20210918,5,3.3
PF_0020440,449,20210520,20210911,5.5,3.7
PF_0020440,449,20210523,20210914,4.5,4.5
PF_0020440,449,20210527,20210918,5.5,3.7
PF_0020440,296,20210602,20210924,1.5,1.5
PF_0020440,296,20210602,20210924,1,1
PF_0020440,296,20210602,20210924,1.5,1.5
PF_0020440,296,20210602,20210924,1.5,1.5
PF_0020440,296,20210602,20210924,2,2
PF_0020440,296,20210602,20210924,1.5,2.8
PF_0020440,296,20210602,20210924,2,2
PF_0020440,299,20210522,20210913,5.5,5.5
PF_0020440,299,20210522,20210913,5,5
PF_0020440,299,20210512,20210903,2,2
PF_0020440,299,20210512,20210903,1,0.4
PF_0020440,299,20210524,20210915,6,6
PF_0020440,300,20210526,20210917,2.5,3.1
PF_0020440,300,20210602,20210924,1.5,2.3
PF_0020440,300,20210602,20210924,1,1.3
PF_0020440,300,20210602,20210924,2,2
PF_0020440,300,20210526,20210917,2,2
PF_0020440,300,20210526,20210917,3.5,3.5
PF_0020440,300,20210602,20210924,2,2
PF_0020440,304,20210513,20210904,8,8
PF_0020440,304,20210513,20210904,9.5,9.5
PF_0020440,304,20210513,20210904,12,0
PF_0020440,304,20210513,20210904,12,0
PF_0020440,304,20210513,20210904,9,9
PF_0020440,304,20210513,20210904,12,0
PF_0020440,304,20210513,20210904,8.5,8.5
PF_0020440,305,20210513,20210904,8,8
PF_0020440,305,20210518,20210909,7,7
PF_0020440,305,20210518,20210909,8,0
PF_0020440,305,20210513,20210904,8.5,8.5
PF_0020440,305,20210518,20210909,8.5,0
PF_0020440,305,20210513,20210904,9,9
PF_0020440,307,20210526,20210917,4,4
PF_0020440,307,20210525,20210916,2.5,2.5
PF_0020440,307,20210525,20210916,2.5,0.8
PF_0020440,307,20210526,20210917,2.5,2.5
PF_0020440,307,20210525,20210916,2.5,2.5
PF_0020440,307,20210526,20210917,5.5,5.5
PF_0020440,307,20210526,20210917,2,2
PF_0020440,307,20210521,20210912,7.5,7
PF_0020440,307,20210526,20210917,5,5
PF_0020440,307,20210526,20210917,3.5,3.5
PF_0020440,312,20210518,20210909,6,6
PF_0020440,312,20210518,20210909,6.5,6.5
PF_0020440,312,20210518,20210909,7,7
PF_0020440,312,20210518,20210909,6,6
PF_0020440,312,20210518,20210909,8,0
PF_0020440,312,20210518,20210909,8.5,0
PF_0020440,312,20210518,20210909,9,0
PF_0020440,313,20210530,20210921,1,1.9
PF_0020440,313,20210526,20210917,2,1
PF_0020440,313,20210526,20210917,2.5,2.5
PF_0020440,313,20210526,20210917,2.5,0.8
PF_0020440,313,20210529,20210920,2,1.7
PF_0020440,313,20210526,20210917,2.5,2.5
PF_0020440,313,20210529,20210920,4,4
PF_0020440,313,20210529,20210920,3.5,3.5
PF_0020440,313,20210525,20210916,3.5,3.5
PF_0020440,313,20210529,20210920,4.5,4.5
PF_0020440,318,20210511,20210902,2.5,2.5
PF_0020440,318,20210522,20210913,5.5,5.5
PF_0020440,318,20210525,20210916,6,6
PF_0020440,649,20210520,20210911,6,6
PF_0020440,649,20210524,20210915,6,0
PF_0020440,649,20210524,20210915,6,0
PF_0020440,649,20210524,20210915,5,5
PF_0020440,649,20210524,20210915,6,0
PF_0020440,649,20210520,20210911,5.5,5.5
PF_0020440,649,20210524,20210915,4.5,4.5
PF_0020440,655,20210510,20210901,9.5,9.5
PF_0020440,655,20210510,20210901,12,12
PF_0020440,655,20210510,20210901,12,0
PF_0020440,655,20210510,20210901,11,11
PF_0020440,655,20210510,20210901,12,7.3
PF_0020440,655,20210510,20210901,12,0
PF_0020440,655,20210510,20210901,12,0
PF_0020440,665,20210521,20210912,6,7.8
PF_0020440,665,20210521,20210912,6.5,0
PF_0020440,665,20210521,20210912,7,0
PF_0020440,665,20210521,20210912,7.5,0
PF_0020440,683,20210513,20210904,9.5,9.5
PF_0020440,683,20210513,20210904,9,9
PF_0020440,683,20210513,20210904,12,0
PF_0020440,683,20210513,20210904,8,8
PF_0020440,683,20210513,20210904,12,0
PF_0020440,683,20210513,20210904,8.5,8.5
PF_0020440,692,20210602,20210924,1.5,1.5
PF_0020440,692,20210602,20210924,1,1
PF_0020440,692,20210602,20210924,2,1.5
PF_0020440,692,20210602,20210924,1.5,1.5
PF_0020440,692,20210602,20210924,1.5,1.5
PF_0020440,692,20210602,20210924,2,2
PF_0020440,692,20210602,20210924,1.5,1.5
PF_0020440,695,20210601,20210923,1.5,1.5
PF_0020440,695,20210601,20210923,1.5,1.5
PF_0020440,695,20210601,20210923,2,2
PF_0020440,695,20210601,20210923,1.5,1.5
PF_0020440,695,20210601,20210923,2,1.3
PF_0020440,695,20210604,20210926,1,1.8
PF_0020440,695,20210601,20210923,1.5,1.5
PF_0020440,699,20210525,20210916,2.5,2.5
PF_0020440,699,20210526,20210917,5,4.7
PF_0020440,699,20210525,20210916,2.5,0.8
PF_0020440,699,20210525,20210916,2.5,2.5
PF_0020440,699,20210525,20210916,3.5,3.5
PF_0020440,699,20210526,20210917,5.5,5.5
PF_0020440,699,20210526,20210917,4,4.6
PF_0020440,699,20210525,20210916,2.5,2.5
PF_0020440,699,20210526,20210917,6,6
PF_0020440,699,20210525,20210916,4,4
PF_0020440,704,20210522,20210913,6,6
PF_0020440,704,20210522,20210913,6,0
PF_0020440,704,20210522,20210913,5.5,5.6
PF_0020440,704,20210518,20210909,6,6
PF_0020440,704,20210518,20210909,6,6
PF_0020440,704,20210522,20210913,6.5,0
PF_0020440,704,20210522,20210913,7,0
PF_0020440,712,20210518,20210909,6,6
PF_0020440,712,20210522,20210913,6,6
PF_0020440,712,20210518,20210909,6,6
PF_0020440,712,20210522,20210913,6,6
PF_0020440,712,20210522,20210913,6.5,6.5
PF_0020440,712,20210522,20210913,7,7
PF_0020440,712,20210522,20210913,5.5,5.5
PF_0020440,723,20210602,20210924,1.5,1.9
PF_0020440,723,20210602,20210924,1.5,1.5
PF_0020440,723,20210602,20210924,1.5,2.2
PF_0020440,723,20210602,20210924,2,2
PF_0020440,723,20210602,20210924,1.5,1.5
PF_0020440,723,20210602,20210924,2,2
PF_0020440,723,20210602,20210924,1,1.1
PF_0020440,733,20210608,20210930,1.5,1.5
PF_0020440,748,20210602,20210924,1,1
PF_0020440,748,20210602,20210924,1.5,1.5
PF_0020440,748,20210602,20210924,1.5,1.5
PF_0020440,748,20210602,20210924,1.5,1.5
PF_0020440,748,20210602,20210924,1.5,1.5
PF_0020440,748,20210603,20210925,2,2
PF_0020440,748,20210603,20210925,1,1.2
PF_0020440,769,20210525,20210916,2.5,2.8
PF_0020440,769,20210527,20210918,2.5,2.9
PF_0020440,769,20210525,20210916,2.5,0.8
PF_0020440,769,20210525,20210916,2.5,2.5
PF_0020440,769,20210525,20210916,3.5,3.5
PF_0020440,769,20210525,20210916,2.5,2.6
PF_0020440,769,20210527,20210918,4.5,4.5
PF_0020440,769,20210527,20210918,3.5,3.5
PF_0020440,769,20210530,20210921,3.5,3.5
PF_0020440,769,20210530,20210921,4,4
PF_0020440,771,20210526,20210917,2,0.7
PF_0020440,771,20210529,20210920,2,2
PF_0020440,771,20210602,20210924,1,1
PF_0020440,771,20210528,20210919,2,2
PF_0020440,771,20210531,20210922,1,1
PF_0020440,771,20210603,20210925,1,0.9
PF_0020440,771,20210604,20210926,1,0.5
PF_0020440,772,20210526,20210917,3.5,3.8
PF_0020440,772,20210518,20210909,1.5,1.5
PF_0020440,772,20210518,20210909,2.5,1.6
PF_0020440,772,20210529,20210920,4.5,4.5
PF_0020440,772,20210519,20210910,6,6
PF_0020440,818,20210602,20210924,1.5,1.5
PF_0020440,818,20210602,20210924,1.5,1.5
PF_0020440,818,20210602,20210924,1,1
PF_0020440,818,20210602,20210924,1.5,1.5
PF_0020440,818,20210602,20210924,2,2
PF_0020440,818,20210602,20210924,2,2
PF_0020440,818,20210602,20210924,1.5,1.5
PF_0020440,819,20210602,20210924,1.5,1.5
PF_0020440,819,20210602,20210924,1.5,1.5
PF_0020440,819,20210602,20210924,1,1
PF_0020440,819,20210602,20210924,1.5,1.5
PF_0020440,819,20210602,20210924,1.5,1.5
PF_0020440,819,20210602,20210924,2,2
PF_0020440,819,20210602,20210924,2,2
PF_0020440,821,20210530,20210921,2,1.8
PF_0020440,821,20210602,20210924,1.5,1.5
PF_0020440,821,20210602,20210924,1.5,1.5
PF_0020440,821,20210530,20210921,2.5,2.5
PF_0020440,821,20210602,20210924,1.5,1.5
PF_0020440,821,20210529,20210920,4,3.8
PF_0020440,821,20210529,20210920,4.5,5.1
PF_0020440,830,20210512,20210903,2,0
PF_0020440,830,20210512,20210903,2,0
PF_0020440,830,20210512,20210903,1,0
PF_0020440,835,20210520,20210911,7,0
PF_0020440,835,20210520,20210911,6,6
PF_0020440,835,20210515,20210906,7.5,7.5
PF_0020440,835,20210520,20210911,7.5,0
PF_0020440,835,20210515,20210906,7,7
PF_0020440,835,20210520,20210911,6,6
PF_0020440,836,20210527,20210918,2.5,2.5
PF_0020440,836,20210527,20210918,4.3,4.3
PF_0020440,836,20210527,20210918,2,2
PF_0020440,836,20210527,20210918,2,2
PF_0020440,836,20210527,20210918,3.5,3.5
PF_0020440,836,20210527,20210918,4.8,4.8
PF_0020440,836,20210527,20210918,5.3,5.3
PF_0020440,839,20210517,20210908,7.5,7.5
PF_0020440,839,20210517,20210908,7,7.1
PF_0020440,839,20210517,20210908,6,6.1
PF_0020440,839,20210515,20210906,1.5,1.6
PF_0020440,839,20210515,20210906,1.5,1.5
PF_0020440,839,20210517,20210908,8.5,6.9
PF_0020440,839,20210517,20210908,6.5,7
PF_0020440,839,20210515,20210906,1.5,2.5
PF_0020440,839,20210517,20210908,9,9
PF_0020440,839,20210517,20210908,9.5,9.5
PF_0020440,850,20210602,20210924,1.5,1.5
PF_0020440,850,20210602,20210924,1,1
PF_0020440,850,20210602,20210924,1.5,1.5
PF_0020440,850,20210602,20210924,1.5,1.5
PF_0020440,850,20210602,20210924,2,2
PF_0020440,850,20210602,20210924,2,2
PF_0020440,850,20210602,20210924,1.5,1.5
PF_0020440,862,20210531,20210922,2.5,2.9
PF_0020440,862,20210602,20210924,1.5,1.5
PF_0020440,862,20210602,20210924,1.5,1.5
PF_0020440,862,20210602,20210924,1.5,1.8
PF_0020440,862,20210531,20210922,3,1.9
PF_0020440,862,20210531,20210922,4,4.1
PF_0020440,862,20210602,20210924,1.5,1.5
PF_0020440,866,20210515,20210906,7,8
PF_0020440,866,20210514,20210905,11,10.7
PF_0020440,866,20210515,20210906,8,10.4
PF_0020440,866,20210513,20210904,2,1.4
PF_0020440,866,20210515,20210906,7.5,11
PF_0020440,866,20210513,20210904,1.5,2.9
PF_0020440,866,20210513,20210904,1,1.2
PF_0020440,866,20210515,20210906,8.5,6.3
PF_0020440,866,20210514,20210905,12,12
PF_0020440,866,20210525,20210916,6,6.1
PF_0020440,871,20210608,20210930,2.5,2.5
PF_0020440,871,20210608,20210930,2.5,2.5
PF_0020440,871,20210608,20210930,2.5,2.5
PF_0020440,871,20210608,20210930,2.5,2.5
PF_0020440,871,20210608,20210930,1.5,1.5
PF_0020440,871,20210608,20210930,2.5,2.5
PF_0020440,871,20210608,20210930,1.5,1.5
PF_0020440,874,20210525,20210916,2.5,2.5
PF_0020440,874,20210525,20210916,3.5,5.4
PF_0020440,874,20210525,20210916,5.5,5.5
PF_0020440,874,20210525,20210916,4.5,4.5
PF_0020440,874,20210525,20210916,6,6
PF_0020440,874,20210525,20210916,6,6
PF_0020440,874,20210525,20210916,4,4
PF_0020440,875,20210526,20210917,4,4
PF_0020440,875,20210526,20210917,4.5,4.5
PF_0020440,875,20210526,20210917,3,3
PF_0020440,875,20210526,20210917,3,0.9
PF_0020440,875,20210526,20210917,3,3
PF_0020440,875,20210601,20210923,2.5,2.5
PF_0020440,875,20210526,20210917,2.5,2.5
PF_0020440,875,20210601,20210923,3,3
PF_0020440,875,20210601,20210923,2,3.6
PF_0020440,875,20210526,20210917,3,3
PF_0020440,877,20210514,20210905,8.5,8.5
PF_0020440,877,20210514,20210905,8,8
PF_0020440,877,20210514,20210905,1,1
PF_0020440,877,20210516,20210907,1.5,0.8
PF_0020440,877,20210528,20210919,5,5
PF_0020440,879,20210526,20210917,4,4.3
PF_0020440,879,20210527,20210918,2,2
PF_0020440,879,20210525,20210916,5.5,5.5
PF_0020440,879,20210525,20210916,6,6
PF_0020440,879,20210527,20210918,2,2
PF_0020440,879,20210526,20210917,3.5,3.2
PF_0020440,879,20210525,20210916,6,6
PF_0020440,880,20210520,20210911,2.5,2.5
PF_0020440,880,20210520,20210911,6,6
PF_0020440,880,20210520,20210911,5.5,5.5
PF_0020440,880,20210520,20210911,6,6
PF_0020440,880,20210525,20210916,5.5,5.5
PF_0020440,880,20210520,20210911,2.5,2.5
PF_0020440,880,20210520,20210911,6,6
PF_0020440,880,20210520,20210911,2.5,0.8
PF_0020440,880,20210528,20210919,4.5,4.5
PF_0020440,880,20210528,20210919,5,5
PF_0020440,883,20210526,20210917,2,2
PF_0020440,883,20210526,20210917,4,4
PF_0020440,883,20210526,20210917,2.5,2.5
PF_0020440,883,20210526,20210917,5,5
PF_0020440,883,20210521,20210912,2.5,0.8
PF_0020440,883,20210521,20210912,2.5,2.5
PF_0020440,883,20210521,20210912,2.5,2.5
PF_0020440,883,20210526,20210917,5.5,5.5
PF_0020440,883,20210526,20210917,6,6
PF_0020440,883,20210526,20210917,3.5,3.5
PF_0020440,891,20210525,20210916,4.5,4.5
PF_0020440,891,20210522,20210913,4.5,4.5
PF_0020440,891,20210523,20210914,4.5,4.5
PF_0020440,891,20210525,20210916,5.5,0
PF_0020440,891,20210525,20210916,6,0
PF_0020440,891,20210525,20210916,6,0
