개체 ID,그룹,상태,산차,출생 후 일수/연령,일일 반추시간,건강 지수,이전 통증 스트레스
2055,2동,최근 분만우,8,1,,,0
4021,2동,최근 분만우,7,1,,,0
0054,3동,최근 분만우,1,6,468,"99.6",0
5030,2동,최근 분만우,6,6,,,0
0053,3동,최근 분만우,1,7,385,"86.4",0
9094,2동,최근 분만우,2,8,,,0
8081,2동,최근 분만우,3,11,,,0
0052,3동,최근 분만우,1,12,391,"86.8",0
9057,2동,최근 분만우,2,13,596,"100",0
4072,2동,최근 분만우,5,15,232,,0
3122,2동,최근 분만우,7,17,152,,0
7029,2동,최근 분만우,4,17,396,,0
8051,2동,최근 분만우,3,18,197,,0
4068,아래,최근 분만우,6,20,226,,0
9291,2동,최근 분만우,2,21,346,,0
4026,3동,최근 분만우,7,22,,,0
9028,1동,최근 분만우,2,23,308,,0
7035,2동,최근 분만우,4,24,368,,0
6065,아래,최근 분만우,4,25,252,,0
8027,2동,최근 분만우,2,27,459,"98.6",0
0056,2동,최근 분만우,1,29,370,,0
0057,1동,최근 분만우,1,29,332,,0
7009,2동,최근 분만우,3,29,423,,0