소개월령구간,폐사년월,폐사두수,,폐사,겨울,봄,여름,가을,모든계절
01개월이하,202001,1656,,,1703,1954,1401,1156,
01개월이하,202002,1759,,,1656,1823,1352,913,
01개월이하,202003,1954,,,1759,1473,1425,1046,
01개월이하,202004,1823,,합계,5118,5250,4178,3115,17661
01개월이하,202005,1473,,,,,,,
01개월이하,202006,1401,,출산,8297,7753,6838,8969,
01개월이하,202007,1352,,,7368,6260,9520,9459,
01개월이하,202008,1425,,,8427,4654,9015,8545,
01개월이하,202009,1156,,,1129,1041,923,1062,
01개월이하,202010,913,,,1022,806,1256,1075,
01개월이하,202011,1046,,,785,630,1139,837,
01개월이하,202012,1703,,,7401,6603,5805,7626,
02개월,202001,1072,,,6367,5494,7968,8186,
02개월,202002,1121,,,7455,4034,7948,7437,
02개월,202003,1247,,,30067,62507,51649,32116,
02개월,202004,1107,,,38994,70913,42747,31780,
02개월,202005,1441,,,30106,63656,39018,29044,
02개월,202006,1459,,,28962,61209,48458,30029,
02개월,202007,1342,,,37627,67390,40335,29332,
02개월,202008,1273,,,28143,59975,36575,26538,
02개월,202009,1066,,합계,242150,422925,309194,232035,1206304
02개월,202010,1091,,,,,,,
02개월,202011,992,,,,,,,
02개월,202012,1327,,,,,,,
03개월,202001,643,,,,,,,
03개월,202002,583,,,,,,,
03개월,202003,732,,,,,,,
03개월,202004,600,,,,,,,
03개월,202005,729,,,,,,,
03개월,202006,910,,,,,,,
03개월,202007,901,,,,,,,
03개월,202008,835,,,,,,,
03개월,202009,672,,,,,,,
03개월,202010,654,,,,,,,
03개월,202011,576,,,,,,,
03개월,202012,736,,,,,,,
04개월,202001,519,,,,,,,
04개월,202002,458,,,,,,,
04개월,202003,508,,,,,,,
04개월,202004,445,,,,,,,
04개월,202005,456,,,,,,,
04개월,202006,568,,,,,,,
04개월,202007,722,,,,,,,
04개월,202008,744,,,,,,,
04개월,202009,539,,,,,,,
04개월,202010,505,,,,,,,
04개월,202011,524,,,,,,,
04개월,202012,560,,,,,,,
05개월,202001,364,,,,,,,
05개월,202002,287,,,,,,,
05개월,202003,282,,,,,,,
05개월,202004,277,,,,,,,
05개월,202005,244,,,,,,,
05개월,202006,247,,,,,,,
05개월,202007,353,,,,,,,
05개월,202008,490,,,,,,,
05개월,202009,403,,,,,,,
05개월,202010,379,,,,,,,
05개월,202011,345,,,,,,,
05개월,202012,465,,,,,,,
06개월,202001,270,,,,,,,
06개월,202002,245,,,,,,,
06개월,202003,226,,,,,,,
06개월,202004,179,,,,,,,
06개월,202005,178,,,,,,,
06개월,202006,192,,,,,,,
06개월,202007,256,,,,,,,
06개월,202008,342,,,,,,,
06개월,202009,308,,,,,,,
06개월,202010,316,,,,,,,
06개월,202011,308,,,,,,,
06개월,202012,331,,,,,,,
07개월,202001,246,,,,,,,
07개월,202002,210,,,,,,,
07개월,202003,237,,,,,,,
07개월,202004,177,,,,,,,
07개월,202005,125,,,,,,,
07개월,202006,129,,,,,,,
07개월,202007,156,,,,,,,
07개월,202008,201,,,,,,,
07개월,202009,181,,,,,,,
07개월,202010,293,,,,,,,
07개월,202011,263,,,,,,,
07개월,202012,271,,,,,,,
08개월,202001,219,,,,,,,
08개월,202002,184,,,,,,,
08개월,202003,187,,,,,,,
08개월,202004,139,,,,,,,
08개월,202005,115,,,,,,,
08개월,202006,106,,,,,,,
08개월,202007,105,,,,,,,
08개월,202008,129,,,,,,,
08개월,202009,141,,,,,,,
08개월,202010,189,,,,,,,
08개월,202011,232,,,,,,,
08개월,202012,251,,,,,,,
09개월,202001,201,,,,,,,
09개월,202002,186,,,,,,,
09개월,202003,189,,,,,,,
09개월,202004,134,,,,,,,
09개월,202005,138,,,,,,,
09개월,202006,105,,,,,,,
09개월,202007,106,,,,,,,
09개월,202008,127,,,,,,,
09개월,202009,123,,,,,,,
09개월,202010,120,,,,,,,
09개월,202011,184,,,,,,,
09개월,202012,252,,,,,,,
10개월,202001,182,,,,,,,
10개월,202002,156,,,,,,,
10개월,202003,153,,,,,,,
10개월,202004,121,,,,,,,
10개월,202005,106,,,,,,,
10개월,202006,88,,,,,,,
10개월,202007,78,,,,,,,
10개월,202008,86,,,,,,,
10개월,202009,73,,,,,,,
10개월,202010,103,,,,,,,
10개월,202011,118,,,,,,,
10개월,202012,163,,,,,,,
11개월,202001,121,,,,,,,
11개월,202002,130,,,,,,,
11개월,202003,130,,,,,,,
11개월,202004,135,,,,,,,
11개월,202005,122,,,,,,,
11개월,202006,92,,,,,,,
11개월,202007,74,,,,,,,
11개월,202008,88,,,,,,,
11개월,202009,74,,,,,,,
11개월,202010,87,,,,,,,
11개월,202011,97,,,,,,,
11개월,202012,99,,,,,,,
12개월,202001,65,,,,,,,
12개월,202002,90,,,,,,,
12개월,202003,125,,,,,,,
12개월,202004,124,,,,,,,
12개월,202005,113,,,,,,,
12개월,202006,102,,,,,,,
12개월,202007,80,,,,,,,
12개월,202008,98,,,,,,,
12개월,202009,58,,,,,,,
12개월,202010,80,,,,,,,
12개월,202011,77,,,,,,,
12개월,202012,78,,,,,,,
13개월,202001,67,,,,,,,
13개월,202002,70,,,,,,,
13개월,202003,95,,,,,,,
13개월,202004,108,,,,,,,
13개월,202005,120,,,,,,,
13개월,202006,89,,,,,,,
13개월,202007,81,,,,,,,
13개월,202008,106,,,,,,,
13개월,202009,89,,,,,,,
13개월,202010,86,,,,,,,
13개월,202011,57,,,,,,,
13개월,202012,67,,,,,,,
14개월,202001,65,,,,,,,
14개월,202002,61,,,,,,,
14개월,202003,55,,,,,,,
14개월,202004,79,,,,,,,
14개월,202005,87,,,,,,,
14개월,202006,90,,,,,,,
14개월,202007,81,,,,,,,
14개월,202008,87,,,,,,,
14개월,202009,68,,,,,,,
14개월,202010,74,,,,,,,
14개월,202011,58,,,,,,,
14개월,202012,55,,,,,,,
15개월,202001,59,,,,,,,
15개월,202002,58,,,,,,,
15개월,202003,57,,,,,,,
15개월,202004,47,,,,,,,
15개월,202005,101,,,,,,,
15개월,202006,94,,,,,,,
15개월,202007,77,,,,,,,
15개월,202008,106,,,,,,,
15개월,202009,70,,,,,,,
15개월,202010,75,,,,,,,
15개월,202011,66,,,,,,,
15개월,202012,59,,,,,,,
16개월,202001,56,,,,,,,
16개월,202002,46,,,,,,,
16개월,202003,39,,,,,,,
16개월,202004,53,,,,,,,
16개월,202005,67,,,,,,,
16개월,202006,59,,,,,,,
16개월,202007,70,,,,,,,
16개월,202008,102,,,,,,,
16개월,202009,73,,,,,,,
16개월,202010,56,,,,,,,
16개월,202011,58,,,,,,,
16개월,202012,57,,,,,,,
17개월,202001,69,,,,,,,
17개월,202002,52,,,,,,,
17개월,202003,50,,,,,,,
17개월,202004,40,,,,,,,
17개월,202005,47,,,,,,,
17개월,202006,53,,,,,,,
17개월,202007,56,,,,,,,
17개월,202008,116,,,,,,,
17개월,202009,82,,,,,,,
17개월,202010,68,,,,,,,
17개월,202011,62,,,,,,,
17개월,202012,68,,,,,,,
18개월,202001,78,,,,,,,
18개월,202002,67,,,,,,,
18개월,202003,55,,,,,,,
18개월,202004,43,,,,,,,
18개월,202005,40,,,,,,,
18개월,202006,38,,,,,,,
18개월,202007,58,,,,,,,
18개월,202008,99,,,,,,,
18개월,202009,62,,,,,,,
18개월,202010,70,,,,,,,
18개월,202011,66,,,,,,,
18개월,202012,68,,,,,,,
19개월,202001,78,,,,,,,
19개월,202002,61,,,,,,,
19개월,202003,62,,,,,,,
19개월,202004,37,,,,,,,
19개월,202005,44,,,,,,,
19개월,202006,30,,,,,,,
19개월,202007,41,,,,,,,
19개월,202008,61,,,,,,,
19개월,202009,49,,,,,,,
19개월,202010,90,,,,,,,
19개월,202011,54,,,,,,,
19개월,202012,72,,,,,,,
20개월,202001,77,,,,,,,
20개월,202002,78,,,,,,,
20개월,202003,66,,,,,,,
20개월,202004,54,,,,,,,
20개월,202005,33,,,,,,,
20개월,202006,56,,,,,,,
20개월,202007,49,,,,,,,
20개월,202008,59,,,,,,,
20개월,202009,37,,,,,,,
20개월,202010,70,,,,,,,
20개월,202011,70,,,,,,,
20개월,202012,70,,,,,,,
21개월,202001,85,,,,,,,
21개월,202002,78,,,,,,,
21개월,202003,89,,,,,,,
21개월,202004,68,,,,,,,
21개월,202005,65,,,,,,,
21개월,202006,59,,,,,,,
21개월,202007,29,,,,,,,
21개월,202008,45,,,,,,,
21개월,202009,47,,,,,,,
21개월,202010,49,,,,,,,
21개월,202011,56,,,,,,,
21개월,202012,82,,,,,,,
22개월,202001,78,,,,,,,
22개월,202002,91,,,,,,,
22개월,202003,84,,,,,,,
22개월,202004,71,,,,,,,
22개월,202005,71,,,,,,,
22개월,202006,50,,,,,,,
22개월,202007,43,,,,,,,
22개월,202008,47,,,,,,,
22개월,202009,52,,,,,,,
22개월,202010,56,,,,,,,
22개월,202011,54,,,,,,,
22개월,202012,85,,,,,,,
23개월,202001,85,,,,,,,
23개월,202002,93,,,,,,,
23개월,202003,117,,,,,,,
23개월,202004,80,,,,,,,
23개월,202005,75,,,,,,,
23개월,202006,83,,,,,,,
23개월,202007,54,,,,,,,
23개월,202008,74,,,,,,,
23개월,202009,40,,,,,,,
23개월,202010,48,,,,,,,
23개월,202011,52,,,,,,,
23개월,202012,52,,,,,,,
24개월,202001,56,,,,,,,
24개월,202002,77,,,,,,,
24개월,202003,131,,,,,,,
24개월,202004,121,,,,,,,
24개월,202005,89,,,,,,,
24개월,202006,82,,,,,,,
24개월,202007,81,,,,,,,
24개월,202008,81,,,,,,,
24개월,202009,61,,,,,,,
24개월,202010,53,,,,,,,
24개월,202011,58,,,,,,,
24개월,202012,52,,,,,,,
25개월,202001,72,,,,,,,
25개월,202002,62,,,,,,,
25개월,202003,106,,,,,,,
25개월,202004,100,,,,,,,
25개월,202005,76,,,,,,,
25개월,202006,83,,,,,,,
25개월,202007,79,,,,,,,
25개월,202008,77,,,,,,,
25개월,202009,83,,,,,,,
25개월,202010,59,,,,,,,
25개월,202011,62,,,,,,,
25개월,202012,49,,,,,,,
26개월,202001,61,,,,,,,
26개월,202002,70,,,,,,,
26개월,202003,70,,,,,,,
26개월,202004,76,,,,,,,
26개월,202005,103,,,,,,,
26개월,202006,88,,,,,,,
26개월,202007,77,,,,,,,
26개월,202008,94,,,,,,,
26개월,202009,64,,,,,,,
26개월,202010,68,,,,,,,
26개월,202011,69,,,,,,,
26개월,202012,55,,,,,,,
27개월,202001,66,,,,,,,
27개월,202002,56,,,,,,,
27개월,202003,56,,,,,,,
27개월,202004,51,,,,,,,
27개월,202005,85,,,,,,,
27개월,202006,91,,,,,,,
27개월,202007,61,,,,,,,
27개월,202008,93,,,,,,,
27개월,202009,76,,,,,,,
27개월,202010,68,,,,,,,
27개월,202011,66,,,,,,,
27개월,202012,60,,,,,,,
28개월,202001,64,,,,,,,
28개월,202002,50,,,,,,,
28개월,202003,59,,,,,,,
28개월,202004,48,,,,,,,
28개월,202005,47,,,,,,,
28개월,202006,69,,,,,,,
28개월,202007,84,,,,,,,
28개월,202008,82,,,,,,,
28개월,202009,67,,,,,,,
28개월,202010,54,,,,,,,
28개월,202011,69,,,,,,,
28개월,202012,69,,,,,,,
29개월,202001,77,,,,,,,
29개월,202002,48,,,,,,,
29개월,202003,58,,,,,,,
29개월,202004,33,,,,,,,
29개월,202005,32,,,,,,,
29개월,202006,52,,,,,,,
29개월,202007,67,,,,,,,
29개월,202008,92,,,,,,,
29개월,202009,87,,,,,,,
29개월,202010,65,,,,,,,
29개월,202011,63,,,,,,,
29개월,202012,60,,,,,,,
30개월,202001,83,,,,,,,
30개월,202002,51,,,,,,,
30개월,202003,53,,,,,,,
30개월,202004,65,,,,,,,
30개월,202005,40,,,,,,,
30개월,202006,38,,,,,,,
30개월,202007,40,,,,,,,
30개월,202008,60,,,,,,,
30개월,202009,66,,,,,,,
30개월,202010,73,,,,,,,
30개월,202011,73,,,,,,,
30개월,202012,62,,,,,,,
31개월,202001,77,,,,,,,
31개월,202002,50,,,,,,,
31개월,202003,54,,,,,,,
31개월,202004,65,,,,,,,
31개월,202005,42,,,,,,,
31개월,202006,33,,,,,,,
31개월,202007,41,,,,,,,
31개월,202008,45,,,,,,,
31개월,202009,49,,,,,,,
31개월,202010,73,,,,,,,
31개월,202011,68,,,,,,,
31개월,202012,47,,,,,,,
32개월,202001,68,,,,,,,
32개월,202002,59,,,,,,,
32개월,202003,54,,,,,,,
32개월,202004,54,,,,,,,
32개월,202005,34,,,,,,,
32개월,202006,37,,,,,,,
32개월,202007,19,,,,,,,
32개월,202008,30,,,,,,,
32개월,202009,45,,,,,,,
32개월,202010,50,,,,,,,
32개월,202011,62,,,,,,,
32개월,202012,49,,,,,,,
33개월,202001,67,,,,,,,
33개월,202002,53,,,,,,,
33개월,202003,50,,,,,,,
33개월,202004,43,,,,,,,
33개월,202005,37,,,,,,,
33개월,202006,42,,,,,,,
33개월,202007,16,,,,,,,
33개월,202008,39,,,,,,,
33개월,202009,34,,,,,,,
33개월,202010,30,,,,,,,
33개월,202011,48,,,,,,,
33개월,202012,60,,,,,,,
34개월,202001,59,,,,,,,
34개월,202002,49,,,,,,,
34개월,202003,51,,,,,,,
34개월,202004,54,,,,,,,
34개월,202005,52,,,,,,,
34개월,202006,32,,,,,,,
34개월,202007,23,,,,,,,
34개월,202008,26,,,,,,,
34개월,202009,22,,,,,,,
34개월,202010,27,,,,,,,
34개월,202011,26,,,,,,,
34개월,202012,33,,,,,,,
35개월,202001,43,,,,,,,
35개월,202002,47,,,,,,,
35개월,202003,51,,,,,,,
35개월,202004,57,,,,,,,
35개월,202005,47,,,,,,,
35개월,202006,31,,,,,,,
35개월,202007,29,,,,,,,
35개월,202008,32,,,,,,,
35개월,202009,32,,,,,,,
35개월,202010,26,,,,,,,
35개월,202011,21,,,,,,,
35개월,202012,35,,,,,,,
36개월,202001,39,,,,,,,
36개월,202002,40,,,,,,,
36개월,202003,53,,,,,,,
36개월,202004,42,,,,,,,
36개월,202005,49,,,,,,,
36개월,202006,47,,,,,,,
36개월,202007,34,,,,,,,
36개월,202008,46,,,,,,,
36개월,202009,27,,,,,,,
36개월,202010,28,,,,,,,
36개월,202011,18,,,,,,,
36개월,202012,34,,,,,,,
37개월,202001,37,,,,,,,
37개월,202002,42,,,,,,,
37개월,202003,37,,,,,,,
37개월,202004,41,,,,,,,
37개월,202005,38,,,,,,,
37개월,202006,29,,,,,,,
37개월,202007,33,,,,,,,
37개월,202008,40,,,,,,,
37개월,202009,37,,,,,,,
37개월,202010,20,,,,,,,
37개월,202011,27,,,,,,,
37개월,202012,27,,,,,,,
38개월,202001,35,,,,,,,
38개월,202002,31,,,,,,,
38개월,202003,34,,,,,,,
38개월,202004,30,,,,,,,
38개월,202005,48,,,,,,,
38개월,202006,59,,,,,,,
38개월,202007,47,,,,,,,
38개월,202008,40,,,,,,,
38개월,202009,39,,,,,,,
38개월,202010,30,,,,,,,
38개월,202011,27,,,,,,,
38개월,202012,30,,,,,,,
39개월,202001,32,,,,,,,
39개월,202002,31,,,,,,,
39개월,202003,43,,,,,,,
39개월,202004,27,,,,,,,
39개월,202005,40,,,,,,,
39개월,202006,48,,,,,,,
39개월,202007,49,,,,,,,
39개월,202008,53,,,,,,,
39개월,202009,34,,,,,,,
39개월,202010,33,,,,,,,
39개월,202011,32,,,,,,,
39개월,202012,35,,,,,,,
40개월이상,202001,1783,,,,,,,
40개월이상,202002,1360,,,,,,,
40개월이상,202003,1517,,,,,,,
40개월이상,202004,1212,,,,,,,
40개월이상,202005,1300,,,,,,,
40개월이상,202006,1212,,,,,,,
40개월이상,202007,1178,,,,,,,
40개월이상,202008,1691,,,,,,,
40개월이상,202009,1338,,,,,,,
40개월이상,202010,1390,,,,,,,
40개월이상,202011,1288,,,,,,,
40개월이상,202012,1342,,,,,,,
