발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2004,남녀전체,"C82-C86,C96",비호지킨림프종,"2,569 ",5.3 ,4.9 
2004,남녀전체,C90,다발성 골수종,678 ,1.4 ,1.2 
2004,남녀전체,C91-C95,백혈병,"2,372 ",4.9 ,4.7 
2004,남녀전체,Re.C00-C96,기타 암,"8,835 ",18.2 ,16.4 
2004,남자,C00-C96,모든암,"73,865 ",303.8 ,307.3 
2004,남자,C00-C14,"입술, 구강 및 인두","1,578 ",6.5 ,6.4 
2004,남자,C15,식도,"1,823 ",7.5 ,7.7 
2004,남자,C16,위,"15,629 ",64.3 ,64.2 
2004,남자,C18-C20,대장,"9,457 ",38.9 ,39.1 
2004,남자,C22,간,"10,928 ",44.9 ,43.6 
2004,남자,C23-C24,담낭 및 기타담도,"2,010 ",8.3 ,8.7 
2004,남자,C25,췌장,"1,922 ",7.9 ,8.1 
2004,남자,C32,후두,991 ,4.1 ,4.1 
2004,남자,C33-C34,폐,"11,985 ",49.3 ,51.4 
2004,남자,C50,유방,51 ,0.2 ,0.2 
2004,남자,C53,자궁경부,0 ,0.0 ,
2004,남자,C54,자궁체부,0 ,0.0 ,
2004,남자,C56,난소,0 ,0.0 ,
2004,남자,C61,전립선,"3,416 ",14.0 ,15.3 
2004,남자,C62,고환,155 ,0.6 ,0.7 
2004,남자,C64,신장,"1,422 ",5.8 ,5.7 
2004,남자,C67,방광,"2,332 ",9.6 ,10.0 
2004,남자,C70-C72,뇌 및 중추신경계,809 ,3.3 ,3.3 
2004,남자,C73,갑상선,"1,420 ",5.8 ,5.6 
2004,남자,C81,호지킨림프종,145 ,0.6 ,0.6 
2004,남자,"C82-C86,C96",비호지킨림프종,"1,512 ",6.2 ,6.2 
2004,남자,C90,다발성 골수종,363 ,1.5 ,1.5 
2004,남자,C91-C95,백혈병,"1,321 ",5.4 ,5.5 
2004,남자,Re.C00-C96,기타 암,"4,596 ",18.9 ,19.4 
2004,여자,C00-C96,모든암,"60,915 ",252.0 ,211.1 
2004,여자,C00-C14,"입술, 구강 및 인두",585 ,2.4 ,2.0 
2004,여자,C15,식도,163 ,0.7 ,0.5 
2004,여자,C16,위,"8,019 ",33.2 ,26.6 
2004,여자,C18-C20,대장,"6,876 ",28.5 ,22.4 
2004,여자,C22,간,"3,569 ",14.8 ,11.6 
2004,여자,C23-C24,담낭 및 기타담도,"1,977 ",8.2 ,6.0 
2004,여자,C25,췌장,"1,487 ",6.2 ,4.6 
2004,여자,C32,후두,93 ,0.4 ,0.3 
2004,여자,C33-C34,폐,"4,389 ",18.2 ,13.5 
2004,여자,C50,유방,"9,191 ",38.0 ,34.2 
2004,여자,C53,자궁경부,"4,143 ",17.1 ,15.0 
2004,여자,C54,자궁체부,"1,124 ",4.7 ,4.1 
2004,여자,C56,난소,"1,560 ",6.5 ,5.6 
2004,여자,C61,전립선,0 ,0.0 ,
2004,여자,C62,고환,0 ,0.0 ,
2004,여자,C64,신장,678 ,2.8 ,2.4 
2004,여자,C67,방광,584 ,2.4 ,1.8 
2004,여자,C70-C72,뇌 및 중추신경계,729 ,3.0 ,2.7 
2004,여자,C73,갑상선,"9,027 ",37.3 ,34.7 
2004,여자,C81,호지킨림프종,59 ,0.2 ,0.3 
2004,여자,"C82-C86,C96",비호지킨림프종,"1,057 ",4.4 ,3.7 
2004,여자,C90,다발성 골수종,315 ,1.3 ,1.0 
2004,여자,C91-C95,백혈병,"1,051 ",4.3 ,4.0 
2004,여자,Re.C00-C96,기타 암,"4,239 ",17.5 ,14.2 
2005,남녀전체,C00-C96,모든암,"147,317 ",302.6 ,260.9 
2005,남녀전체,C00-C14,"입술, 구강 및 인두","2,251 ",4.6 ,4.0 
2005,남녀전체,C15,식도,"2,049 ",4.2 ,3.5 
2005,남녀전체,C16,위,"26,370 ",54.2 ,46.2 
2005,남녀전체,C18-C20,대장,"18,349 ",37.7 ,32.0 
2005,남녀전체,C22,간,"15,149 ",31.1 ,26.6 
2005,남녀전체,C23-C24,담낭 및 기타담도,"4,282 ",8.8 ,7.3 
2005,남녀전체,C25,췌장,"3,757 ",7.7 ,6.4 
2005,남녀전체,C32,후두,"1,160 ",2.4 ,2.0 
2005,남녀전체,C33-C34,폐,"17,264 ",35.5 ,29.5 
2005,남녀전체,C50,유방,"10,313 ",21.2 ,18.8 
2005,남녀전체,C53,자궁경부,"4,041 ",8.3 ,7.4 
2005,남녀전체,C54,자궁체부,"1,217 ",2.5 ,2.2 
2005,남녀전체,C56,난소,"1,678 ",3.4 ,3.1 
2005,남녀전체,C61,전립선,"3,764 ",7.7 ,6.4 
2005,남녀전체,C62,고환,154 ,0.3 ,0.3 
2005,남녀전체,C64,신장,"2,384 ",4.9 ,4.3 
2005,남녀전체,C67,방광,"3,055 ",6.3 ,5.3 
2005,남녀전체,C70-C72,뇌 및 중추신경계,"1,611 ",3.3 ,3.1 
2005,남녀전체,C73,갑상선,"12,823 ",26.3 ,24.1 
2005,남녀전체,C81,호지킨림프종,158 ,0.3 ,0.3 
2005,남녀전체,"C82-C86,C96",비호지킨림프종,"2,597 ",5.3 ,4.8 
2005,남녀전체,C90,다발성 골수종,794 ,1.6 ,1.4 
2005,남녀전체,C91-C95,백혈병,"2,346 ",4.8 ,4.6 
2005,남녀전체,Re.C00-C96,기타 암,"9,751 ",20.0 ,17.5 
2005,남자,C00-C96,모든암,"79,860 ",327.2 ,319.8 
2005,남자,C00-C14,"입술, 구강 및 인두","1,623 ",6.6 ,6.3 
2005,남자,C15,식도,"1,890 ",7.7 ,7.6 
2005,남자,C16,위,"17,398 ",71.3 ,68.8 
2005,남자,C18-C20,대장,"10,683 ",43.8 ,42.3 
2005,남자,C22,간,"11,420 ",46.8 ,43.9 
2005,남자,C23-C24,담낭 및 기타담도,"2,146 ",8.8 ,8.9 
2005,남자,C25,췌장,"2,076 ",8.5 ,8.5 
2005,남자,C32,후두,"1,076 ",4.4 ,4.3 
2005,남자,C33-C34,폐,"12,517 ",51.3 ,51.7 
2005,남자,C50,유방,57 ,0.2 ,0.2 
2005,남자,C53,자궁경부,0 ,0.0 ,
2005,남자,C54,자궁체부,0 ,0.0 ,
2005,남자,C56,난소,0 ,0.0 ,
2005,남자,C61,전립선,"3,764 ",15.4 ,16.0 
2005,남자,C62,고환,154 ,0.6 ,0.7 
2005,남자,C64,신장,"1,620 ",6.6 ,6.3 
2005,남자,C67,방광,"2,450 ",10.0 ,10.1 
2005,남자,C70-C72,뇌 및 중추신경계,844 ,3.5 ,3.4 
2005,남자,C73,갑상선,"1,785 ",7.3 ,6.8 
2005,남자,C81,호지킨림프종,105 ,0.4 ,0.4 
2005,남자,"C82-C86,C96",비호지킨림프종,"1,506 ",6.2 ,6.0 
2005,남자,C90,다발성 골수종,407 ,1.7 ,1.6 
2005,남자,C91-C95,백혈병,"1,331 ",5.5 ,5.5 
2005,남자,Re.C00-C96,기타 암,"5,008 ",20.5 ,20.5 
2005,여자,C00-C96,모든암,"67,457 ",277.9 ,226.6 
2005,여자,C00-C14,"입술, 구강 및 인두",628 ,2.6 ,2.1 
2005,여자,C15,식도,159 ,0.7 ,0.5 
2005,여자,C16,위,"8,972 ",37.0 ,28.7 
2005,여자,C18-C20,대장,"7,666 ",31.6 ,24.0 
2005,여자,C22,간,"3,729 ",15.4 ,11.7 
2005,여자,C23-C24,담낭 및 기타담도,"2,136 ",8.8 ,6.3 
2005,여자,C25,췌장,"1,681 ",6.9 ,4.9 
2005,여자,C32,후두,84 ,0.3 ,0.3 
2005,여자,C33-C34,폐,"4,747 ",19.6 ,14.1 
2005,여자,C50,유방,"10,256 ",42.3 ,37.0 
2005,여자,C53,자궁경부,"4,041 ",16.6 ,14.2 
2005,여자,C54,자궁체부,"1,217 ",5.0 ,4.3 
2005,여자,C56,난소,"1,678 ",6.9 ,6.0 
2005,여자,C61,전립선,0 ,0.0 ,
2005,여자,C62,고환,0 ,0.0 ,
2005,여자,C64,신장,764 ,3.1 ,2.5 
2005,여자,C67,방광,605 ,2.5 ,1.8 
2005,여자,C70-C72,뇌 및 중추신경계,767 ,3.2 ,2.8 
2005,여자,C73,갑상선,"11,038 ",45.5 ,41.3 
2005,여자,C81,호지킨림프종,53 ,0.2 ,0.2 
2005,여자,"C82-C86,C96",비호지킨림프종,"1,091 ",4.5 ,3.7 
2005,여자,C90,다발성 골수종,387 ,1.6 ,1.2 
2005,여자,C91-C95,백혈병,"1,015 ",4.2 ,3.8 
2005,여자,Re.C00-C96,기타 암,"4,743 ",19.5 ,15.3 
2006,남녀전체,C00-C96,모든암,"155,028 ",317.1 ,265.7 
2006,남녀전체,C00-C14,"입술, 구강 및 인두","2,311 ",4.7 ,4.0 
2006,남녀전체,C15,식도,"2,048 ",4.2 ,3.4 
2006,남녀전체,C16,위,"26,458 ",54.1 ,44.7 
2006,남녀전체,C18-C20,대장,"19,927 ",40.8 ,33.5 
2006,남녀전체,C22,간,"14,982 ",30.6 ,25.3 
2006,남녀전체,C23-C24,담낭 및 기타담도,"4,145 ",8.5 ,6.8 
2006,남녀전체,C25,췌장,"3,802 ",7.8 ,6.3 
2006,남녀전체,C32,후두,"1,072 ",2.2 ,1.8 
2006,남녀전체,C33-C34,폐,"17,760 ",36.3 ,29.2 
2006,남녀전체,C50,유방,"10,963 ",22.4 ,19.4 
2006,남녀전체,C53,자궁경부,"4,068 ",8.3 ,7.2 
2006,남녀전체,C54,자궁체부,"1,296 ",2.7 ,2.3 
2006,남녀전체,C56,난소,"1,712 ",3.5 ,3.0 
2006,남녀전체,C61,전립선,"4,533 ",9.3 ,7.4 
2006,남녀전체,C62,고환,182 ,0.4 ,0.4 
2006,남녀전체,C64,신장,"2,663 ",5.4 ,4.6 
2006,남녀전체,C67,방광,"3,089 ",6.3 ,5.1 
2006,남녀전체,C70-C72,뇌 및 중추신경계,"1,562 ",3.2 ,2.9 
2006,남녀전체,C73,갑상선,"16,183 ",33.1 ,29.7 
2006,남녀전체,C81,호지킨림프종,177 ,0.4 ,0.3 
2006,남녀전체,"C82-C86,C96",비호지킨림프종,"2,774 ",5.7 ,4.9 
2006,남녀전체,C90,다발성 골수종,769 ,1.6 ,1.3 
2006,남녀전체,C91-C95,백혈병,"2,443 ",5.0 ,4.7 
2006,남녀전체,Re.C00-C96,기타 암,"10,109 ",20.7 ,17.5 
2006,남자,C00-C96,모든암,"83,031 ",338.8 ,318.8 
2006,남자,C00-C14,"입술, 구강 및 인두","1,704 ",7.0 ,6.4 
2006,남자,C15,식도,"1,879 ",7.7 ,7.2 
2006,남자,C16,위,"17,755 ",72.4 ,67.3 
2006,남자,C18-C20,대장,"11,683 ",47.7 ,44.5 
2006,남자,C22,간,"11,227 ",45.8 ,41.4 
2006,남자,C23-C24,담낭 및 기타담도,"2,133 ",8.7 ,8.4 
2006,남자,C25,췌장,"2,094 ",8.5 ,8.1 
2006,남자,C32,후두,995 ,4.1 ,3.8 
2006,남자,C33-C34,폐,"12,699 ",51.8 ,50.0 
2006,남자,C50,유방,51 ,0.2 ,0.2 
2006,남자,C53,자궁경부,0 ,0.0 ,
2006,남자,C54,자궁체부,0 ,0.0 ,
2006,남자,C56,난소,0 ,0.0 ,
2006,남자,C61,전립선,"4,533 ",18.5 ,18.3 
2006,남자,C62,고환,182 ,0.7 ,0.8 
2006,남자,C64,신장,"1,817 ",7.4 ,6.8 
2006,남자,C67,방광,"2,501 ",10.2 ,9.9 
2006,남자,C70-C72,뇌 및 중추신경계,812 ,3.3 ,3.2 
2006,남자,C73,갑상선,"2,343 ",9.6 ,8.8 
2006,남자,C81,호지킨림프종,109 ,0.4 ,0.4 
2006,남자,"C82-C86,C96",비호지킨림프종,"1,651 ",6.7 ,6.4 
2006,남자,C90,다발성 골수종,385 ,1.6 ,1.5 
2006,남자,C91-C95,백혈병,"1,343 ",5.5 ,5.4 
2006,남자,Re.C00-C96,기타 암,"5,135 ",21.0 ,20.1 
2006,여자,C00-C96,모든암,"71,997 ",295.3 ,236.4 
2006,여자,C00-C14,"입술, 구강 및 인두",607 ,2.5 ,2.0 
2006,여자,C15,식도,169 ,0.7 ,0.5 
2006,여자,C16,위,"8,703 ",35.7 ,26.9 
2006,여자,C18-C20,대장,"8,244 ",33.8 ,25.1 
2006,여자,C22,간,"3,755 ",15.4 ,11.3 
2006,여자,C23-C24,담낭 및 기타담도,"2,012 ",8.3 ,5.7 
2006,여자,C25,췌장,"1,708 ",7.0 ,4.8 
2006,여자,C32,후두,77 ,0.3 ,0.2 
2006,여자,C33-C34,폐,"5,061 ",20.8 ,14.5 
2006,여자,C50,유방,"10,912 ",44.8 ,38.3 
2006,여자,C53,자궁경부,"4,068 ",16.7 ,14.0 
2006,여자,C54,자궁체부,"1,296 ",5.3 ,4.4 
2006,여자,C56,난소,"1,712 ",7.0 ,5.9 
2006,여자,C61,전립선,0 ,0.0 ,
2006,여자,C62,고환,0 ,0.0 ,
2006,여자,C64,신장,846 ,3.5 ,2.7 
2006,여자,C67,방광,588 ,2.4 ,1.7 
2006,여자,C70-C72,뇌 및 중추신경계,750 ,3.1 ,2.7 
2006,여자,C73,갑상선,"13,840 ",56.8 ,50.7 
2006,여자,C81,호지킨림프종,68 ,0.3 ,0.3 
2006,여자,"C82-C86,C96",비호지킨림프종,"1,123 ",4.6 ,3.7 
2006,여자,C90,다발성 골수종,384 ,1.6 ,1.1 
2006,여자,C91-C95,백혈병,"1,100 ",4.5 ,4.1 
2006,여자,Re.C00-C96,기타 암,"4,974 ",20.4 ,15.6 
2007,남녀전체,C00-C96,모든암,"168,226 ",342.4 ,278.8 
2007,남녀전체,C00-C14,"입술, 구강 및 인두","2,464 ",5.0 ,4.1 
2007,남녀전체,C15,식도,"2,110 ",4.3 ,3.3 
2007,남녀전체,C16,위,"26,849 ",54.6 ,43.6 
2007,남녀전체,C18-C20,대장,"21,560 ",43.9 ,34.8 
2007,남녀전체,C22,간,"15,418 ",31.4 ,25.1 
2007,남녀전체,C23-C24,담낭 및 기타담도,"4,397 ",8.9 ,6.8 
2007,남녀전체,C25,췌장,"4,082 ",8.3 ,6.4 
2007,남녀전체,C32,후두,"1,120 ",2.3 ,1.8 
2007,남녀전체,C33-C34,폐,"18,492 ",37.6 ,28.9 
2007,남녀전체,C50,유방,"12,038 ",24.5 ,20.8 
2007,남녀전체,C53,자궁경부,"3,788 ",7.7 ,6.6 
2007,남녀전체,C54,자궁체부,"1,391 ",2.8 ,2.4 
2007,남녀전체,C56,난소,"1,929 ",3.9 ,3.3 
2007,남녀전체,C61,전립선,"5,571 ",11.3 ,8.6 
2007,남녀전체,C62,고환,182 ,0.4 ,0.4 
2007,남녀전체,C64,신장,"2,969 ",6.0 ,5.0 
2007,남녀전체,C67,방광,"3,246 ",6.6 ,5.1 
2007,남녀전체,C70-C72,뇌 및 중추신경계,"1,682 ",3.4 ,3.1 
2007,남녀전체,C73,갑상선,"21,316 ",43.4 ,38.3 
2007,남녀전체,C81,호지킨림프종,205 ,0.4 ,0.4 
2007,남녀전체,"C82-C86,C96",비호지킨림프종,"2,936 ",6.0 ,5.1 
2007,남녀전체,C90,다발성 골수종,889 ,1.8 ,1.4 
2007,남녀전체,C91-C95,백혈병,"2,477 ",5.0 ,4.7 
2007,남녀전체,Re.C00-C96,기타 암,"11,115 ",22.6 ,18.6 
2007,남자,C00-C96,모든암,"88,618 ",359.9 ,326.1 
2007,남자,C00-C14,"입술, 구강 및 인두","1,815 ",7.4 ,6.6 
2007,남자,C15,식도,"1,905 ",7.7 ,7.0 
2007,남자,C16,위,"17,905 ",72.7 ,64.9 
2007,남자,C18-C20,대장,"12,783 ",51.9 ,46.5 
2007,남자,C22,간,"11,523 ",46.8 ,41.0 
2007,남자,C23-C24,담낭 및 기타담도,"2,187 ",8.9 ,8.2 
2007,남자,C25,췌장,"2,272 ",9.2 ,8.4 
2007,남자,C32,후두,"1,053 ",4.3 ,3.8 
2007,남자,C33-C34,폐,"13,225 ",53.7 ,49.5 
2007,남자,C50,유방,35 ,0.1 ,0.1 
2007,남자,C53,자궁경부,0 ,0.0 ,
2007,남자,C54,자궁체부,0 ,0.0 ,
2007,남자,C56,난소,0 ,0.0 ,
2007,남자,C61,전립선,"5,571 ",22.6 ,21.1 
2007,남자,C62,고환,182 ,0.7 ,0.8 
2007,남자,C64,신장,"2,047 ",8.3 ,7.4 
2007,남자,C67,방광,"2,576 ",10.5 ,9.7 
2007,남자,C70-C72,뇌 및 중추신경계,880 ,3.6 ,3.4 
2007,남자,C73,갑상선,"3,196 ",13.0 ,11.7 
2007,남자,C81,호지킨림프종,131 ,0.5 ,0.5 
2007,남자,"C82-C86,C96",비호지킨림프종,"1,742 ",7.1 ,6.5 
2007,남자,C90,다발성 골수종,459 ,1.9 ,1.7 
2007,남자,C91-C95,백혈병,"1,388 ",5.6 ,5.5 
2007,남자,Re.C00-C96,기타 암,"5,743 ",23.3 ,21.7 
2007,여자,C00-C96,모든암,"79,608 ",324.8 ,255.0 
2007,여자,C00-C14,"입술, 구강 및 인두",649 ,2.6 ,2.1 
2007,여자,C15,식도,205 ,0.8 ,0.6 
2007,여자,C16,위,"8,944 ",36.5 ,26.7 
2007,여자,C18-C20,대장,"8,777 ",35.8 ,25.7 
2007,여자,C22,간,"3,895 ",15.9 ,11.3 
2007,여자,C23-C24,담낭 및 기타담도,"2,210 ",9.0 ,5.8 
2007,여자,C25,췌장,"1,810 ",7.4 ,4.9 
2007,여자,C32,후두,67 ,0.3 ,0.2 
2007,여자,C33-C34,폐,"5,267 ",21.5 ,14.5 
2007,여자,C50,유방,"12,003 ",49.0 ,41.2 
2007,여자,C53,자궁경부,"3,788 ",15.5 ,12.8 
2007,여자,C54,자궁체부,"1,391 ",5.7 ,4.6 
2007,여자,C56,난소,"1,929 ",7.9 ,6.5 
2007,여자,C61,전립선,0 ,0.0 ,
2007,여자,C62,고환,0 ,0.0 ,
2007,여자,C64,신장,922 ,3.8 ,2.9 
2007,여자,C67,방광,670 ,2.7 ,1.8 
2007,여자,C70-C72,뇌 및 중추신경계,802 ,3.3 ,2.8 
2007,여자,C73,갑상선,"18,120 ",73.9 ,65.0 
2007,여자,C81,호지킨림프종,74 ,0.3 ,0.3 
2007,여자,"C82-C86,C96",비호지킨림프종,"1,194 ",4.9 ,3.8 
2007,여자,C90,다발성 골수종,430 ,1.8 ,1.2 
2007,여자,C91-C95,백혈병,"1,089 ",4.4 ,4.0 
2007,여자,Re.C00-C96,기타 암,"5,372 ",21.9 ,16.3 
2008,남녀전체,C00-C96,모든암,"182,786 ",370.0 ,293.2 
2008,남녀전체,C00-C14,"입술, 구강 및 인두","2,635 ",5.3 ,4.2 
2008,남녀전체,C15,식도,"2,204 ",4.5 ,3.3 
2008,남녀전체,C16,위,"28,424 ",57.5 ,44.3 
2008,남녀전체,C18-C20,대장,"23,266 ",47.1 ,36.1 
2008,남녀전체,C22,간,"15,804 ",32.0 ,24.7 
2008,남녀전체,C23-C24,담낭 및 기타담도,"4,565 ",9.2 ,6.7 
2008,남녀전체,C25,췌장,"4,378 ",8.9 ,6.6 
2008,남녀전체,C32,후두,"1,107 ",2.2 ,1.7 
2008,남녀전체,C33-C34,폐,"19,193 ",38.8 ,28.7 
2008,남녀전체,C50,유방,"12,900 ",26.1 ,21.7 
2008,남녀전체,C53,자궁경부,"4,030 ",8.2 ,6.8 
2008,남녀전체,C54,자궁체부,"1,592 ",3.2 ,2.6 
2008,남녀전체,C56,난소,"1,902 ",3.8 ,3.2 
2008,남녀전체,C61,전립선,"6,642 ",13.4 ,9.8 
2008,남녀전체,C62,고환,177 ,0.4 ,0.4 
2008,남녀전체,C64,신장,"3,268 ",6.6 ,5.3 
2008,남녀전체,C67,방광,"3,340 ",6.8 ,5.0 
2008,남녀전체,C70-C72,뇌 및 중추신경계,"1,691 ",3.4 ,3.1 
2008,남녀전체,C73,갑상선,"27,367 ",55.4 ,48.4 
2008,남녀전체,C81,호지킨림프종,219 ,0.4 ,0.4 
2008,남녀전체,"C82-C86,C96",비호지킨림프종,"3,003 ",6.1 ,5.0 
2008,남녀전체,C90,다발성 골수종,917 ,1.9 ,1.4 
2008,남녀전체,C91-C95,백혈병,"2,601 ",5.3 ,4.8 
2008,남녀전체,Re.C00-C96,기타 암,"11,561 ",23.4 ,18.7 
2008,남자,C00-C96,모든암,"95,008 ",383.8 ,334.3 
2008,남자,C00-C14,"입술, 구강 및 인두","1,950 ",7.9 ,6.7 
2008,남자,C15,식도,"2,007 ",8.1 ,7.0 
2008,남자,C16,위,"19,112 ",77.2 ,66.2 
2008,남자,C18-C20,대장,"13,941 ",56.3 ,48.4 
2008,남자,C22,간,"11,897 ",48.1 ,40.6 
2008,남자,C23-C24,담낭 및 기타담도,"2,261 ",9.1 ,8.0 
2008,남자,C25,췌장,"2,439 ",9.9 ,8.6 
2008,남자,C32,후두,"1,031 ",4.2 ,3.6 
2008,남자,C33-C34,폐,"13,640 ",55.1 ,48.5 
2008,남자,C50,유방,76 ,0.3 ,0.3 
2008,남자,C53,자궁경부,0 ,0.0 ,
2008,남자,C54,자궁체부,0 ,0.0 ,
2008,남자,C56,난소,0 ,0.0 ,
2008,남자,C61,전립선,"6,642 ",26.8 ,23.8 
2008,남자,C62,고환,177 ,0.7 ,0.8 
2008,남자,C64,신장,"2,253 ",9.1 ,7.8 
2008,남자,C67,방광,"2,672 ",10.8 ,9.6 
2008,남자,C70-C72,뇌 및 중추신경계,901 ,3.6 ,3.4 
2008,남자,C73,갑상선,"4,348 ",17.6 ,15.5 
2008,남자,C81,호지킨림프종,131 ,0.5 ,0.5 
2008,남자,"C82-C86,C96",비호지킨림프종,"1,746 ",7.1 ,6.3 
2008,남자,C90,다발성 골수종,492 ,2.0 ,1.7 
2008,남자,C91-C95,백혈병,"1,454 ",5.9 ,5.6 
2008,남자,Re.C00-C96,기타 암,"5,838 ",23.6 ,21.3 
2008,여자,C00-C96,모든암,"87,778 ",356.1 ,275.2 
2008,여자,C00-C14,"입술, 구강 및 인두",685 ,2.8 ,2.1 
2008,여자,C15,식도,197 ,0.8 ,0.5 
2008,여자,C16,위,"9,312 ",37.8 ,26.9 
2008,여자,C18-C20,대장,"9,325 ",37.8 ,26.2 
2008,여자,C22,간,"3,907 ",15.9 ,10.9 
2008,여자,C23-C24,담낭 및 기타담도,"2,304 ",9.3 ,5.8 
2008,여자,C25,췌장,"1,939 ",7.9 ,5.0 
2008,여자,C32,후두,76 ,0.3 ,0.2 
2008,여자,C33-C34,폐,"5,553 ",22.5 ,14.6 
2008,여자,C50,유방,"12,824 ",52.0 ,42.9 
2008,여자,C53,자궁경부,"4,030 ",16.4 ,13.3 
2008,여자,C54,자궁체부,"1,592 ",6.5 ,5.2 
2008,여자,C56,난소,"1,902 ",7.7 ,6.2 
2008,여자,C61,전립선,0 ,0.0 ,
2008,여자,C62,고환,0 ,0.0 ,
2008,여자,C64,신장,"1,015 ",4.1 ,3.1 
2008,여자,C67,방광,668 ,2.7 ,1.7 
2008,여자,C70-C72,뇌 및 중추신경계,790 ,3.2 ,2.8 
2008,여자,C73,갑상선,"23,019 ",93.4 ,81.5 
2008,여자,C81,호지킨림프종,88 ,0.4 ,0.3 
2008,여자,"C82-C86,C96",비호지킨림프종,"1,257 ",5.1 ,3.9 
2008,여자,C90,다발성 골수종,425 ,1.7 ,1.2 
2008,여자,C91-C95,백혈병,"1,147 ",4.7 ,4.1 
2008,여자,Re.C00-C96,기타 암,"5,723 ",23.2 ,16.7 
2009,남녀전체,C00-C96,모든암,"196,777 ",396.3 ,305.9 
2009,남녀전체,C00-C14,"입술, 구강 및 인두","2,592 ",5.2 ,4.1 
2009,남녀전체,C15,식도,"2,173 ",4.4 ,3.1 
2009,남녀전체,C16,위,"30,064 ",60.5 ,45.3 
2009,남녀전체,C18-C20,대장,"25,572 ",51.5 ,38.2 
2009,남녀전체,C22,간,"16,033 ",32.3 ,24.0 
2009,남녀전체,C23-C24,담낭 및 기타담도,"5,032 ",10.1 ,7.1 
2009,남녀전체,C25,췌장,"4,502 ",9.1 ,6.5 
2009,남녀전체,C32,후두,"1,171 ",2.4 ,1.7 
2009,남녀전체,C33-C34,폐,"20,136 ",40.6 ,28.9 
2009,남녀전체,C50,유방,"13,725 ",27.6 ,22.5 
2009,남녀전체,C53,자궁경부,"3,840 ",7.7 ,6.4 
2009,남녀전체,C54,자궁체부,"1,750 ",3.5 ,2.8 
2009,남녀전체,C56,난소,"1,854 ",3.7 ,3.0 
2009,남녀전체,C61,전립선,"7,557 ",15.2 ,10.7 
2009,남녀전체,C62,고환,202 ,0.4 ,0.5 
2009,남녀전체,C64,신장,"3,520 ",7.1 ,5.5 
2009,남녀전체,C67,방광,"3,335 ",6.7 ,4.8 
2009,남녀전체,C70-C72,뇌 및 중추신경계,"1,722 ",3.5 ,3.1 
2009,남녀전체,C73,갑상선,"32,564 ",65.6 ,56.7 
2009,남녀전체,C81,호지킨림프종,220 ,0.4 ,0.4 
2009,남녀전체,"C82-C86,C96",비호지킨림프종,"3,240 ",6.5 ,5.3 
2009,남녀전체,C90,다발성 골수종,"1,037 ",2.1 ,1.5 
2009,남녀전체,C91-C95,백혈병,"2,717 ",5.5 ,4.9 
2009,남녀전체,Re.C00-C96,기타 암,"12,219 ",24.6 ,19.0 
2009,남자,C00-C96,모든암,"101,283 ",407.1 ,341.9 
2009,남자,C00-C14,"입술, 구강 및 인두","1,927 ",7.7 ,6.5 
2009,남자,C15,식도,"2,009 ",8.1 ,6.7 
2009,남자,C16,위,"20,152 ",81.0 ,66.9 
2009,남자,C18-C20,대장,"15,418 ",62.0 ,51.4 
2009,남자,C22,간,"11,989 ",48.2 ,39.2 
2009,남자,C23-C24,담낭 및 기타담도,"2,528 ",10.2 ,8.6 
2009,남자,C25,췌장,"2,475 ",9.9 ,8.3 
2009,남자,C32,후두,"1,103 ",4.4 ,3.6 
2009,남자,C33-C34,폐,"14,304 ",57.5 ,48.4 
2009,남자,C50,유방,62 ,0.2 ,0.2 
2009,남자,C53,자궁경부,0 ,0.0 ,
2009,남자,C54,자궁체부,0 ,0.0 ,
2009,남자,C56,난소,0 ,0.0 ,
2009,남자,C61,전립선,"7,557 ",30.4 ,25.6 
2009,남자,C62,고환,202 ,0.8 ,0.9 
