발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2009,남자,C64,신장,"2,374 ",9.5 ,8.0 
2009,남자,C67,방광,"2,655 ",10.7 ,9.1 
2009,남자,C70-C72,뇌 및 중추신경계,930 ,3.7 ,3.5 
2009,남자,C73,갑상선,"5,251 ",21.1 ,18.5 
2009,남자,C81,호지킨림프종,146 ,0.6 ,0.6 
2009,남자,"C82-C86,C96",비호지킨림프종,"1,878 ",7.5 ,6.6 
2009,남자,C90,다발성 골수종,575 ,2.3 ,1.9 
2009,남자,C91-C95,백혈병,"1,504 ",6.0 ,5.7 
2009,남자,Re.C00-C96,기타 암,"6,244 ",25.1 ,21.9 
2009,여자,C00-C96,모든암,"95,494 ",385.4 ,292.4 
2009,여자,C00-C14,"입술, 구강 및 인두",665 ,2.7 ,2.0 
2009,여자,C15,식도,164 ,0.7 ,0.4 
2009,여자,C16,위,"9,912 ",40.0 ,27.7 
2009,여자,C18-C20,대장,"10,154 ",41.0 ,27.6 
2009,여자,C22,간,"4,044 ",16.3 ,10.7 
2009,여자,C23-C24,담낭 및 기타담도,"2,504 ",10.1 ,6.1 
2009,여자,C25,췌장,"2,027 ",8.2 ,5.0 
2009,여자,C32,후두,68 ,0.3 ,0.2 
2009,여자,C33-C34,폐,"5,832 ",23.5 ,14.8 
2009,여자,C50,유방,"13,663 ",55.1 ,44.6 
2009,여자,C53,자궁경부,"3,840 ",15.5 ,12.4 
2009,여자,C54,자궁체부,"1,750 ",7.1 ,5.6 
2009,여자,C56,난소,"1,854 ",7.5 ,5.9 
2009,여자,C61,전립선,0 ,0.0 ,
2009,여자,C62,고환,0 ,0.0 ,
2009,여자,C64,신장,"1,146 ",4.6 ,3.4 
2009,여자,C67,방광,680 ,2.7 ,1.6 
2009,여자,C70-C72,뇌 및 중추신경계,792 ,3.2 ,2.6 
2009,여자,C73,갑상선,"27,313 ",110.2 ,95.2 
2009,여자,C81,호지킨림프종,74 ,0.3 ,0.3 
2009,여자,"C82-C86,C96",비호지킨림프종,"1,362 ",5.5 ,4.2 
2009,여자,C90,다발성 골수종,462 ,1.9 ,1.3 
2009,여자,C91-C95,백혈병,"1,213 ",4.9 ,4.2 
2009,여자,Re.C00-C96,기타 암,"5,975 ",24.1 ,16.9 
2010,남녀전체,C00-C96,모든암,"208,511 ",418.0 ,314.5 
2010,남녀전체,C00-C14,"입술, 구강 및 인두","2,820 ",5.7 ,4.2 
2010,남녀전체,C15,식도,"2,251 ",4.5 ,3.1 
2010,남녀전체,C16,위,"30,751 ",61.7 ,44.5 
2010,남녀전체,C18-C20,대장,"26,735 ",53.6 ,38.3 
2010,남녀전체,C22,간,"16,200 ",32.5 ,23.3 
2010,남녀전체,C23-C24,담낭 및 기타담도,"5,176 ",10.4 ,7.0 
2010,남녀전체,C25,췌장,"4,759 ",9.5 ,6.5 
2010,남녀전체,C32,후두,"1,183 ",2.4 ,1.7 
2010,남녀전체,C33-C34,폐,"21,348 ",42.8 ,29.3 
2010,남녀전체,C50,유방,"14,735 ",29.5 ,23.6 
2010,남녀전체,C53,자궁경부,"4,018 ",8.1 ,6.5 
2010,남녀전체,C54,자궁체부,"1,809 ",3.6 ,2.8 
2010,남녀전체,C56,난소,"2,071 ",4.2 ,3.3 
2010,남녀전체,C61,전립선,"8,178 ",16.4 ,11.1 
2010,남녀전체,C62,고환,211 ,0.4 ,0.5 
2010,남녀전체,C64,신장,"3,689 ",7.4 ,5.6 
2010,남녀전체,C67,방광,"3,545 ",7.1 ,4.9 
2010,남녀전체,C70-C72,뇌 및 중추신경계,"1,810 ",3.6 ,3.1 
2010,남녀전체,C73,갑상선,"36,844 ",73.9 ,63.3 
2010,남녀전체,C81,호지킨림프종,248 ,0.5 ,0.5 
2010,남녀전체,"C82-C86,C96",비호지킨림프종,"3,383 ",6.8 ,5.4 
2010,남녀전체,C90,다발성 골수종,"1,080 ",2.2 ,1.5 
2010,남녀전체,C91-C95,백혈병,"2,760 ",5.5 ,4.9 
2010,남녀전체,Re.C00-C96,기타 암,"12,907 ",25.9 ,19.4 
2010,남자,C00-C96,모든암,"106,216 ",425.3 ,344.0 
2010,남자,C00-C14,"입술, 구강 및 인두","2,002 ",8.0 ,6.4 
2010,남자,C15,식도,"2,063 ",8.3 ,6.5 
2010,남자,C16,위,"20,585 ",82.4 ,65.4 
2010,남자,C18-C20,대장,"16,203 ",64.9 ,51.7 
2010,남자,C22,간,"12,046 ",48.2 ,37.8 
2010,남자,C23-C24,담낭 및 기타담도,"2,696 ",10.8 ,8.7 
2010,남자,C25,췌장,"2,569 ",10.3 ,8.2 
2010,남자,C32,후두,"1,107 ",4.4 ,3.5 
2010,남자,C33-C34,폐,"15,048 ",60.2 ,48.5 
2010,남자,C50,유방,70 ,0.3 ,0.2 
2010,남자,C53,자궁경부,0 ,0.0 ,
2010,남자,C54,자궁체부,0 ,0.0 ,
2010,남자,C56,난소,0 ,0.0 ,
2010,남자,C61,전립선,"8,178 ",32.7 ,26.4 
2010,남자,C62,고환,211 ,0.8 ,0.9 
2010,남자,C64,신장,"2,583 ",10.3 ,8.4 
2010,남자,C67,방광,"2,855 ",11.4 ,9.3 
2010,남자,C70-C72,뇌 및 중추신경계,970 ,3.9 ,3.5 
2010,남자,C73,갑상선,"6,362 ",25.5 ,22.0 
2010,남자,C81,호지킨림프종,171 ,0.7 ,0.6 
2010,남자,"C82-C86,C96",비호지킨림프종,"1,953 ",7.8 ,6.7 
2010,남자,C90,다발성 골수종,570 ,2.3 ,1.8 
2010,남자,C91-C95,백혈병,"1,573 ",6.3 ,5.8 
2010,남자,Re.C00-C96,기타 암,"6,401 ",25.6 ,21.5 
2010,여자,C00-C96,모든암,"102,295 ",410.8 ,306.6 
2010,여자,C00-C14,"입술, 구강 및 인두",818 ,3.3 ,2.4 
2010,여자,C15,식도,188 ,0.8 ,0.5 
2010,여자,C16,위,"10,166 ",40.8 ,27.3 
2010,여자,C18-C20,대장,"10,532 ",42.3 ,27.3 
2010,여자,C22,간,"4,154 ",16.7 ,10.5 
2010,여자,C23-C24,담낭 및 기타담도,"2,480 ",10.0 ,5.8 
2010,여자,C25,췌장,"2,190 ",8.8 ,5.2 
2010,여자,C32,후두,76 ,0.3 ,0.2 
2010,여자,C33-C34,폐,"6,300 ",25.3 ,15.4 
2010,여자,C50,유방,"14,665 ",58.9 ,46.9 
2010,여자,C53,자궁경부,"4,018 ",16.1 ,12.8 
2010,여자,C54,자궁체부,"1,809 ",7.3 ,5.6 
2010,여자,C56,난소,"2,071 ",8.3 ,6.5 
2010,여자,C61,전립선,0 ,0.0 ,
2010,여자,C62,고환,0 ,0.0 ,
2010,여자,C64,신장,"1,106 ",4.4 ,3.2 
2010,여자,C67,방광,690 ,2.8 ,1.6 
2010,여자,C70-C72,뇌 및 중추신경계,840 ,3.4 ,2.8 
2010,여자,C73,갑상선,"30,482 ",122.4 ,105.1 
2010,여자,C81,호지킨림프종,77 ,0.3 ,0.3 
2010,여자,"C82-C86,C96",비호지킨림프종,"1,430 ",5.7 ,4.2 
2010,여자,C90,다발성 골수종,510 ,2.0 ,1.3 
2010,여자,C91-C95,백혈병,"1,187 ",4.8 ,4.0 
2010,여자,Re.C00-C96,기타 암,"6,506 ",26.1 ,17.8 
2011,남녀전체,C00-C96,모든암,"222,640 ",444.3 ,326.6 
2011,남녀전체,C00-C14,"입술, 구강 및 인두","2,946 ",5.9 ,4.3 
2011,남녀전체,C15,식도,"2,289 ",4.6 ,3.1 
2011,남녀전체,C16,위,"32,016 ",63.9 ,44.7 
2011,남녀전체,C18-C20,대장,"28,713 ",57.3 ,39.8 
2011,남녀전체,C22,간,"16,418 ",32.8 ,22.8 
2011,남녀전체,C23-C24,담낭 및 기타담도,"5,436 ",10.8 ,7.0 
2011,남녀전체,C25,췌장,"5,174 ",10.3 ,6.9 
2011,남녀전체,C32,후두,"1,134 ",2.3 ,1.5 
2011,남녀전체,C33-C34,폐,"22,297 ",44.5 ,29.4 
2011,남녀전체,C50,유방,"16,241 ",32.4 ,25.5 
2011,남녀전체,C53,자궁경부,"3,818 ",7.6 ,6.1 
2011,남녀전체,C54,자궁체부,"1,957 ",3.9 ,3.0 
2011,남녀전체,C56,난소,"2,075 ",4.1 ,3.3 
2011,남녀전체,C61,전립선,"9,140 ",18.2 ,12.0 
2011,남녀전체,C62,고환,228 ,0.5 ,0.5 
2011,남녀전체,C64,신장,"4,036 ",8.1 ,6.0 
2011,남녀전체,C67,방광,"3,672 ",7.3 ,4.8 
2011,남녀전체,C70-C72,뇌 및 중추신경계,"1,680 ",3.4 ,2.8 
2011,남녀전체,C73,갑상선,"41,357 ",82.5 ,70.0 
2011,남녀전체,C81,호지킨림프종,265 ,0.5 ,0.5 
2011,남녀전체,"C82-C86,C96",비호지킨림프종,"3,664 ",7.3 ,5.7 
2011,남녀전체,C90,다발성 골수종,"1,078 ",2.2 ,1.5 
2011,남녀전체,C91-C95,백혈병,"2,900 ",5.8 ,5.0 
2011,남녀전체,Re.C00-C96,기타 암,"14,106 ",28.1 ,20.4 
2011,남자,C00-C96,모든암,"112,417 ",448.2 ,350.7 
2011,남자,C00-C14,"입술, 구강 및 인두","2,152 ",8.6 ,6.7 
2011,남자,C15,식도,"2,091 ",8.3 ,6.3 
2011,남자,C16,위,"21,580 ",86.0 ,65.8 
2011,남자,C18-C20,대장,"17,524 ",69.9 ,53.9 
2011,남자,C22,간,"12,179 ",48.6 ,36.7 
2011,남자,C23-C24,담낭 및 기타담도,"2,745 ",10.9 ,8.5 
2011,남자,C25,췌장,"2,858 ",11.4 ,8.8 
2011,남자,C32,후두,"1,067 ",4.3 ,3.2 
2011,남자,C33-C34,폐,"15,510 ",61.8 ,47.8 
2011,남자,C50,유방,75 ,0.3 ,0.2 
2011,남자,C53,자궁경부,0 ,0.0 ,
2011,남자,C54,자궁체부,0 ,0.0 ,
2011,남자,C56,난소,0 ,0.0 ,
2011,남자,C61,전립선,"9,140 ",36.4 ,28.1 
2011,남자,C62,고환,228 ,0.9 ,1.0 
2011,남자,C64,신장,"2,760 ",11.0 ,8.7 
2011,남자,C67,방광,"2,957 ",11.8 ,9.2 
2011,남자,C70-C72,뇌 및 중추신경계,888 ,3.5 ,3.2 
2011,남자,C73,갑상선,"7,115 ",28.4 ,24.4 
2011,남자,C81,호지킨림프종,167 ,0.7 ,0.6 
2011,남자,"C82-C86,C96",비호지킨림프종,"2,113 ",8.4 ,7.1 
2011,남자,C90,다발성 골수종,609 ,2.4 ,1.9 
2011,남자,C91-C95,백혈병,"1,618 ",6.5 ,5.9 
2011,남자,Re.C00-C96,기타 암,"7,041 ",28.1 ,22.9 
2011,여자,C00-C96,모든암,"110,223 ",440.4 ,323.6 
2011,여자,C00-C14,"입술, 구강 및 인두",794 ,3.2 ,2.3 
2011,여자,C15,식도,198 ,0.8 ,0.5 
2011,여자,C16,위,"10,436 ",41.7 ,27.3 
2011,여자,C18-C20,대장,"11,189 ",44.7 ,28.2 
2011,여자,C22,간,"4,239 ",16.9 ,10.4 
2011,여자,C23-C24,담낭 및 기타담도,"2,691 ",10.8 ,6.0 
2011,여자,C25,췌장,"2,316 ",9.3 ,5.3 
2011,여자,C32,후두,67 ,0.3 ,0.2 
2011,여자,C33-C34,폐,"6,787 ",27.1 ,15.9 
2011,여자,C50,유방,"16,166 ",64.6 ,50.7 
2011,여자,C53,자궁경부,"3,818 ",15.3 ,11.9 
2011,여자,C54,자궁체부,"1,957 ",7.8 ,5.9 
2011,여자,C56,난소,"2,075 ",8.3 ,6.5 
2011,여자,C61,전립선,0 ,0.0 ,
2011,여자,C62,고환,0 ,0.0 ,
2011,여자,C64,신장,"1,276 ",5.1 ,3.6 
2011,여자,C67,방광,715 ,2.9 ,1.6 
2011,여자,C70-C72,뇌 및 중추신경계,792 ,3.2 ,2.5 
2011,여자,C73,갑상선,"34,242 ",136.8 ,116.1 
2011,여자,C81,호지킨림프종,98 ,0.4 ,0.4 
2011,여자,"C82-C86,C96",비호지킨림프종,"1,551 ",6.2 ,4.5 
2011,여자,C90,다발성 골수종,469 ,1.9 ,1.1 
2011,여자,C91-C95,백혈병,"1,282 ",5.1 ,4.3 
2011,여자,Re.C00-C96,기타 암,"7,065 ",28.2 ,18.5 
2012,남녀전체,C00-C96,모든암,"228,560 ",454.0 ,325.7 
2012,남녀전체,C00-C14,"입술, 구강 및 인두","3,000 ",6.0 ,4.3 
2012,남녀전체,C15,식도,"2,389 ",4.7 ,3.1 
2012,남녀전체,C16,위,"31,180 ",61.9 ,41.9 
2012,남녀전체,C18-C20,대장,"29,582 ",58.8 ,39.4 
2012,남녀전체,C22,간,"16,162 ",32.1 ,21.5 
2012,남녀전체,C23-C24,담낭 및 기타담도,"5,576 ",11.1 ,6.9 
2012,남녀전체,C25,췌장,"5,510 ",10.9 ,7.0 
2012,남녀전체,C32,후두,"1,126 ",2.2 ,1.5 
2012,남녀전체,C33-C34,폐,"22,614 ",44.9 ,28.5 
2012,남녀전체,C50,유방,"16,834 ",33.4 ,25.9 
2012,남녀전체,C53,자궁경부,"3,685 ",7.3 ,5.8 
2012,남녀전체,C54,자궁체부,"2,015 ",4.0 ,3.0 
2012,남녀전체,C56,난소,"2,237 ",4.4 ,3.4 
2012,남녀전체,C61,전립선,"9,434 ",18.7 ,11.8 
2012,남녀전체,C62,고환,248 ,0.5 ,0.6 
2012,남녀전체,C64,신장,"4,218 ",8.4 ,6.0 
2012,남녀전체,C67,방광,"3,627 ",7.2 ,4.6 
2012,남녀전체,C70-C72,뇌 및 중추신경계,"1,748 ",3.5 ,2.9 
2012,남녀전체,C73,갑상선,"44,748 ",88.9 ,74.8 
2012,남녀전체,C81,호지킨림프종,269 ,0.5 ,0.5 
2012,남녀전체,"C82-C86,C96",비호지킨림프종,"3,776 ",7.5 ,5.7 
2012,남녀전체,C90,다발성 골수종,"1,295 ",2.6 ,1.7 
2012,남녀전체,C91-C95,백혈병,"2,873 ",5.7 ,4.8 
2012,남녀전체,Re.C00-C96,기타 암,"14,414 ",28.6 ,20.1 
2012,남자,C00-C96,모든암,"114,516 ",454.7 ,343.6 
2012,남자,C00-C14,"입술, 구강 및 인두","2,197 ",8.7 ,6.6 
2012,남자,C15,식도,"2,164 ",8.6 ,6.2 
2012,남자,C16,위,"21,047 ",83.6 ,61.6 
2012,남자,C18-C20,대장,"17,799 ",70.7 ,52.4 
2012,남자,C22,간,"12,118 ",48.1 ,35.1 
2012,남자,C23-C24,담낭 및 기타담도,"2,863 ",11.4 ,8.4 
2012,남자,C25,췌장,"2,996 ",11.9 ,8.8 
2012,남자,C32,후두,"1,062 ",4.2 ,3.1 
2012,남자,C33-C34,폐,"15,661 ",62.2 ,45.9 
2012,남자,C50,유방,70 ,0.3 ,0.2 
2012,남자,C53,자궁경부,0 ,0.0 ,
2012,남자,C54,자궁체부,0 ,0.0 ,
2012,남자,C56,난소,0 ,0.0 ,
2012,남자,C61,전립선,"9,434 ",37.5 ,27.6 
2012,남자,C62,고환,248 ,1.0 ,1.1 
2012,남자,C64,신장,"2,922 ",11.6 ,8.8 
2012,남자,C67,방광,"2,918 ",11.6 ,8.6 
2012,남자,C70-C72,뇌 및 중추신경계,954 ,3.8 ,3.4 
2012,남자,C73,갑상선,"8,186 ",32.5 ,27.9 
2012,남자,C81,호지킨림프종,179 ,0.7 ,0.7 
2012,남자,"C82-C86,C96",비호지킨림프종,"2,194 ",8.7 ,7.0 
2012,남자,C90,다발성 골수종,707 ,2.8 ,2.1 
2012,남자,C91-C95,백혈병,"1,624 ",6.4 ,5.8 
2012,남자,Re.C00-C96,기타 암,"7,173 ",28.5 ,22.4 
2012,여자,C00-C96,모든암,"114,044 ",453.3 ,327.6 
2012,여자,C00-C14,"입술, 구강 및 인두",803 ,3.2 ,2.2 
2012,여자,C15,식도,225 ,0.9 ,0.5 
2012,여자,C16,위,"10,133 ",40.3 ,25.4 
2012,여자,C18-C20,대장,"11,783 ",46.8 ,28.6 
2012,여자,C22,간,"4,044 ",16.1 ,9.5 
2012,여자,C23-C24,담낭 및 기타담도,"2,713 ",10.8 ,5.8 
2012,여자,C25,췌장,"2,514 ",10.0 ,5.5 
2012,여자,C32,후두,64 ,0.3 ,0.1 
2012,여자,C33-C34,폐,"6,953 ",27.6 ,15.8 
2012,여자,C50,유방,"16,764 ",66.6 ,51.5 
2012,여자,C53,자궁경부,"3,685 ",14.6 ,11.4 
2012,여자,C54,자궁체부,"2,015 ",8.0 ,6.0 
2012,여자,C56,난소,"2,237 ",8.9 ,6.7 
2012,여자,C61,전립선,0 ,0.0 ,
2012,여자,C62,고환,0 ,0.0 ,
2012,여자,C64,신장,"1,296 ",5.2 ,3.5 
2012,여자,C67,방광,709 ,2.8 ,1.5 
2012,여자,C70-C72,뇌 및 중추신경계,794 ,3.2 ,2.5 
2012,여자,C73,갑상선,"36,562 ",145.3 ,122.4 
2012,여자,C81,호지킨림프종,90 ,0.4 ,0.4 
2012,여자,"C82-C86,C96",비호지킨림프종,"1,582 ",6.3 ,4.6 
2012,여자,C90,다발성 골수종,588 ,2.3 ,1.5 
2012,여자,C91-C95,백혈병,"1,249 ",5.0 ,4.0 
2012,여자,Re.C00-C96,기타 암,"7,241 ",28.8 ,18.3 
2013,남녀전체,C00-C96,모든암,"229,386 ",453.7 ,317.1 
2013,남녀전체,C00-C14,"입술, 구강 및 인두","3,118 ",6.2 ,4.3 
2013,남녀전체,C15,식도,"2,406 ",4.8 ,3.0 
2013,남녀전체,C16,위,"30,512 ",60.3 ,39.3 
2013,남녀전체,C18-C20,대장,"28,169 ",55.7 ,35.9 
2013,남녀전체,C22,간,"16,045 ",31.7 ,20.6 
2013,남녀전체,C23-C24,담낭 및 기타담도,"5,805 ",11.5 ,6.8 
2013,남녀전체,C25,췌장,"5,588 ",11.1 ,6.8 
2013,남녀전체,C32,후두,"1,221 ",2.4 ,1.5 
2013,남녀전체,C33-C34,폐,"23,623 ",46.7 ,28.4 
2013,남녀전체,C50,유방,"17,550 ",34.7 ,26.6 
2013,남녀전체,C53,자궁경부,"3,719 ",7.4 ,5.8 
2013,남녀전체,C54,자궁체부,"2,259 ",4.5 ,3.3 
2013,남녀전체,C56,난소,"2,295 ",4.5 ,3.4 
2013,남녀전체,C61,전립선,"9,727 ",19.2 ,11.6 
2013,남녀전체,C62,고환,257 ,0.5 ,0.6 
2013,남녀전체,C64,신장,"4,388 ",8.7 ,6.1 
2013,남녀전체,C67,방광,"3,885 ",7.7 ,4.7 
2013,남녀전체,C70-C72,뇌 및 중추신경계,"1,869 ",3.7 ,3.0 
2013,남녀전체,C73,갑상선,"43,104 ",85.3 ,72.2 
2013,남녀전체,C81,호지킨림프종,264 ,0.5 ,0.5 
2013,남녀전체,"C82-C86,C96",비호지킨림프종,"4,006 ",7.9 ,5.8 
2013,남녀전체,C90,다발성 골수종,"1,350 ",2.7 ,1.7 
2013,남녀전체,C91-C95,백혈병,"3,072 ",6.1 ,5.0 
2013,남녀전체,Re.C00-C96,기타 암,"15,154 ",30.0 ,20.3 
2013,남자,C00-C96,모든암,"115,744 ",457.8 ,333.9 
2013,남자,C00-C14,"입술, 구강 및 인두","2,238 ",8.9 ,6.5 
2013,남자,C15,식도,"2,205 ",8.7 ,6.1 
2013,남자,C16,위,"20,487 ",81.0 ,57.4 
2013,남자,C18-C20,대장,"16,928 ",67.0 ,47.9 
2013,남자,C22,간,"12,034 ",47.6 ,33.5 
2013,남자,C23-C24,담낭 및 기타담도,"3,013 ",11.9 ,8.4 
2013,남자,C25,췌장,"3,017 ",11.9 ,8.4 
2013,남자,C32,후두,"1,138 ",4.5 ,3.1 
2013,남자,C33-C34,폐,"16,454 ",65.1 ,45.7 
2013,남자,C50,유방,63 ,0.2 ,0.2 
2013,남자,C53,자궁경부,0 ,0.0 ,
2013,남자,C54,자궁체부,0 ,0.0 ,
2013,남자,C56,난소,0 ,0.0 ,
2013,남자,C61,전립선,"9,727 ",38.5 ,26.8 
2013,남자,C62,고환,257 ,1.0 ,1.1 
2013,남자,C64,신장,"3,020 ",11.9 ,8.9 
2013,남자,C67,방광,"3,123 ",12.4 ,8.8 
2013,남자,C70-C72,뇌 및 중추신경계,961 ,3.8 ,3.2 
2013,남자,C73,갑상선,"8,563 ",33.9 ,29.2 
2013,남자,C81,호지킨림프종,171 ,0.7 ,0.6 
2013,남자,"C82-C86,C96",비호지킨림프종,"2,314 ",9.2 ,7.2 
2013,남자,C90,다발성 골수종,703 ,2.8 ,1.9 
2013,남자,C91-C95,백혈병,"1,755 ",6.9 ,6.0 
2013,남자,Re.C00-C96,기타 암,"7,573 ",30.0 ,22.9 
2013,여자,C00-C96,모든암,"113,642 ",449.6 ,318.9 
2013,여자,C00-C14,"입술, 구강 및 인두",880 ,3.5 ,2.4 
2013,여자,C15,식도,201 ,0.8 ,0.4 
2013,여자,C16,위,"10,025 ",39.7 ,24.2 
2013,여자,C18-C20,대장,"11,241 ",44.5 ,26.0 
2013,여자,C22,간,"4,011 ",15.9 ,9.0 
2013,여자,C23-C24,담낭 및 기타담도,"2,792 ",11.0 ,5.6 
2013,여자,C25,췌장,"2,571 ",10.2 ,5.4 
2013,여자,C32,후두,83 ,0.3 ,0.2 
2013,여자,C33-C34,폐,"7,169 ",28.4 ,15.6 
2013,여자,C50,유방,"17,487 ",69.2 ,52.9 
2013,여자,C53,자궁경부,"3,719 ",14.7 ,11.4 
2013,여자,C54,자궁체부,"2,259 ",8.9 ,6.5 
2013,여자,C56,난소,"2,295 ",9.1 ,6.7 
2013,여자,C61,전립선,0 ,0.0 ,
2013,여자,C62,고환,0 ,0.0 ,
2013,여자,C64,신장,"1,368 ",5.4 ,3.6 
2013,여자,C67,방광,762 ,3.0 ,1.5 
2013,여자,C70-C72,뇌 및 중추신경계,908 ,3.6 ,2.8 
2013,여자,C73,갑상선,"34,541 ",136.7 ,115.9 
2013,여자,C81,호지킨림프종,93 ,0.4 ,0.4 
2013,여자,"C82-C86,C96",비호지킨림프종,"1,692 ",6.7 ,4.5 
2013,여자,C90,다발성 골수종,647 ,2.6 ,1.5 
2013,여자,C91-C95,백혈병,"1,317 ",5.2 ,4.1 
2013,여자,Re.C00-C96,기타 암,"7,581 ",30.0 ,18.3 
2014,남녀전체,C00-C96,모든암,"221,009 ",435.4 ,294.3 
2014,남녀전체,C00-C14,"입술, 구강 및 인두","3,283 ",6.5 ,4.4 
2014,남녀전체,C15,식도,"2,385 ",4.7 ,2.8 
2014,남녀전체,C16,위,"30,198 ",59.5 ,37.6 
2014,남녀전체,C18-C20,대장,"27,471 ",54.1 ,33.7 
2014,남녀전체,C22,간,"15,950 ",31.4 ,19.7 
2014,남녀전체,C23-C24,담낭 및 기타담도,"6,133 ",12.1 ,6.9 
2014,남녀전체,C25,췌장,"6,048 ",11.9 ,7.0 
2014,남녀전체,C32,후두,"1,132 ",2.2 ,1.4 
2014,남녀전체,C33-C34,폐,"24,512 ",48.3 ,28.3 
2014,남녀전체,C50,유방,"18,575 ",36.6 ,27.6 
2014,남녀전체,C53,자궁경부,"3,593 ",7.1 ,5.6 
2014,남녀전체,C54,자궁체부,"2,252 ",4.4 ,3.3 
2014,남녀전체,C56,난소,"2,489 ",4.9 ,3.7 
2014,남녀전체,C61,전립선,"9,991 ",19.7 ,11.4 
2014,남녀전체,C62,고환,260 ,0.5 ,0.6 
2014,남녀전체,C64,신장,"4,559 ",9.0 ,6.2 
2014,남녀전체,C67,방광,"4,078 ",8.0 ,4.7 
2014,남녀전체,C70-C72,뇌 및 중추신경계,"1,778 ",3.5 ,2.8 
2014,남녀전체,C73,갑상선,"31,312 ",61.7 ,52.4 
2014,남녀전체,C81,호지킨림프종,282 ,0.6 ,0.5 
2014,남녀전체,"C82-C86,C96",비호지킨림프종,"4,112 ",8.1 ,5.9 
2014,남녀전체,C90,다발성 골수종,"1,427 ",2.8 ,1.7 
2014,남녀전체,C91-C95,백혈병,"3,114 ",6.1 ,5.0 
2014,남녀전체,Re.C00-C96,기타 암,"16,075 ",31.7 ,21.1 
2014,남자,C00-C96,모든암,"114,949 ",453.0 ,318.1 
2014,남자,C00-C14,"입술, 구강 및 인두","2,323 ",9.2 ,6.5 
2014,남자,C15,식도,"2,169 ",8.5 ,5.7 
2014,남자,C16,위,"20,313 ",80.1 ,54.7 
2014,남자,C18-C20,대장,"16,482 ",65.0 ,44.6 
2014,남자,C22,간,"11,933 ",47.0 ,32.1 
2014,남자,C23-C24,담낭 및 기타담도,"3,181 ",12.5 ,8.4 
2014,남자,C25,췌장,"3,242 ",12.8 ,8.7 
2014,남자,C32,후두,"1,069 ",4.2 ,2.8 
2014,남자,C33-C34,폐,"17,062 ",67.2 ,45.2 
2014,남자,C50,유방,78 ,0.3 ,0.2 
2014,남자,C53,자궁경부,0 ,0.0 ,
2014,남자,C54,자궁체부,0 ,0.0 ,
2014,남자,C56,난소,0 ,0.0 ,
2014,남자,C61,전립선,"9,991 ",39.4 ,26.2 
2014,남자,C62,고환,260 ,1.0 ,1.2 
2014,남자,C64,신장,"3,164 ",12.5 ,9.1 
2014,남자,C67,방광,"3,292 ",13.0 ,8.9 
2014,남자,C70-C72,뇌 및 중추신경계,941 ,3.7 ,3.1 
2014,남자,C73,갑상선,"6,284 ",24.8 ,21.2 
2014,남자,C81,호지킨림프종,171 ,0.7 ,0.6 
2014,남자,"C82-C86,C96",비호지킨림프종,"2,397 ",9.4 ,7.3 
2014,남자,C90,다발성 골수종,775 ,3.1 ,2.1 
2014,남자,C91-C95,백혈병,"1,787 ",7.0 ,6.0 
2014,남자,Re.C00-C96,기타 암,"8,035 ",31.7 ,23.5 
2014,여자,C00-C96,모든암,"106,060 ",417.7 ,287.9 
2014,여자,C00-C14,"입술, 구강 및 인두",960 ,3.8 ,2.5 
2014,여자,C15,식도,216 ,0.9 ,0.5 
2014,여자,C16,위,"9,885 ",38.9 ,23.2 
2014,여자,C18-C20,대장,"10,989 ",43.3 ,24.5 
2014,여자,C22,간,"4,017 ",15.8 ,8.7 
2014,여자,C23-C24,담낭 및 기타담도,"2,952 ",11.6 ,5.7 
2014,여자,C25,췌장,"2,806 ",11.1 ,5.7 
