발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2014,여자,C32,후두,63 ,0.2 ,0.1 
2014,여자,C33-C34,폐,"7,450 ",29.3 ,15.7 
2014,여자,C50,유방,"18,497 ",72.9 ,54.9 
2014,여자,C53,자궁경부,"3,593 ",14.2 ,11.0 
2014,여자,C54,자궁체부,"2,252 ",8.9 ,6.5 
2014,여자,C56,난소,"2,489 ",9.8 ,7.3 
2014,여자,C61,전립선,0 ,0.0 ,
2014,여자,C62,고환,0 ,0.0 ,
2014,여자,C64,신장,"1,395 ",5.5 ,3.5 
2014,여자,C67,방광,786 ,3.1 ,1.5 
2014,여자,C70-C72,뇌 및 중추신경계,837 ,3.3 ,2.5 
2014,여자,C73,갑상선,"25,028 ",98.6 ,84.4 
2014,여자,C81,호지킨림프종,111 ,0.4 ,0.4 
2014,여자,"C82-C86,C96",비호지킨림프종,"1,715 ",6.8 ,4.6 
2014,여자,C90,다발성 골수종,652 ,2.6 ,1.4 
2014,여자,C91-C95,백혈병,"1,327 ",5.2 ,4.2 
2014,여자,Re.C00-C96,기타 암,"8,040 ",31.7 ,19.2 
2015,남녀전체,C00-C96,모든암,"218,204 ",428.3 ,280.4 
2015,남녀전체,C00-C14,"입술, 구강 및 인두","3,367 ",6.6 ,4.4 
2015,남녀전체,C15,식도,"2,456 ",4.8 ,2.8 
2015,남녀전체,C16,위,"29,449 ",57.8 ,35.5 
2015,남녀전체,C18-C20,대장,"27,248 ",53.5 ,32.1 
2015,남녀전체,C22,간,"15,971 ",31.3 ,19.0 
2015,남녀전체,C23-C24,담낭 및 기타담도,"6,319 ",12.4 ,6.8 
2015,남녀전체,C25,췌장,"6,411 ",12.6 ,7.2 
2015,남녀전체,C32,후두,"1,162 ",2.3 ,1.3 
2015,남녀전체,C33-C34,폐,"24,724 ",48.5 ,27.3 
2015,남녀전체,C50,유방,"19,406 ",38.1 ,28.3 
2015,남녀전체,C53,자궁경부,"3,662 ",7.2 ,5.6 
2015,남녀전체,C54,자궁체부,"2,443 ",4.8 ,3.4 
2015,남녀전체,C56,난소,"2,497 ",4.9 ,3.5 
2015,남녀전체,C61,전립선,"10,389 ",20.4 ,11.4 
2015,남녀전체,C62,고환,289 ,0.6 ,0.7 
2015,남녀전체,C64,신장,"4,623 ",9.1 ,6.1 
2015,남녀전체,C67,방광,"4,137 ",8.1 ,4.6 
2015,남녀전체,C70-C72,뇌 및 중추신경계,"1,817 ",3.6 ,2.9 
2015,남녀전체,C73,갑상선,"25,523 ",50.1 ,42.9 
2015,남녀전체,C81,호지킨림프종,273 ,0.5 ,0.5 
2015,남녀전체,"C82-C86,C96",비호지킨림프종,"4,451 ",8.7 ,6.1 
2015,남녀전체,C90,다발성 골수종,"1,480 ",2.9 ,1.7 
2015,남녀전체,C91-C95,백혈병,"3,286 ",6.4 ,5.3 
2015,남녀전체,Re.C00-C96,기타 암,"16,821 ",33.0 ,21.1 
2015,남자,C00-C96,모든암,"115,103 ",452.1 ,306.0 
2015,남자,C00-C14,"입술, 구강 및 인두","2,432 ",9.6 ,6.5 
2015,남자,C15,식도,"2,234 ",8.8 ,5.6 
2015,남자,C16,위,"19,739 ",77.5 ,51.1 
2015,남자,C18-C20,대장,"16,182 ",63.6 ,42.1 
2015,남자,C22,간,"11,882 ",46.7 ,30.7 
2015,남자,C23-C24,담낭 및 기타담도,"3,256 ",12.8 ,8.2 
2015,남자,C25,췌장,"3,391 ",13.3 ,8.7 
2015,남자,C32,후두,"1,095 ",4.3 ,2.8 
2015,남자,C33-C34,폐,"17,292 ",67.9 ,43.6 
2015,남자,C50,유방,79 ,0.3 ,0.2 
2015,남자,C53,자궁경부,0 ,0.0 ,
2015,남자,C54,자궁체부,0 ,0.0 ,
2015,남자,C56,난소,0 ,0.0 ,
2015,남자,C61,전립선,"10,389 ",40.8 ,25.9 
2015,남자,C62,고환,289 ,1.1 ,1.3 
2015,남자,C64,신장,"3,181 ",12.5 ,8.8 
2015,남자,C67,방광,"3,321 ",13.0 ,8.4 
2015,남자,C70-C72,뇌 및 중추신경계,976 ,3.8 ,3.3 
2015,남자,C73,갑상선,"5,473 ",21.5 ,18.6 
2015,남자,C81,호지킨림프종,174 ,0.7 ,0.6 
2015,남자,"C82-C86,C96",비호지킨림프종,"2,564 ",10.1 ,7.6 
2015,남자,C90,다발성 골수종,775 ,3.0 ,2.0 
2015,남자,C91-C95,백혈병,"1,857 ",7.3 ,6.2 
2015,남자,Re.C00-C96,기타 암,"8,522 ",33.5 ,23.8 
2015,여자,C00-C96,모든암,"103,101 ",404.4 ,270.8 
2015,여자,C00-C14,"입술, 구강 및 인두",935 ,3.7 ,2.5 
2015,여자,C15,식도,222 ,0.9 ,0.4 
2015,여자,C16,위,"9,710 ",38.1 ,22.2 
2015,여자,C18-C20,대장,"11,066 ",43.4 ,23.7 
2015,여자,C22,간,"4,089 ",16.0 ,8.5 
2015,여자,C23-C24,담낭 및 기타담도,"3,063 ",12.0 ,5.7 
2015,여자,C25,췌장,"3,020 ",11.8 ,5.9 
2015,여자,C32,후두,67 ,0.3 ,0.1 
2015,여자,C33-C34,폐,"7,432 ",29.2 ,15.1 
2015,여자,C50,유방,"19,327 ",75.8 ,56.4 
2015,여자,C53,자궁경부,"3,662 ",14.4 ,11.1 
2015,여자,C54,자궁체부,"2,443 ",9.6 ,6.8 
2015,여자,C56,난소,"2,497 ",9.8 ,7.0 
2015,여자,C61,전립선,0 ,0.0 ,
2015,여자,C62,고환,0 ,0.0 ,
2015,여자,C64,신장,"1,442 ",5.7 ,3.6 
2015,여자,C67,방광,816 ,3.2 ,1.6 
2015,여자,C70-C72,뇌 및 중추신경계,841 ,3.3 ,2.6 
2015,여자,C73,갑상선,"20,050 ",78.6 ,67.7 
2015,여자,C81,호지킨림프종,99 ,0.4 ,0.4 
2015,여자,"C82-C86,C96",비호지킨림프종,"1,887 ",7.4 ,4.8 
2015,여자,C90,다발성 골수종,705 ,2.8 ,1.5 
2015,여자,C91-C95,백혈병,"1,429 ",5.6 ,4.4 
2015,여자,Re.C00-C96,기타 암,"8,299 ",32.6 ,18.9 
2016,남녀전체,C00-C96,모든암,"232,621 ",455.1 ,291.2 
2016,남녀전체,C00-C14,"입술, 구강 및 인두","3,607 ",7.1 ,4.6 
2016,남녀전체,C15,식도,"2,531 ",5.0 ,2.8 
2016,남녀전체,C16,위,"30,766 ",60.2 ,35.7 
2016,남녀전체,C18-C20,대장,"28,533 ",55.8 ,32.3 
2016,남녀전체,C22,간,"15,964 ",31.2 ,18.3 
2016,남녀전체,C23-C24,담낭 및 기타담도,"6,761 ",13.2 ,6.9 
2016,남녀전체,C25,췌장,"6,757 ",13.2 ,7.3 
2016,남녀전체,C32,후두,"1,188 ",2.3 ,1.3 
2016,남녀전체,C33-C34,폐,"26,250 ",51.4 ,28.0 
2016,남녀전체,C50,유방,"21,989 ",43.0 ,31.6 
2016,남녀전체,C53,자궁경부,"3,618 ",7.1 ,5.5 
2016,남녀전체,C54,자궁체부,"2,801 ",5.5 ,3.8 
2016,남녀전체,C56,난소,"2,689 ",5.3 ,3.7 
2016,남녀전체,C61,전립선,"12,002 ",23.5 ,12.7 
2016,남녀전체,C62,고환,291 ,0.6 ,0.7 
2016,남녀전체,C64,신장,"5,115 ",10.0 ,6.6 
2016,남녀전체,C67,방광,"4,444 ",8.7 ,4.7 
2016,남녀전체,C70-C72,뇌 및 중추신경계,"2,048 ",4.0 ,3.2 
2016,남녀전체,C73,갑상선,"26,599 ",52.0 ,45.0 
2016,남녀전체,C81,호지킨림프종,315 ,0.6 ,0.6 
2016,남녀전체,"C82-C86,C96",비호지킨림프종,"4,832 ",9.5 ,6.5 
2016,남녀전체,C90,다발성 골수종,"1,556 ",3.0 ,1.7 
2016,남녀전체,C91-C95,백혈병,"3,437 ",6.7 ,5.4 
2016,남녀전체,Re.C00-C96,기타 암,"18,528 ",36.2 ,22.4 
2016,남자,C00-C96,모든암,"121,866 ",477.4 ,312.3 
2016,남자,C00-C14,"입술, 구강 및 인두","2,569 ",10.1 ,6.8 
2016,남자,C15,식도,"2,275 ",8.9 ,5.5 
2016,남자,C16,위,"20,690 ",81.0 ,51.3 
2016,남자,C18-C20,대장,"16,932 ",66.3 ,42.3 
2016,남자,C22,간,"11,904 ",46.6 ,29.6 
2016,남자,C23-C24,담낭 및 기타담도,"3,530 ",13.8 ,8.5 
2016,남자,C25,췌장,"3,427 ",13.4 ,8.4 
2016,남자,C32,후두,"1,120 ",4.4 ,2.7 
2016,남자,C33-C34,폐,"18,090 ",70.9 ,43.6 
2016,남자,C50,유방,95 ,0.4 ,0.2 
2016,남자,C53,자궁경부,0 ,0.0 ,
2016,남자,C54,자궁체부,0 ,0.0 ,
2016,남자,C56,난소,0 ,0.0 ,
2016,남자,C61,전립선,"12,002 ",47.0 ,28.7 
2016,남자,C62,고환,291 ,1.1 ,1.3 
2016,남자,C64,신장,"3,457 ",13.5 ,9.4 
2016,남자,C67,방광,"3,556 ",13.9 ,8.7 
2016,남자,C70-C72,뇌 및 중추신경계,"1,116 ",4.4 ,3.6 
2016,남자,C73,갑상선,"5,660 ",22.2 ,19.4 
2016,남자,C81,호지킨림프종,205 ,0.8 ,0.7 
2016,남자,"C82-C86,C96",비호지킨림프종,"2,808 ",11.0 ,8.1 
2016,남자,C90,다발성 골수종,845 ,3.3 ,2.1 
2016,남자,C91-C95,백혈병,"1,999 ",7.8 ,6.5 
2016,남자,Re.C00-C96,기타 암,"9,295 ",36.4 ,25.0 
2016,여자,C00-C96,모든암,"110,755 ",432.9 ,285.6 
2016,여자,C00-C14,"입술, 구강 및 인두","1,038 ",4.1 ,2.6 
2016,여자,C15,식도,256 ,1.0 ,0.5 
2016,여자,C16,위,"10,076 ",39.4 ,22.2 
2016,여자,C18-C20,대장,"11,601 ",45.3 ,23.7 
2016,여자,C22,간,"4,060 ",15.9 ,8.1 
2016,여자,C23-C24,담낭 및 기타담도,"3,231 ",12.6 ,5.7 
2016,여자,C25,췌장,"3,330 ",13.0 ,6.3 
2016,여자,C32,후두,68 ,0.3 ,0.1 
2016,여자,C33-C34,폐,"8,160 ",31.9 ,16.2 
2016,여자,C50,유방,"21,894 ",85.6 ,62.9 
2016,여자,C53,자궁경부,"3,618 ",14.1 ,10.9 
2016,여자,C54,자궁체부,"2,801 ",10.9 ,7.6 
2016,여자,C56,난소,"2,689 ",10.5 ,7.4 
2016,여자,C61,전립선,0 ,0.0 ,
2016,여자,C62,고환,0 ,0.0 ,
2016,여자,C64,신장,"1,658 ",6.5 ,4.0 
2016,여자,C67,방광,888 ,3.5 ,1.6 
2016,여자,C70-C72,뇌 및 중추신경계,932 ,3.6 ,2.8 
2016,여자,C73,갑상선,"20,939 ",81.8 ,71.2 
2016,여자,C81,호지킨림프종,110 ,0.4 ,0.4 
2016,여자,"C82-C86,C96",비호지킨림프종,"2,024 ",7.9 ,5.1 
2016,여자,C90,다발성 골수종,711 ,2.8 ,1.4 
2016,여자,C91-C95,백혈병,"1,438 ",5.6 ,4.5 
2016,여자,Re.C00-C96,기타 암,"9,233 ",36.1 ,20.3 
2017,남녀전체,C00-C96,모든암,"236,190 ",461.0 ,287.7 
2017,남녀전체,C00-C14,"입술, 구강 및 인두","3,743 ",7.3 ,4.6 
2017,남녀전체,C15,식도,"2,527 ",4.9 ,2.7 
2017,남녀전체,C16,위,"30,082 ",58.7 ,33.7 
2017,남녀전체,C18-C20,대장,"28,596 ",55.8 ,31.3 
2017,남녀전체,C22,간,"15,670 ",30.6 ,17.3 
2017,남녀전체,C23-C24,담낭 및 기타담도,"6,919 ",13.5 ,6.7 
2017,남녀전체,C25,췌장,"7,136 ",13.9 ,7.4 
2017,남녀전체,C32,후두,"1,238 ",2.4 ,1.3 
2017,남녀전체,C33-C34,폐,"27,464 ",53.6 ,28.0 
2017,남녀전체,C50,유방,"22,641 ",44.2 ,31.9 
2017,남녀전체,C53,자궁경부,"3,517 ",6.9 ,5.3 
2017,남녀전체,C54,자궁체부,"3,008 ",5.9 ,4.1 
2017,남녀전체,C56,난소,"2,749 ",5.4 ,3.8 
2017,남녀전체,C61,전립선,"13,029 ",25.4 ,13.1 
2017,남녀전체,C62,고환,263 ,0.5 ,0.6 
2017,남녀전체,C64,신장,"5,411 ",10.6 ,6.8 
2017,남녀전체,C67,방광,"4,471 ",8.7 ,4.5 
2017,남녀전체,C70-C72,뇌 및 중추신경계,"1,984 ",3.9 ,3.0 
2017,남녀전체,C73,갑상선,"26,751 ",52.2 ,45.5 
2017,남녀전체,C81,호지킨림프종,289 ,0.6 ,0.5 
2017,남녀전체,"C82-C86,C96",비호지킨림프종,"4,819 ",9.4 ,6.3 
2017,남녀전체,C90,다발성 골수종,"1,645 ",3.2 ,1.7 
2017,남녀전체,C91-C95,백혈병,"3,397 ",6.6 ,5.1 
2017,남녀전체,Re.C00-C96,기타 암,"18,841 ",36.8 ,22.0 
2017,남자,C00-C96,모든암,"124,343 ",486.2 ,306.7 
2017,남자,C00-C14,"입술, 구강 및 인두","2,677 ",10.5 ,6.8 
2017,남자,C15,식도,"2,278 ",8.9 ,5.2 
2017,남자,C16,위,"20,196 ",79.0 ,48.2 
2017,남자,C18-C20,대장,"16,943 ",66.2 ,40.7 
2017,남자,C22,간,"11,693 ",45.7 ,28.1 
2017,남자,C23-C24,담낭 및 기타담도,"3,596 ",14.1 ,8.2 
2017,남자,C25,췌장,"3,772 ",14.7 ,8.9 
2017,남자,C32,후두,"1,159 ",4.5 ,2.7 
2017,남자,C33-C34,폐,"18,962 ",74.1 ,43.4 
2017,남자,C50,유방,97 ,0.4 ,0.2 
2017,남자,C53,자궁경부,0 ,0.0 ,
2017,남자,C54,자궁체부,0 ,0.0 ,
2017,남자,C56,난소,0 ,0.0 ,
2017,남자,C61,전립선,"13,029 ",50.9 ,29.5 
2017,남자,C62,고환,263 ,1.0 ,1.2 
2017,남자,C64,신장,"3,693 ",14.4 ,9.8 
2017,남자,C67,방광,"3,598 ",14.1 ,8.3 
2017,남자,C70-C72,뇌 및 중추신경계,"1,054 ",4.1 ,3.2 
2017,남자,C73,갑상선,"6,149 ",24.0 ,21.2 
2017,남자,C81,호지킨림프종,172 ,0.7 ,0.6 
2017,남자,"C82-C86,C96",비호지킨림프종,"2,740 ",10.7 ,7.7 
2017,남자,C90,다발성 골수종,865 ,3.4 ,2.0 
2017,남자,C91-C95,백혈병,"1,938 ",7.6 ,6.2 
2017,남자,Re.C00-C96,기타 암,"9,469 ",37.0 ,24.6 
2017,여자,C00-C96,모든암,"111,847 ",436.0 ,283.6 
2017,여자,C00-C14,"입술, 구강 및 인두","1,066 ",4.2 ,2.7 
2017,여자,C15,식도,249 ,1.0 ,0.5 
2017,여자,C16,위,"9,886 ",38.5 ,21.3 
2017,여자,C18-C20,대장,"11,653 ",45.4 ,23.4 
2017,여자,C22,간,"3,977 ",15.5 ,7.6 
2017,여자,C23-C24,담낭 및 기타담도,"3,323 ",13.0 ,5.6 
2017,여자,C25,췌장,"3,364 ",13.1 ,6.2 
2017,여자,C32,후두,79 ,0.3 ,0.2 
2017,여자,C33-C34,폐,"8,502 ",33.1 ,16.1 
2017,여자,C50,유방,"22,544 ",87.9 ,63.6 
2017,여자,C53,자궁경부,"3,517 ",13.7 ,10.6 
2017,여자,C54,자궁체부,"3,008 ",11.7 ,8.2 
2017,여자,C56,난소,"2,749 ",10.7 ,7.5 
2017,여자,C61,전립선,0 ,0.0 ,
2017,여자,C62,고환,0 ,0.0 ,
2017,여자,C64,신장,"1,718 ",6.7 ,4.1 
2017,여자,C67,방광,873 ,3.4 ,1.5 
2017,여자,C70-C72,뇌 및 중추신경계,930 ,3.6 ,2.8 
2017,여자,C73,갑상선,"20,602 ",80.3 ,70.4 
2017,여자,C81,호지킨림프종,117 ,0.5 ,0.5 
2017,여자,"C82-C86,C96",비호지킨림프종,"2,079 ",8.1 ,5.2 
2017,여자,C90,다발성 골수종,780 ,3.0 ,1.5 
2017,여자,C91-C95,백혈병,"1,459 ",5.7 ,4.2 
2017,여자,Re.C00-C96,기타 암,"9,372 ",36.5 ,19.9 
2018,남녀전체,C00-C96,모든암,"245,874 ",479.3 ,292.4 
2018,남녀전체,C00-C14,"입술, 구강 및 인두","3,843 ",7.5 ,4.6 
2018,남녀전체,C15,식도,"2,708 ",5.3 ,2.7 
2018,남녀전체,C16,위,"29,408 ",57.3 ,31.7 
2018,남녀전체,C18-C20,대장,"28,186 ",54.9 ,29.9 
2018,남녀전체,C22,간,"15,834 ",30.9 ,16.8 
2018,남녀전체,C23-C24,담낭 및 기타담도,"7,235 ",14.1 ,6.7 
2018,남녀전체,C25,췌장,"7,674 ",15.0 ,7.7 
2018,남녀전체,C32,후두,"1,153 ",2.2 ,1.2 
2018,남녀전체,C33-C34,폐,"28,891 ",56.3 ,28.3 
2018,남녀전체,C50,유방,"23,723 ",46.2 ,33.0 
2018,남녀전체,C53,자궁경부,"3,524 ",6.9 ,5.3 
2018,남녀전체,C54,자궁체부,"3,197 ",6.2 ,4.3 
2018,남녀전체,C56,난소,"2,939 ",5.7 ,4.0 
2018,남녀전체,C61,전립선,"14,983 ",29.2 ,14.4 
2018,남녀전체,C62,고환,336 ,0.7 ,0.8 
2018,남녀전체,C64,신장,"5,501 ",10.7 ,6.8 
2018,남녀전체,C67,방광,"4,634 ",9.0 ,4.5 
2018,남녀전체,C70-C72,뇌 및 중추신경계,"2,037 ",4.0 ,3.0 
2018,남녀전체,C73,갑상선,"28,961 ",56.5 ,49.4 
2018,남녀전체,C81,호지킨림프종,301 ,0.6 ,0.5 
2018,남녀전체,"C82-C86,C96",비호지킨림프종,"5,244 ",10.2 ,6.7 
2018,남녀전체,C90,다발성 골수종,"1,731 ",3.4 ,1.8 
2018,남녀전체,C91-C95,백혈병,"3,520 ",6.9 ,5.3 
2018,남녀전체,Re.C00-C96,기타 암,"20,311 ",39.6 ,23.0 
2018,남자,C00-C96,모든암,"129,824 ",507.1 ,308.7 
2018,남자,C00-C14,"입술, 구강 및 인두","2,766 ",10.8 ,6.7 
2018,남자,C15,식도,"2,458 ",9.6 ,5.4 
2018,남자,C16,위,"19,950 ",77.9 ,45.7 
2018,남자,C18-C20,대장,"16,846 ",65.8 ,39.0 
2018,남자,C22,간,"11,794 ",46.1 ,27.2 
2018,남자,C23-C24,담낭 및 기타담도,"3,865 ",15.1 ,8.4 
2018,남자,C25,췌장,"4,047 ",15.8 ,9.1 
2018,남자,C32,후두,"1,090 ",4.3 ,2.4 
2018,남자,C33-C34,폐,"19,700 ",76.9 ,42.9 
2018,남자,C50,유방,101 ,0.4 ,0.2 
2018,남자,C53,자궁경부,0 ,0.0 ,
2018,남자,C54,자궁체부,0 ,0.0 ,
2018,남자,C56,난소,0 ,0.0 ,
2018,남자,C61,전립선,"14,983 ",58.5 ,32.2 
2018,남자,C62,고환,336 ,1.3 ,1.6 
2018,남자,C64,신장,"3,839 ",15.0 ,9.9 
2018,남자,C67,방광,"3,699 ",14.4 ,8.1 
2018,남자,C70-C72,뇌 및 중추신경계,"1,089 ",4.3 ,3.3 
2018,남자,C73,갑상선,"6,802 ",26.6 ,23.4 
2018,남자,C81,호지킨림프종,183 ,0.7 ,0.6 
2018,남자,"C82-C86,C96",비호지킨림프종,"3,015 ",11.8 ,8.3 
2018,남자,C90,다발성 골수종,934 ,3.6 ,2.1 
2018,남자,C91-C95,백혈병,"2,055 ",8.0 ,6.4 
2018,남자,Re.C00-C96,기타 암,"10,272 ",40.1 ,25.7 
2018,여자,C00-C96,모든암,"116,050 ",451.6 ,290.8 
2018,여자,C00-C14,"입술, 구강 및 인두","1,077 ",4.2 ,2.6 
2018,여자,C15,식도,250 ,1.0 ,0.5 
2018,여자,C16,위,"9,458 ",36.8 ,19.7 
2018,여자,C18-C20,대장,"11,340 ",44.1 ,22.0 
2018,여자,C22,간,"4,040 ",15.7 ,7.4 
2018,여자,C23-C24,담낭 및 기타담도,"3,370 ",13.1 ,5.4 
2018,여자,C25,췌장,"3,627 ",14.1 ,6.5 
2018,여자,C32,후두,63 ,0.2 ,0.1 
2018,여자,C33-C34,폐,"9,191 ",35.8 ,16.9 
2018,여자,C50,유방,"23,622 ",91.9 ,65.8 
2018,여자,C53,자궁경부,"3,524 ",13.7 ,10.6 
2018,여자,C54,자궁체부,"3,197 ",12.4 ,8.5 
2018,여자,C56,난소,"2,939 ",11.4 ,7.9 
2018,여자,C61,전립선,0 ,0.0 ,
2018,여자,C62,고환,0 ,0.0 ,
2018,여자,C64,신장,"1,662 ",6.5 ,3.8 
2018,여자,C67,방광,935 ,3.6 ,1.6 
2018,여자,C70-C72,뇌 및 중추신경계,948 ,3.7 ,2.7 
2018,여자,C73,갑상선,"22,159 ",86.2 ,76.3 
2018,여자,C81,호지킨림프종,118 ,0.5 ,0.4 
2018,여자,"C82-C86,C96",비호지킨림프종,"2,229 ",8.7 ,5.3 
2018,여자,C90,다발성 골수종,797 ,3.1 ,1.5 
2018,여자,C91-C95,백혈병,"1,465 ",5.7 ,4.3 
2018,여자,Re.C00-C96,기타 암,"10,039 ",39.1 ,20.8 
2019,남녀전체,C00-C96,모든암,"254,718 ",496.2 ,295.8 
2019,남녀전체,C00-C14,"입술, 구강 및 인두","3,969 ",7.7 ,4.6 
2019,남녀전체,C15,식도,"2,870 ",5.6 ,2.8 
2019,남녀전체,C16,위,"29,493 ",57.4 ,30.8 
2019,남녀전체,C18-C20,대장,"29,030 ",56.5 ,30.0 
2019,남녀전체,C22,간,"15,605 ",30.4 ,16.1 
2019,남녀전체,C23-C24,담낭 및 기타담도,"7,383 ",14.4 ,6.6 
2019,남녀전체,C25,췌장,"8,099 ",15.8 ,7.8 
2019,남녀전체,C32,후두,"1,222 ",2.4 ,1.2 
2019,남녀전체,C33-C34,폐,"29,960 ",58.4 ,28.2 
2019,남녀전체,C50,유방,"24,933 ",48.6 ,34.3 
2019,남녀전체,C53,자궁경부,"3,273 ",6.4 ,4.8 
2019,남녀전체,C54,자궁체부,"3,287 ",6.4 ,4.4 
2019,남녀전체,C56,난소,"2,888 ",5.6 ,3.8 
2019,남녀전체,C61,전립선,"16,803 ",32.7 ,15.5 
2019,남녀전체,C62,고환,325 ,0.6 ,0.8 
2019,남녀전체,C64,신장,"6,026 ",11.7 ,7.4 
2019,남녀전체,C67,방광,"4,895 ",9.5 ,4.5 
2019,남녀전체,C70-C72,뇌 및 중추신경계,"1,981 ",3.9 ,2.9 
2019,남녀전체,C73,갑상선,"30,676 ",59.8 ,52.3 
2019,남녀전체,C81,호지킨림프종,308 ,0.6 ,0.6 
2019,남녀전체,"C82-C86,C96",비호지킨림프종,"5,388 ",10.5 ,6.6 
2019,남녀전체,C90,다발성 골수종,"1,831 ",3.6 ,1.8 
2019,남녀전체,C91-C95,백혈병,"3,738 ",7.3 ,5.5 
2019,남녀전체,Re.C00-C96,기타 암,"20,735 ",40.4 ,22.7 
2019,남자,C00-C96,모든암,"134,180 ",523.9 ,308.1 
2019,남자,C00-C14,"입술, 구강 및 인두","2,863 ",11.2 ,6.8 
2019,남자,C15,식도,"2,573 ",10.0 ,5.4 
2019,남자,C16,위,"19,761 ",77.2 ,43.5 
2019,남자,C18-C20,대장,"17,119 ",66.8 ,38.4 
2019,남자,C22,간,"11,541 ",45.1 ,25.7 
2019,남자,C23-C24,담낭 및 기타담도,"3,896 ",15.2 ,8.1 
2019,남자,C25,췌장,"4,150 ",16.2 ,9.0 
2019,남자,C32,후두,"1,154 ",4.5 ,2.4 
2019,남자,C33-C34,폐,"20,331 ",79.4 ,42.3 
2019,남자,C50,유방,113 ,0.4 ,0.3 
2019,남자,C53,자궁경부,0 ,0.0 ,
2019,남자,C54,자궁체부,0 ,0.0 ,
2019,남자,C56,난소,0 ,0.0 ,
2019,남자,C61,전립선,"16,803 ",65.6 ,34.4 
2019,남자,C62,고환,325 ,1.3 ,1.5 
2019,남자,C64,신장,"4,155 ",16.2 ,10.6 
2019,남자,C67,방광,"3,984 ",15.6 ,8.3 
2019,남자,C70-C72,뇌 및 중추신경계,"1,070 ",4.2 ,3.2 
2019,남자,C73,갑상선,"7,516 ",29.3 ,25.9 
2019,남자,C81,호지킨림프종,181 ,0.7 ,0.6 
2019,남자,"C82-C86,C96",비호지킨림프종,"3,117 ",12.2 ,8.1 
2019,남자,C90,다발성 골수종,997 ,3.9 ,2.2 
2019,남자,C91-C95,백혈병,"2,108 ",8.2 ,6.5 
2019,남자,Re.C00-C96,기타 암,"10,423 ",40.7 ,25.1 
2019,여자,C00-C96,모든암,"120,538 ",468.5 ,297.4 
2019,여자,C00-C14,"입술, 구강 및 인두","1,106 ",4.3 ,2.6 
2019,여자,C15,식도,297 ,1.2 ,0.6 
2019,여자,C16,위,"9,732 ",37.8 ,19.7 
2019,여자,C18-C20,대장,"11,911 ",46.3 ,22.5 
2019,여자,C22,간,"4,064 ",15.8 ,7.3 
2019,여자,C23-C24,담낭 및 기타담도,"3,487 ",13.6 ,5.4 
2019,여자,C25,췌장,"3,949 ",15.3 ,6.8 
2019,여자,C32,후두,68 ,0.3 ,0.1 
2019,여자,C33-C34,폐,"9,629 ",37.4 ,17.4 
2019,여자,C50,유방,"24,820 ",96.5 ,68.5 
2019,여자,C53,자궁경부,"3,273 ",12.7 ,9.5 
2019,여자,C54,자궁체부,"3,287 ",12.8 ,8.8 
2019,여자,C56,난소,"2,888 ",11.2 ,7.6 
2019,여자,C61,전립선,0 ,0.0 ,
2019,여자,C62,고환,0 ,0.0 ,
2019,여자,C64,신장,"1,871 ",7.3 ,4.3 
2019,여자,C67,방광,911 ,3.5 ,1.5 
2019,여자,C70-C72,뇌 및 중추신경계,911 ,3.5 ,2.5 
2019,여자,C73,갑상선,"23,160 ",90.0 ,79.6 
2019,여자,C81,호지킨림프종,127 ,0.5 ,0.5 
2019,여자,"C82-C86,C96",비호지킨림프종,"2,271 ",8.8 ,5.2 
2019,여자,C90,다발성 골수종,834 ,3.2 ,1.5 
2019,여자,C91-C95,백혈병,"1,630 ",6.3 ,4.6 
2019,여자,Re.C00-C96,기타 암,"10,312 ",40.1 ,20.8 
