,구별,동별(3),총전입,총전출,시도,국가
1,종로구,사직동,1615,1631,서울,대한민국
2,종로구,삼청동,342,414,서울,대한민국
3,종로구,부암동,1239,1300,서울,대한민국
4,종로구,평창동,1938,2210,서울,대한민국
5,종로구,무악동,1445,982,서울,대한민국
6,종로구,교남동,1945,2143,서울,대한민국
7,종로구,가회동,581,617,서울,대한민국
8,종로구,종로1.2.3.4가동,1548,1689,서울,대한민국
9,종로구,종로5.6가동,1216,1067,서울,대한민국
10,종로구,이화동,1345,1562,서울,대한민국
11,종로구,창신1동,687,797,서울,대한민국
12,종로구,창신2동,694,902,서울,대한민국
13,종로구,창신3동,713,881,서울,대한민국
14,종로구,숭인1동,778,937,서울,대한민국
15,종로구,숭인2동,1826,1979,서울,대한민국
16,종로구,청운효자동,1457,1780,서울,대한민국
17,종로구,혜화동,2902,3054,서울,대한민국
19,중구,소공동,488,483,서울,대한민국
20,중구,회현동,692,781,서울,대한민국
21,중구,명동,519,437,서울,대한민국
22,중구,필동,744,760,서울,대한민국
23,중구,장충동,864,871,서울,대한민국
24,중구,광희동,856,873,서울,대한민국
25,중구,을지로동,450,355,서울,대한민국
26,중구,신당5동,2444,1296,서울,대한민국
27,중구,황학동,2578,2367,서울,대한민국
28,중구,중림동,2041,2113,서울,대한민국
29,중구,신당동,1373,1575,서울,대한민국
30,중구,다산동,1935,2025,서울,대한민국
31,중구,약수동,1979,2204,서울,대한민국
32,중구,청구동,1537,1887,서울,대한민국
33,중구,동화동,1123,1357,서울,대한민국
35,용산구,후암동,2213,2474,서울,대한민국
36,용산구,용산2가동,1194,1473,서울,대한민국
37,용산구,남영동,1584,1565,서울,대한민국
38,용산구,원효로2동,1658,2050,서울,대한민국
39,용산구,효창동,2774,1578,서울,대한민국
40,용산구,용문동,1744,1966,서울,대한민국
41,용산구,이촌1동,3074,3105,서울,대한민국
42,용산구,이촌2동,1037,1158,서울,대한민국
43,용산구,이태원1동,1078,1241,서울,대한민국
44,용산구,이태원2동,1276,1481,서울,대한민국
45,용산구,서빙고동,2371,2515,서울,대한민국
46,용산구,보광동,1696,2251,서울,대한민국
47,용산구,청파동,3078,3340,서울,대한민국
48,용산구,원효로1동,3382,2914,서울,대한민국
49,용산구,한강로동,3552,3272,서울,대한민국
50,용산구,한남동,3388,3290,서울,대한민국
52,성동구,왕십리2동,2188,2664,서울,대한민국
53,성동구,마장동,3130,3263,서울,대한민국
54,성동구,사근동,2919,2854,서울,대한민국
55,성동구,행당1동,2073,2342,서울,대한민국
56,성동구,행당2동,2528,3045,서울,대한민국
57,성동구,응봉동,1766,2005,서울,대한민국
58,성동구,금호1가동,1436,1729,서울,대한민국
59,성동구,금호4가동,1845,2232,서울,대한민국
60,성동구,성수1가1동,2222,2697,서울,대한민국
61,성동구,성수1가2동,2019,3065,서울,대한민국
62,성동구,성수2가1동,2115,2611,서울,대한민국
63,성동구,성수2가3동,1916,2146,서울,대한민국
64,성동구,송정동,1359,1678,서울,대한민국
65,성동구,용답동,1653,3950,서울,대한민국
66,성동구,왕십리도선동,4426,4634,서울,대한민국
67,성동구,금호2.3가동,2777,3198,서울,대한민국
68,성동구,옥수동,3550,3989,서울,대한민국
70,광진구,화양동,6411,5806,서울,대한민국
71,광진구,군자동,3481,3579,서울,대한민국
72,광진구,중곡1동,2589,2833,서울,대한민국
73,광진구,중곡2동,3536,3703,서울,대한민국
74,광진구,중곡3동,2325,2864,서울,대한민국
75,광진구,중곡4동,3588,4323,서울,대한민국
76,광진구,능동,2164,2166,서울,대한민국
77,광진구,구의1동,3990,4232,서울,대한민국
78,광진구,구의2동,3355,3516,서울,대한민국
79,광진구,구의3동,4264,4713,서울,대한민국
80,광진구,광장동,4154,4436,서울,대한민국
81,광진구,자양1동,3588,3889,서울,대한민국
82,광진구,자양2동,3244,3889,서울,대한민국
83,광진구,자양3동,3305,4049,서울,대한민국
84,광진구,자양4동,2197,3090,서울,대한민국
86,동대문구,회기동,2070,2103,서울,대한민국
87,동대문구,휘경1동,4082,2478,서울,대한민국
88,동대문구,휘경2동,3731,3958,서울,대한민국
89,동대문구,청량리동,2109,2679,서울,대한민국
90,동대문구,용신동,5574,5410,서울,대한민국
91,동대문구,제기동,3533,3611,서울,대한민국
92,동대문구,전농1동,4200,4141,서울,대한민국
93,동대문구,전농2동,1690,2112,서울,대한민국
94,동대문구,답십리1동,4213,4108,서울,대한민국
95,동대문구,답십리2동,4787,3325,서울,대한민국
96,동대문구,장안1동,5091,5260,서울,대한민국
97,동대문구,장안2동,5256,4005,서울,대한민국
98,동대문구,이문1동,2952,7327,서울,대한민국
99,동대문구,이문2동,2372,3143,서울,대한민국
101,중랑구,면목2동,3084,3632,서울,대한민국
102,중랑구,면목4동,2258,2941,서울,대한민국
103,중랑구,면목5동,1131,1394,서울,대한민국
104,중랑구,면목7동,3110,3201,서울,대한민국
105,중랑구,상봉1동,3179,3378,서울,대한민국
106,중랑구,상봉2동,4095,3543,서울,대한민국
107,중랑구,중화1동,2808,2996,서울,대한민국
108,중랑구,중화2동,3437,4732,서울,대한민국
109,중랑구,묵1동,4238,4526,서울,대한민국
110,중랑구,묵2동,2519,3010,서울,대한민국
111,중랑구,망우3동,2166,2606,서울,대한민국
112,중랑구,신내1동,3604,4000,서울,대한민국
113,중랑구,신내2동,2217,2705,서울,대한민국
114,중랑구,면목본동,4501,4941,서울,대한민국
115,중랑구,면목3.8동,3444,3983,서울,대한민국
116,중랑구,망우본동,3655,4344,서울,대한민국
118,성북구,돈암1동,1611,2091,서울,대한민국
119,성북구,돈암2동,2560,2849,서울,대한민국
120,성북구,안암동,3455,3233,서울,대한민국
121,성북구,보문동,2495,2951,서울,대한민국
122,성북구,정릉1동,3362,2510,서울,대한민국
123,성북구,정릉2동,2776,3253,서울,대한민국
124,성북구,정릉3동,2255,2471,서울,대한민국
125,성북구,정릉4동,2531,2983,서울,대한민국
126,성북구,길음1동,3879,4721,서울,대한민국
127,성북구,길음2동,6673,1872,서울,대한민국
128,성북구,월곡1동,2619,2958,서울,대한민국
129,성북구,월곡2동,2798,2976,서울,대한민국
130,성북구,장위1동,2020,2632,서울,대한민국
131,성북구,장위2동,1472,2478,서울,대한민국
132,성북구,장위3동,7445,1579,서울,대한민국
133,성북구,성북동,2337,2621,서울,대한민국
134,성북구,삼선동,3499,4538,서울,대한민국
135,성북구,동선동,3387,3492,서울,대한민국
136,성북구,종암동,3962,4693,서울,대한민국
137,성북구,석관동,6705,4268,서울,대한민국
139,강북구,번1동,2903,3235,서울,대한민국
140,강북구,번2동,1581,2008,서울,대한민국
141,강북구,번3동,1421,2043,서울,대한민국
142,강북구,수유1동,2612,3045,서울,대한민국
143,강북구,수유2동,2406,2698,서울,대한민국
144,강북구,수유3동,3770,4161,서울,대한민국
145,강북구,삼양동,2659,3701,서울,대한민국
146,강북구,미아동,3285,3591,서울,대한민국
147,강북구,송중동,5410,3764,서울,대한민국
148,강북구,송천동,3249,4047,서울,대한민국
149,강북구,삼각산동,2721,3373,서울,대한민국
150,강북구,우이동,2476,2886,서울,대한민국
151,강북구,인수동,3553,4070,서울,대한민국
153,도봉구,쌍문1동,2657,2708,서울,대한민국
154,도봉구,쌍문2동,2242,2806,서울,대한민국
155,도봉구,쌍문3동,2344,2480,서울,대한민국
156,도봉구,쌍문4동,1876,2142,서울,대한민국
157,도봉구,방학1동,3385,3841,서울,대한민국
158,도봉구,방학2동,2192,2618,서울,대한민국
159,도봉구,방학3동,2416,2958,서울,대한민국
160,도봉구,창1동,2735,3212,서울,대한민국
161,도봉구,창2동,2991,3876,서울,대한민국
162,도봉구,창3동,1509,1853,서울,대한민국
163,도봉구,창4동,2655,3260,서울,대한민국
164,도봉구,창5동,2965,3244,서울,대한민국
165,도봉구,도봉1동,2233,2686,서울,대한민국
166,도봉구,도봉2동,3245,3541,서울,대한민국
168,노원구,월계1동,3046,3396,서울,대한민국
169,노원구,월계2동,3411,2727,서울,대한민국
170,노원구,월계3동,2913,3923,서울,대한민국
171,노원구,공릉2동,5113,5788,서울,대한민국
172,노원구,하계1동,3440,4118,서울,대한민국
173,노원구,하계2동,1983,2533,서울,대한민국
174,노원구,중계본동,2713,3633,서울,대한민국
175,노원구,중계1동,3209,3465,서울,대한민국
176,노원구,중계4동,1918,2350,서울,대한민국
177,노원구,상계1동,3585,4463,서울,대한민국
178,노원구,상계2동,2675,3022,서울,대한민국
179,노원구,상계5동,2431,3105,서울,대한민국
180,노원구,상계8동,2898,3632,서울,대한민국
181,노원구,상계9동,2211,2704,서울,대한민국
182,노원구,상계10동,1940,2409,서울,대한민국
183,노원구,상계3.4동,2009,2677,서울,대한민국
184,노원구,상계6.7동,3625,4507,서울,대한민국
185,노원구,중계2.3동,3073,4022,서울,대한민국
186,노원구,공릉1동,4990,5621,서울,대한민국
188,은평구,녹번동,8489,5057,서울,대한민국
189,은평구,불광1동,5317,6029,서울,대한민국
190,은평구,갈현1동,3093,3677,서울,대한민국
191,은평구,갈현2동,3716,4278,서울,대한민국
192,은평구,구산동,4002,4273,서울,대한민국
193,은평구,대조동,4015,8682,서울,대한민국
194,은평구,응암1동,3538,4089,서울,대한민국
195,은평구,응암2동,7015,2781,서울,대한민국
196,은평구,신사1동,3527,3929,서울,대한민국
197,은평구,신사2동,2556,2932,서울,대한민국
198,은평구,증산동,1966,2215,서울,대한민국
199,은평구,수색동,935,3211,서울,대한민국
200,은평구,진관동,7464,6012,서울,대한민국
201,은평구,불광2동,3817,4129,서울,대한민국
202,은평구,응암3동,3905,4233,서울,대한민국
203,은평구,역촌동,6044,7194,서울,대한민국
205,서대문구,천연동,2331,2745,서울,대한민국
206,서대문구,홍제1동,4732,2911,서울,대한민국
207,서대문구,홍제3동,1999,2185,서울,대한민국
208,서대문구,홍제2동,1692,2045,서울,대한민국
209,서대문구,홍은1동,2204,3430,서울,대한민국
210,서대문구,홍은2동,3467,4187,서울,대한민국
211,서대문구,남가좌1동,2124,2415,서울,대한민국
212,서대문구,남가좌2동,4058,3425,서울,대한민국
213,서대문구,북가좌1동,2375,2541,서울,대한민국
214,서대문구,북가좌2동,3715,4184,서울,대한민국
215,서대문구,충현동,2457,2652,서울,대한민국
216,서대문구,북아현동,2705,3049,서울,대한민국
217,서대문구,신촌동,5324,5089,서울,대한민국
218,서대문구,연희동,6546,5819,서울,대한민국
220,마포구,용강동,2951,3182,서울,대한민국
221,마포구,대흥동,2462,2647,서울,대한민국
222,마포구,염리동,2174,1791,서울,대한민국
223,마포구,신수동,5071,3105,서울,대한민국
224,마포구,서교동,4815,5267,서울,대한민국
225,마포구,합정동,3125,3509,서울,대한민국
226,마포구,망원1동,3346,3644,서울,대한민국
227,마포구,망원2동,2475,2768,서울,대한민국
228,마포구,연남동,2773,3280,서울,대한민국
229,마포구,성산1동,2839,3153,서울,대한민국
230,마포구,성산2동,5275,5599,서울,대한민국
231,마포구,상암동,3717,4474,서울,대한민국
232,마포구,도화동,2781,3086,서울,대한민국
233,마포구,서강동,4541,4215,서울,대한민국
234,마포구,공덕동,5863,5908,서울,대한민국
235,마포구,아현동,3558,3945,서울,대한민국
237,양천구,목1동,3621,4010,서울,대한민국
238,양천구,목2동,4081,4494,서울,대한민국
239,양천구,목3동,3200,3457,서울,대한민국
240,양천구,목4동,3111,3522,서울,대한민국
241,양천구,신월1동,2143,2709,서울,대한민국
242,양천구,신월2동,2076,2824,서울,대한민국
243,양천구,신월3동,1921,2351,서울,대한민국
244,양천구,신월4동,1616,1931,서울,대한민국
245,양천구,신월5동,1862,2082,서울,대한민국
246,양천구,신월6동,630,851,서울,대한민국
247,양천구,신월7동,1982,2739,서울,대한민국
248,양천구,신정1동,2189,2286,서울,대한민국
249,양천구,신정2동,2009,2353,서울,대한민국
250,양천구,신정3동,4522,5199,서울,대한민국
251,양천구,신정6동,2766,3032,서울,대한민국
252,양천구,신정7동,4022,3271,서울,대한민국
253,양천구,목5동,4263,4722,서울,대한민국
254,양천구,신정4동,4242,4900,서울,대한민국
256,강서구,염창동,5831,4502,서울,대한민국
257,강서구,등촌1동,4501,4473,서울,대한민국
258,강서구,등촌2동,2666,3000,서울,대한민국
259,강서구,등촌3동,3082,3775,서울,대한민국
260,강서구,화곡본동,5234,5782,서울,대한민국
261,강서구,화곡2동,2332,2919,서울,대한민국
262,강서구,화곡3동,3024,3119,서울,대한민국
263,강서구,화곡4동,2396,3071,서울,대한민국
264,강서구,화곡6동,3932,3713,서울,대한민국
265,강서구,화곡8동,3659,4050,서울,대한민국
266,강서구,가양1동,7502,7042,서울,대한민국
267,강서구,가양2동,1646,2179,서울,대한민국
268,강서구,가양3동,1857,2187,서울,대한민국
269,강서구,발산1동,3662,4085,서울,대한민국
270,강서구,공항동,3951,4427,서울,대한민국
271,강서구,방화1동,4735,5465,서울,대한민국
272,강서구,방화2동,2926,3260,서울,대한민국
273,강서구,방화3동,2612,3067,서울,대한민국
274,강서구,화곡1동,8469,8817,서울,대한민국
275,강서구,우장산동,4501,6124,서울,대한민국
277,구로구,신도림동,3638,4262,서울,대한민국
278,구로구,구로1동,2354,2347,서울,대한민국
279,구로구,구로3동,4150,4903,서울,대한민국
280,구로구,구로4동,2654,3326,서울,대한민국
281,구로구,구로5동,4550,5198,서울,대한민국
282,구로구,고척1동,2212,2724,서울,대한민국
283,구로구,고척2동,2720,3309,서울,대한민국
284,구로구,개봉2동,3293,4075,서울,대한민국
285,구로구,개봉3동,2652,2818,서울,대한민국
286,구로구,오류1동,3823,3294,서울,대한민국
287,구로구,오류2동,12610,4725,서울,대한민국
288,구로구,수궁동,2692,3312,서울,대한민국
289,구로구,가리봉동,1324,1668,서울,대한민국
290,구로구,구로2동,2521,3309,서울,대한민국
291,구로구,개봉1동,3598,4396,서울,대한민국
293,금천구,가산동,5440,5157,서울,대한민국
294,금천구,독산1동,8294,6307,서울,대한민국
295,금천구,독산2동,2064,2686,서울,대한민국
296,금천구,독산3동,3001,3502,서울,대한민국
297,금천구,독산4동,1826,2304,서울,대한민국
298,금천구,시흥1동,4730,4952,서울,대한민국
299,금천구,시흥2동,1861,2428,서울,대한민국
300,금천구,시흥3동,1146,1350,서울,대한민국
301,금천구,시흥4동,1955,2475,서울,대한민국
302,금천구,시흥5동,2099,2567,서울,대한민국
304,영등포구,여의동,4350,3822,서울,대한민국
305,영등포구,당산1동,3714,3661,서울,대한민국
306,영등포구,당산2동,6080,6129,서울,대한민국
307,영등포구,양평1동,3294,3154,서울,대한민국
308,영등포구,양평2동,3151,3498,서울,대한민국
309,영등포구,신길1동,3471,3313,서울,대한민국
310,영등포구,신길3동,3241,1919,서울,대한민국
311,영등포구,신길4동,861,1160,서울,대한민국
312,영등포구,신길5동,1053,1763,서울,대한민국
313,영등포구,신길6동,2646,2928,서울,대한민국
314,영등포구,신길7동,3187,3433,서울,대한민국
315,영등포구,대림1동,1582,2012,서울,대한민국
316,영등포구,대림2동,1876,2042,서울,대한민국
317,영등포구,대림3동,2579,3404,서울,대한민국
318,영등포구,영등포본동,2860,3299,서울,대한민국
319,영등포구,영등포동,6851,5817,서울,대한민국
320,영등포구,도림동,2601,3017,서울,대한민국
321,영등포구,문래동,3477,3882,서울,대한민국
323,동작구,노량진2동,1956,2345,서울,대한민국
324,동작구,상도1동,6937,7347,서울,대한민국
325,동작구,상도2동,5971,4556,서울,대한민국
326,동작구,상도3동,3670,3788,서울,대한민국
327,동작구,상도4동,3793,4249,서울,대한민국
328,동작구,사당1동,4840,4869,서울,대한민국
329,동작구,사당3동,3435,4184,서울,대한민국
330,동작구,사당4동,2339,2518,서울,대한민국
331,동작구,사당5동,1686,1996,서울,대한민국
332,동작구,대방동,5603,5852,서울,대한민국
333,동작구,신대방1동,2648,3030,서울,대한민국
334,동작구,신대방2동,3348,3693,서울,대한민국
335,동작구,흑석동,6084,3942,서울,대한민국
336,동작구,노량진1동,5258,5559,서울,대한민국
337,동작구,사당2동,3600,4119,서울,대한민국
339,관악구,보라매동,3912,4057,서울,대한민국
340,관악구,청림동,1884,2225,서울,대한민국
341,관악구,행운동,6107,6480,서울,대한민국
342,관악구,낙성대동,4634,4753,서울,대한민국
343,관악구,중앙동,3728,3553,서울,대한민국
344,관악구,인헌동,4631,4867,서울,대한민국
345,관악구,남현동,3784,3865,서울,대한민국
346,관악구,서원동,5555,5436,서울,대한민국
347,관악구,신원동,3652,3920,서울,대한민국
348,관악구,서림동,5039,5555,서울,대한민국
349,관악구,신사동,4681,4977,서울,대한민국
350,관악구,신림동,7110,6838,서울,대한민국
351,관악구,난향동,1566,1859,서울,대한민국
352,관악구,조원동,3635,3735,서울,대한민국
353,관악구,대학동,5705,5975,서울,대한민국
354,관악구,은천동,4863,5335,서울,대한민국
355,관악구,성현동,2822,4695,서울,대한민국
356,관악구,청룡동,11504,7205,서울,대한민국
357,관악구,난곡동,3035,3495,서울,대한민국
358,관악구,삼성동,2064,2794,서울,대한민국
359,관악구,미성동,3672,4169,서울,대한민국
361,서초구,서초1동,3652,3719,서울,대한민국
362,서초구,서초2동,3687,3473,서울,대한민국
363,서초구,서초3동,5274,5173,서울,대한민국
364,서초구,서초4동,4042,3942,서울,대한민국
365,서초구,잠원동,5369,5269,서울,대한민국
366,서초구,반포본동,1735,2150,서울,대한민국
367,서초구,반포1동,6657,5672,서울,대한민국
368,서초구,반포2동,2029,2460,서울,대한민국
369,서초구,반포3동,2732,2871,서울,대한민국
370,서초구,반포4동,2256,2683,서울,대한민국
371,서초구,방배본동,2644,2799,서울,대한민국
372,서초구,방배1동,2606,2869,서울,대한민국
373,서초구,방배2동,2606,4195,서울,대한민국
374,서초구,방배3동,3234,3109,서울,대한민국
375,서초구,방배4동,3664,4021,서울,대한민국
376,서초구,양재1동,5290,6185,서울,대한민국
377,서초구,양재2동,3536,4467,서울,대한민국
378,서초구,내곡동,2322,2577,서울,대한민국
380,강남구,신사동,2313,2652,서울,대한민국
381,강남구,논현1동,5190,5507,서울,대한민국
382,강남구,논현2동,4313,4748,서울,대한민국
383,강남구,삼성1동,2253,2542,서울,대한민국
384,강남구,삼성2동,5393,5299,서울,대한민국
385,강남구,대치1동,3605,3869,서울,대한민국
386,강남구,대치4동,4963,5398,서울,대한민국
387,강남구,역삼1동,10185,10112,서울,대한민국
388,강남구,역삼2동,6888,6438,서울,대한민국
389,강남구,도곡1동,3125,3376,서울,대한민국
390,강남구,도곡2동,4435,4780,서울,대한민국
391,강남구,개포1동,618,1486,서울,대한민국
392,강남구,개포4동,2202,2776,서울,대한민국
393,강남구,일원본동,2893,3343,서울,대한민국
394,강남구,일원1동,1804,2428,서울,대한민국
395,강남구,일원2동,4114,2599,서울,대한민국
396,강남구,수서동,2023,2505,서울,대한민국
397,강남구,세곡동,5301,5802,서울,대한민국
398,강남구,압구정동,3203,3719,서울,대한민국
399,강남구,청담동,4461,4641,서울,대한민국
400,강남구,대치2동,5771,7281,서울,대한민국
401,강남구,개포2동,10504,2415,서울,대한민국
403,송파구,풍납1동,1524,2293,서울,대한민국
404,송파구,풍납2동,3873,3803,서울,대한민국
405,송파구,거여1동,1709,1814,서울,대한민국
406,송파구,거여2동,1870,2273,서울,대한민국
407,송파구,마천1동,1954,2489,서울,대한민국
408,송파구,마천2동,2056,2471,서울,대한민국
409,송파구,방이1동,2414,2540,서울,대한민국
410,송파구,방이2동,5340,5272,서울,대한민국
411,송파구,오륜동,1963,2355,서울,대한민국
412,송파구,오금동,5496,5521,서울,대한민국
413,송파구,송파1동,4831,5295,서울,대한민국
414,송파구,송파2동,2931,3307,서울,대한민국
415,송파구,석촌동,6309,6894,서울,대한민국
416,송파구,삼전동,5180,6118,서울,대한민국
417,송파구,가락본동,4267,4857,서울,대한민국
418,송파구,가락1동,27828,1566,서울,대한민국
419,송파구,가락2동,4417,5054,서울,대한민국
420,송파구,문정1동,3515,4028,서울,대한민국
421,송파구,문정2동,6647,7036,서울,대한민국
422,송파구,장지동,4164,6153,서울,대한민국
423,송파구,위례동,3787,4600,서울,대한민국
424,송파구,잠실본동,5511,5681,서울,대한민국
425,송파구,잠실4동,2458,10382,서울,대한민국
426,송파구,잠실6동,2565,2705,서울,대한민국
427,송파구,잠실7동,967,1154,서울,대한민국
428,송파구,잠실2동,4994,5345,서울,대한민국
429,송파구,잠실3동,4703,5295,서울,대한민국
431,강동구,강일동,2956,3735,서울,대한민국
432,강동구,상일동,1276,1641,서울,대한민국
433,강동구,명일1동,7313,3129,서울,대한민국
434,강동구,명일2동,2644,2886,서울,대한민국
435,강동구,고덕1동,4430,4960,서울,대한민국
436,강동구,고덕2동,13168,1454,서울,대한민국
437,강동구,암사2동,2644,2646,서울,대한민국
438,강동구,암사3동,2410,2737,서울,대한민국
439,강동구,천호1동,3860,4603,서울,대한민국
440,강동구,천호3동,4441,5016,서울,대한민국
441,강동구,성내1동,2681,3197,서울,대한민국
442,강동구,성내2동,3997,4595,서울,대한민국
443,강동구,성내3동,3390,3718,서울,대한민국
444,강동구,둔촌1동,3,32,서울,대한민국
445,강동구,둔촌2동,3227,3749,서울,대한민국
446,강동구,암사1동,4731,5840,서울,대한민국
447,강동구,천호2동,5628,6227,서울,대한민국
448,강동구,길동,6302,7127,서울,대한민국
